day,susceptible,infected,recovered,chilam,chilamPerDay
321,404719,8731,1133422,5667,3
322,404422,8404,1134046,5670,3
323,404137,8089,1134646,5673,3
324,403862,7786,1135224,5676,2
325,403598,7494,1135780,5678,2
326,403343,7213,1136316,5681,2
327,403099,6943,1136831,5684,2
328,402864,6682,1137327,5686,2
329,402637,6431,1137804,5689,2
330,402420,6189,1138264,5691,2
331,402211,5956,1138706,5693,2
332,402009,5732,1139131,5695,2
333,401816,5516,1139541,5697,2
334,401629,5309,1139935,5699,1
335,401450,5109,1140314,5701,1
336,401278,4916,1140679,5703,1
337,401112,4731,1141030,5705,1
338,400952,4552,1141368,5706,1
339,400799,4380,1141693,5708,1
340,400651,4215,1142006,5710,1
341,400509,4056,1142307,5711,1
342,400373,3903,1142597,5712,1
343,400242,3755,1142876,5714,1
344,400115,3613,1143144,5715,1
345,399994,3477,1143402,5717,1
346,399877,3345,1143651,5718,1
347,399764,3219,1143889,5719,1
348,399656,3097,1144119,5720,1
349,399552,2980,1144341,5721,1
350,399452,2867,1144554,5722,1
351,399356,2758,1144758,5723,1
352,399263,2654,1144955,5724,0
353,399174,2553,1145145,5725,0
354,399089,2457,1145327,5726,0
355,399006,2363,1145503,5727,0
356,398927,2274,1145672,5728,0
357,398851,2188,1145834,5729,0
358,398777,2105,1145990,5729,0
359,398707,2025,1146141,5730,0
360,398639,1948,1146286,5731,0
361,398574,1874,1146425,5732,0
362,398511,1803,1146559,5732,0
363,398450,1735,1146687,5733,0
364,398392,1669,1146811,5734,0
365,398336,1605,1146931,5734,0
366,398283,1544,1147045,5735,0
367,398231,1486,1147156,5735,0
368,398181,1429,1147262,5736,0
369,398133,1375,1147364,5736,0
370,398087,1323,1147462,5737,0
371,398043,1273,1147557,5737,0
372,398000,1224,1147648,5738,0
373,397960,1178,1147735,5738,0
374,397920,1133,1147819,5739,0
375,397882,1090,1147900,5739,0
376,397846,1049,1147978,5739,0
377,397811,1009,1148053,5740,0
378,397777,970,1148125,5740,0
379,397744,933,1148195,5740,0
380,397713,898,1148261,5741,0
381,397683,864,1148325,5741,0
382,397654,831,1148387,5741,0
383,397627,799,1148447,5742,0
384,397600,769,1148504,5742,0
385,397574,740,1148559,5742,0
386,397549,712,1148612,5743,0
387,397526,684,1148662,5743,0
388,397503,658,1148711,5743,0
389,397481,633,1148758,5743,0
390,397460,609,1148804,5744,0
391,397439,586,1148847,5744,0
392,397420,564,1148889,5744,0
393,397401,542,1148929,5744,0
394,397383,522,1148968,5744,0
395,397365,502,1149006,5745,0
396,397348,483,1149041,5745,0
397,397332,464,1149076,5745,0
398,397317,447,1149109,5745,0
399,397302,430,1149141,5745,0
400,397287,413,1149172,5745,0
401,397274,398,1149201,5746,0
402,397260,382,1149230,5746,0
403,397248,368,1149257,5746,0
404,397235,354,1149283,5746,0
405,397223,340,1149309,5746,0
406,397212,327,1149333,5746,0
407,397201,315,1149357,5746,0
408,397191,303,1149379,5746,0
409,397180,291,1149401,5747,0
410,397171,280,1149422,5747,0
411,397161,270,1149442,5747,0
412,397152,259,1149461,5747,0
413,397144,249,1149479,5747,0
414,397135,240,1149497,5747,0
415,397127,231,1149514,5747,0
416,397120,222,1149531,5747,0
417,397112,213,1149547,5747,0
418,397105,205,1149562,5747,0
419,397098,198,1149577,5747,0
420,397092,190,1149591,5747,0
421,397085,183,1149605,5748,0
422,397079,176,1149618,5748,0
423,397073,169,1149630,5748,0
424,397067,163,1149642,5748,0
425,397062,156,1149654,5748,0
426,397057,150,1149665,5748,0
427,397052,145,1149676,5748,0
428,397047,139,1149686,5748,0
429,397042,134,1149696,5748,0
430,397038,129,1149706,5748,0
431,397033,124,1149715,5748,0
432,397029,119,1149724,5748,0
433,397025,115,1149733,5748,0
434,397022,110,1149741,5748,0
435,397018,106,1149749,5748,0
436,397014,102,1149756,5748,0
437,397011,98,1149764,5748,0
438,397008,94,1149771,5748,0
439,397004,91,1149777,5748,0
440,397001,87,1149784,5748,0
441,396998,84,1149790,5748,0
442,396996,81,1149796,5748,0
443,396993,78,1149802,5749,0
444,396990,75,1149808,5749,0
445,396988,72,1149813,5749,0
446,396985,69,1149818,5749,0
447,396983,66,1149823,5749,0
448,396981,64,1149828,5749,0
449,396979,61,1149832,5749,0
450,396977,59,1149837,5749,0
451,396975,57,1149841,5749,0
452,396973,55,1149845,5749,0
453,396971,52,1149849,5749,0
454,396969,50,1149853,5749,0
455,396967,48,1149857,5749,0
456,396966,47,1149860,5749,0
457,396964,45,1149863,5749,0
458,396963,43,1149867,5749,0
459,396961,41,1149870,5749,0
460,396960,40,1149873,5749,0
461,396959,38,1149876,5749,0
462,396957,37,1149878,5749,0
463,396956,35,1149881,5749,0
464,396955,34,1149884,5749,0
465,396954,33,1149886,5749,0
466,396953,31,1149888,5749,0
467,396951,30,1149891,5749,0
468,396950,29,1149893,5749,0
469,396949,28,1149895,5749,0
470,396949,27,1149897,5749,0
471,396948,26,1149899,5749,0
472,396947,25,1149901,5749,0
473,396946,24,1149903,5749,0
474,396945,23,1149905,5749,0
475,396944,22,1149906,5749,0
476,396944,21,1149908,5749,0
477,396943,20,1149909,5749,0
478,396942,20,1149911,5749,0
479,396941,19,1149912,5749,0
480,396941,18,1149914,5749,0
481,396940,17,1149915,5749,0
482,396940,17,1149916,5749,0
483,396939,16,1149917,5749,0
484,396938,15,1149919,5749,0
485,396938,15,1149920,5749,0
486,396937,14,1149921,5749,0
487,396937,14,1149922,5749,0
488,396936,13,1149923,5749,0
489,396936,13,1149924,5749,0
490,396936,12,1149925,5749,0
491,396935,12,1149926,5749,0
492,396935,11,1149927,5749,0
493,396934,11,1149927,5749,0
494,396934,10,1149928,5749,0
495,396934,10,1149929,5749,0
496,396933,9,1149930,5749,0
497,396933,9,1149930,5749,0
498,396933,9,1149931,5749,0
499,396932,8,1149932,5749,0
500,396932,8,1149932,5749,0
501,396932,8,1149933,5749,0
502,396931,7,1149934,5749,0
503,396931,7,1149934,5749,0
504,396931,7,1149935,5749,0
505,396931,7,1149935,5749,0
506,396930,6,1149936,5749,0
507,396930,6,1149936,5749,0
508,396930,6,1149937,5749,0
509,396930,6,1149937,5749,0
510,396930,5,1149938,5749,0
511,396929,5,1149938,5749,0
512,396929,5,1149938,5749,0
513,396929,5,1149939,5749,0
514,396929,4,1149939,5749,0
515,396929,4,1149940,5749,0
516,396929,4,1149940,5749,0
517,396928,4,1149940,5749,0
518,396928,4,1149940,5749,0
519,396928,4,1149941,5749,0
520,396928,3,1149941,5749,0
521,396928,3,1149941,5749,0
522,396928,3,1149942,5749,0
523,396928,3,1149942,5749,0
524,396927,3,1149942,5749,0
525,396927,3,1149942,5749,0
526,396927,3,1149943,5749,0
527,396927,2,1149943,5749,0
528,396927,2,1149943,5749,0
529,396927,2,1149943,5749,0
530,396927,2,1149943,5749,0
531,396927,2,1149944,5749,0
532,396927,2,1149944,5749,0
533,396927,2,1149944,5749,0
534,396927,2,1149944,5749,0
535,396926,2,1149944,5749,0
536,396926,2,1149944,5749,0
537,396926,2,1149945,5749,0
538,396926,1,1149945,5749,0
539,396926,1,1149945,5749,0
540,396926,1,1149945,5749,0
541,396926,1,1149945,5749,0
542,396926,1,1149945,5749,0
543,396926,1,1149945,5749,0
544,396926,1,1149946,5749,0
545,396926,1,1149946,5749,0
546,396926,1,1149946,5749,0
547,396926,1,1149946,5749,0
548,396926,1,1149946,5749,0
549,396926,1,1149946,5749,0
550,396926,1,1149946,5749,0
551,396926,1,1149946,5749,0
552,396926,1,1149946,5749,0
553,396926,1,1149946,5749,0
554,396925,1,1149946,5749,0
555,396925,1,1149947,5749,0
556,396925,0,1149947,5749,0
557,396925,0,1149947,5749,0
558,396925,0,1149947,5749,0
559,396925,0,1149947,5749,0
560,396925,0,1149947,5749,0
561,396925,0,1149947,5749,0
562,396925,0,1149947,5749,0
563,396925,0,1149947,5749,0
564,396925,0,1149947,5749,0
565,396925,0,1149947,5749,0
566,396925,0,1149947,5749,0
567,396925,0,1149947,5749,0
568,396925,0,1149947,5749,0
569,396925,0,1149947,5749,0
570,396925,0,1149947,5749,0
571,396925,0,1149947,5749,0
572,396925,0,1149947,5749,0
573,396925,0,1149948,5749,0
574,396925,0,1149948,5749,0
575,396925,0,1149948,5749,0
576,396925,0,1149948,5749,0
577,396925,0,1149948,5749,0
578,396925,0,1149948,5749,0
579,396925,0,1149948,5749,0
580,396925,0,1149948,5749,0
581,396925,0,1149948,5749,0
582,396925,0,1149948,5749,0
583,396925,0,1149948,5749,0
584,396925,0,1149948,5749,0
585,396925,0,1149948,5749,0
586,396925,0,1149948,5749,0
587,396925,0,1149948,5749,0
588,396925,0,1149948,5749,0
589,396925,0,1149948,5749,0
590,396925,0,1149948,5749,0
591,396925,0,1149948,5749,0
592,396925,0,1149948,5749,0
593,396925,0,1149948,5749,0
594,396925,0,1149948,5749,0
595,396925,0,1149948,5749,0
596,396925,0,1149948,5749,0
597,396925,0,1149948,5749,0
598,396925,0,1149948,5749,0
599,396925,0,1149948,5749,0
600,396925,0,1149948,5749,0
