day,susceptible,infected,recovered,chilam,chilamPerDay
106,130981,141051,263640,1318,51
107,124083,137874,273715,1368,50
108,117696,134413,283563,1417,49
109,111789,130719,293164,1465,48
110,106333,126838,302501,1512,46
111,101298,122814,311561,1557,45
112,96653,118686,320334,1601,43
113,92370,114491,328811,1644,42
114,88421,110262,336989,1684,40
115,84781,106026,344865,1724,39
116,81425,101809,352439,1762,37
117,78330,97632,359711,1798,36
118,75474,93514,366685,1833,34
119,72839,89469,373364,1866,33
120,70406,85512,379755,1898,31
121,68158,81651,385863,1929,30
122,66080,77897,391695,1958,29
123,64158,74255,397260,1986,27
124,62379,70729,402564,2012,26
125,60732,67325,407616,2038,25
126,59205,64042,412425,2062,24
127,57790,60883,416999,2084,22
128,56476,57848,421348,2106,21
129,55256,54936,425480,2127,20
130,54123,52145,429404,2147,19
131,53069,49474,433129,2165,18
132,52089,46921,436663,2183,17
133,51176,44482,440014,2200,16
134,50326,42154,443192,2215,15
135,49534,39935,446203,2231,15
136,48796,37821,449055,2245,14
137,48107,35809,451757,2258,13
138,47463,33894,454315,2271,12
139,46863,32074,456736,2283,12
140,46302,30344,459027,2295,11
141,45777,28701,461194,2305,10
142,45286,27142,463245,2316,10
143,44827,25662,465183,2325,9
144,44398,24258,467016,2335,9
145,43996,22928,468749,2343,8
146,43619,21666,470387,2351,8
147,43266,20472,471934,2359,7
148,42936,19340,473397,2366,7
149,42626,18269,474778,2373,6
150,42335,17254,476083,2380,6
151,42062,16295,477316,2386,6
152,41806,15387,478480,2392,5
153,41566,14528,479579,2397,5
154,41340,13716,480617,2403,5
155,41129,12947,481596,2407,4
156,40930,12221,482521,2412,4
157,40743,11535,483394,2416,4
158,40568,10887,484218,2421,4
159,40403,10274,484996,2424,3
160,40248,9695,485730,2428,3
161,40102,9148,486422,2432,3
162,39965,8632,487076,2435,3
163,39836,8144,487692,2438,3
164,39715,7683,488274,2441,2
165,39601,7248,488823,2444,2
166,39494,6838,489341,2446,2
167,39393,6450,489829,2449,2
168,39298,6084,490290,2451,2
169,39209,5739,490725,2453,2
170,39125,5413,491134,2455,2
171,39046,5105,491521,2457,1
172,38971,4815,491886,2459,1
173,38901,4541,492230,2461,1
174,38835,4283,492554,2462,1
175,38773,4039,492860,2464,1
176,38715,3809,493149,2465,1
177,38660,3592,493421,2467,1
178,38608,3387,493677,2468,1
179,38559,3194,493919,2469,1
180,38513,3012,494148,2470,1
181,38470,2840,494363,2471,1
182,38429,2678,494566,2472,1
183,38391,2525,494757,2473,0
184,38354,2381,494937,2474,0
185,38320,2245,495107,2475,0
186,38288,2117,495268,2476,0
187,38258,1996,495419,2477,0
188,38229,1882,495562,2477,0
189,38203,1774,495696,2478,0
190,38177,1673,495823,2479,0
191,38153,1577,495942,2479,0
192,38131,1487,496055,2480,0
193,38110,1402,496161,2480,0
194,38090,1321,496261,2481,0
195,38071,1246,496356,2481,0
196,38053,1174,496445,2482,0
197,38037,1107,496529,2482,0
198,38021,1044,496608,2483,0
199,38006,984,496682,2483,0
200,37992,928,496753,2483,0
201,37979,875,496819,2484,0
202,37966,824,496882,2484,0
203,37955,777,496940,2484,0
204,37944,733,496996,2484,0
205,37933,691,497048,2485,0
206,37924,651,497098,2485,0
207,37914,614,497144,2485,0
208,37906,579,497188,2485,0
209,37897,545,497230,2486,0
210,37890,514,497269,2486,0
211,37882,485,497305,2486,0
212,37876,457,497340,2486,0
213,37869,431,497373,2486,0
214,37863,406,497403,2487,0
215,37857,383,497433,2487,0
216,37852,361,497460,2487,0
217,37847,340,497486,2487,0
218,37842,321,497510,2487,0
219,37837,302,497533,2487,0
220,37833,285,497555,2487,0
221,37829,268,497575,2487,0
222,37825,253,497594,2487,0
223,37822,239,497612,2488,0
224,37818,225,497629,2488,0
225,37815,212,497645,2488,0
226,37812,200,497661,2488,0
227,37809,188,497675,2488,0
228,37807,177,497688,2488,0
229,37804,167,497701,2488,0
230,37802,158,497713,2488,0
231,37800,149,497724,2488,0
232,37797,140,497735,2488,0
233,37795,132,497745,2488,0
234,37794,124,497755,2488,0
235,37792,117,497763,2488,0
236,37790,110,497772,2488,0
237,37789,104,497780,2488,0
238,37787,98,497787,2488,0
239,37786,92,497794,2488,0
240,37784,87,497801,2489,0
241,37783,82,497807,2489,0
242,37782,77,497813,2489,0
243,37781,73,497819,2489,0
244,37780,69,497824,2489,0
245,37779,65,497829,2489,0
246,37778,61,497834,2489,0
247,37777,57,497838,2489,0
248,37776,54,497842,2489,0
249,37776,51,497846,2489,0
250,37775,48,497850,2489,0
251,37774,45,497853,2489,0
252,37773,43,497856,2489,0
253,37773,40,497859,2489,0
254,37772,38,497862,2489,0
255,37772,36,497865,2489,0
256,37771,34,497868,2489,0
257,37771,32,497870,2489,0
258,37770,30,497872,2489,0
259,37770,28,497875,2489,0
260,37769,26,497877,2489,0
261,37769,25,497879,2489,0
262,37769,23,497880,2489,0
263,37768,22,497882,2489,0
264,37768,21,497884,2489,0
265,37768,20,497885,2489,0
266,37768,18,497887,2489,0
267,37767,17,497888,2489,0
268,37767,16,497889,2489,0
269,37767,15,497890,2489,0
270,37767,14,497892,2489,0
271,37766,14,497893,2489,0
272,37766,13,497894,2489,0
273,37766,12,497895,2489,0
274,37766,11,497895,2489,0
275,37766,11,497896,2489,0
276,37765,10,497897,2489,0
277,37765,9,497898,2489,0
278,37765,9,497899,2489,0
279,37765,8,497899,2489,0
280,37765,8,497900,2489,0
281,37765,7,497900,2489,0
282,37765,7,497901,2489,0
283,37765,6,497902,2489,0
284,37764,6,497902,2489,0
285,37764,6,497902,2489,0
286,37764,5,497903,2489,0
287,37764,5,497903,2489,0
288,37764,5,497904,2489,0
289,37764,4,497904,2489,0
290,37764,4,497904,2489,0
291,37764,4,497905,2489,0
292,37764,4,497905,2489,0
293,37764,3,497905,2489,0
294,37764,3,497906,2489,0
295,37764,3,497906,2489,0
296,37764,3,497906,2489,0
297,37764,3,497906,2489,0
298,37764,2,497907,2489,0
299,37764,2,497907,2489,0
300,37763,2,497907,2489,0
301,37763,2,497907,2489,0
302,37763,2,497907,2489,0
303,37763,2,497907,2489,0
304,37763,2,497908,2489,0
305,37763,1,497908,2489,0
306,37763,1,497908,2489,0
307,37763,1,497908,2489,0
308,37763,1,497908,2489,0
309,37763,1,497908,2489,0
310,37763,1,497908,2489,0
311,37763,1,497908,2489,0
312,37763,1,497909,2489,0
313,37763,1,497909,2489,0
314,37763,1,497909,2489,0
315,37763,1,497909,2489,0
316,37763,0,497909,2489,0
317,37763,0,497909,2489,0
318,37763,0,497909,2489,0
319,37763,0,497909,2489,0
320,37763,0,497909,2489,0
321,37763,0,497909,2489,0
322,37763,0,497909,2489,0
323,37763,0,497909,2489,0
324,37763,0,497909,2489,0
325,37763,0,497909,2489,0
326,37763,0,497909,2489,0
327,37763,0,497909,2489,0
328,37763,0,497910,2489,0
329,37763,0,497910,2489,0
330,37763,0,497910,2489,0
331,37763,0,497910,2489,0
332,37763,0,497910,2489,0
333,37763,0,497910,2489,0
334,37763,0,497910,2489,0
335,37763,0,497910,2489,0
336,37763,0,497910,2489,0
337,37763,0,497910,2489,0
338,37763,0,497910,2489,0
339,37763,0,497910,2489,0
340,37763,0,497910,2489,0
341,37763,0,497910,2489,0
342,37763,0,497910,2489,0
343,37763,0,497910,2489,0
344,37763,0,497910,2489,0
345,37763,0,497910,2489,0
346,37763,0,497910,2489,0
347,37763,0,497910,2489,0
348,37763,0,497910,2489,0
349,37763,0,497910,2489,0
350,37763,0,497910,2489,0
351,37763,0,497910,2489,0
352,37763,0,497910,2489,0
353,37763,0,497910,2489,0
354,37763,0,497910,2489,0
355,37763,0,497910,2489,0
356,37763,0,497910,2489,0
357,37763,0,497910,2489,0
358,37763,0,497910,2489,0
359,37763,0,497910,2489,0
360,37763,0,497910,2489,0
361,37763,0,497910,2489,0
362,37763,0,497910,2489,0
363,37763,0,497910,2489,0
364,37763,0,497910,2489,0
365,37763,0,497910,2489,0
366,37763,0,497910,2489,0
367,37763,0,497910,2489,0
368,37763,0,497910,2489,0
369,37763,0,497910,2489,0
370,37763,0,497910,2489,0
371,37763,0,497910,2489,0
372,37763,0,497910,2489,0
373,37763,0,497910,2489,0
374,37763,0,497910,2489,0
375,37763,0,497910,2489,0
376,37763,0,497910,2489,0
377,37763,0,497910,2489,0
378,37763,0,497910,2489,0
379,37763,0,497910,2489,0
380,37763,0,497910,2489,0
381,37763,0,497910,2489,0
382,37763,0,497910,2489,0
383,37763,0,497910,2489,0
384,37763,0,497910,2489,0
385,37763,0,497910,2489,0
386,37763,0,497910,2489,0
387,37763,0,497910,2489,0
388,37763,0,497910,2489,0
389,37763,0,497910,2489,0
390,37763,0,497910,2489,0
391,37763,0,497910,2489,0
392,37763,0,497910,2489,0
393,37763,0,497910,2489,0
394,37763,0,497910,2489,0
395,37763,0,497910,2489,0
396,37763,0,497910,2489,0
397,37763,0,497910,2489,0
398,37763,0,497910,2489,0
399,37763,0,497910,2489,0
400,37763,0,497910,2489,0
401,37763,0,497910,2489,0
402,37763,0,497910,2489,0
403,37763,0,497910,2489,0
404,37763,0,497910,2489,0
405,37763,0,497910,2489,0
406,37763,0,497910,2489,0
407,37763,0,497910,2489,0
408,37763,0,497910,2489,0
409,37763,0,497910,2489,0
410,37763,0,497910,2489,0
411,37763,0,497910,2489,0
412,37763,0,497910,2489,0
413,37763,0,497910,2489,0
414,37763,0,497910,2489,0
415,37763,0,497910,2489,0
416,37763,0,497910,2489,0
417,37763,0,497910,2489,0
418,37763,0,497910,2489,0
419,37763,0,497910,2489,0
420,37763,0,497910,2489,0
421,37763,0,497910,2489,0
422,37763,0,497910,2489,0
423,37763,0,497910,2489,0
424,37763,0,497910,2489,0
425,37763,0,497910,2489,0
426,37763,0,497910,2489,0
427,37763,0,497910,2489,0
428,37763,0,497910,2489,0
429,37763,0,497910,2489,0
430,37763,0,497910,2489,0
431,37763,0,497910,2489,0
432,37763,0,497910,2489,0
433,37763,0,497910,2489,0
434,37763,0,497910,2489,0
435,37763,0,497910,2489,0
436,37763,0,497910,2489,0
437,37763,0,497910,2489,0
438,37763,0,497910,2489,0
439,37763,0,497910,2489,0
440,37763,0,497910,2489,0
441,37763,0,497910,2489,0
442,37763,0,497910,2489,0
443,37763,0,497910,2489,0
444,37763,0,497910,2489,0
445,37763,0,497910,2489,0
446,37763,0,497910,2489,0
447,37763,0,497910,2489,0
448,37763,0,497910,2489,0
449,37763,0,497910,2489,0
450,37763,0,497910,2489,0
451,37763,0,497910,2489,0
452,37763,0,497910,2489,0
453,37763,0,497910,2489,0
454,37763,0,497910,2489,0
455,37763,0,497910,2489,0
456,37763,0,497910,2489,0
457,37763,0,497910,2489,0
458,37763,0,497910,2489,0
459,37763,0,497910,2489,0
460,37763,0,497910,2489,0
461,37763,0,497910,2489,0
462,37763,0,497910,2489,0
463,37763,0,497910,2489,0
464,37763,0,497910,2489,0
465,37763,0,497910,2489,0
466,37763,0,497910,2489,0
467,37763,0,497910,2489,0
468,37763,0,497910,2489,0
469,37763,0,497910,2489,0
470,37763,0,497910,2489,0
471,37763,0,497910,2489,0
472,37763,0,497910,2489,0
473,37763,0,497910,2489,0
474,37763,0,497910,2489,0
475,37763,0,497910,2489,0
476,37763,0,497910,2489,0
477,37763,0,497910,2489,0
478,37763,0,497910,2489,0
479,37763,0,497910,2489,0
480,37763,0,497910,2489,0
481,37763,0,497910,2489,0
482,37763,0,497910,2489,0
483,37763,0,497910,2489,0
484,37763,0,497910,2489,0
485,37763,0,497910,2489,0
486,37763,0,497910,2489,0
487,37763,0,497910,2489,0
488,37763,0,497910,2489,0
489,37763,0,497910,2489,0
490,37763,0,497910,2489,0
491,37763,0,497910,2489,0
492,37763,0,497910,2489,0
493,37763,0,497910,2489,0
494,37763,0,497910,2489,0
495,37763,0,497910,2489,0
496,37763,0,497910,2489,0
497,37763,0,497910,2489,0
498,37763,0,497910,2489,0
499,37763,0,497910,2489,0
500,37763,0,497910,2489,0
501,37763,0,497910,2489,0
502,37763,0,497910,2489,0
503,37763,0,497910,2489,0
504,37763,0,497910,2489,0
505,37763,0,497910,2489,0
506,37763,0,497910,2489,0
507,37763,0,497910,2489,0
508,37763,0,497910,2489,0
509,37763,0,497910,2489,0
510,37763,0,497910,2489,0
511,37763,0,497910,2489,0
512,37763,0,497910,2489,0
513,37763,0,497910,2489,0
514,37763,0,497910,2489,0
515,37763,0,497910,2489,0
516,37763,0,497910,2489,0
517,37763,0,497910,2489,0
518,37763,0,497910,2489,0
519,37763,0,497910,2489,0
520,37763,0,497910,2489,0
521,37763,0,497910,2489,0
522,37763,0,497910,2489,0
523,37763,0,497910,2489,0
524,37763,0,497910,2489,0
525,37763,0,497910,2489,0
526,37763,0,497910,2489,0
527,37763,0,497910,2489,0
528,37763,0,497910,2489,0
529,37763,0,497910,2489,0
530,37763,0,497910,2489,0
531,37763,0,497910,2489,0
532,37763,0,497910,2489,0
533,37763,0,497910,2489,0
534,37763,0,497910,2489,0
535,37763,0,497910,2489,0
536,37763,0,497910,2489,0
537,37763,0,497910,2489,0
538,37763,0,497910,2489,0
539,37763,0,497910,2489,0
540,37763,0,497910,2489,0
541,37763,0,497910,2489,0
542,37763,0,497910,2489,0
543,37763,0,497910,2489,0
544,37763,0,497910,2489,0
545,37763,0,497910,2489,0
546,37763,0,497910,2489,0
547,37763,0,497910,2489,0
548,37763,0,497910,2489,0
549,37763,0,497910,2489,0
550,37763,0,497910,2489,0
551,37763,0,497910,2489,0
552,37763,0,497910,2489,0
553,37763,0,497910,2489,0
554,37763,0,497910,2489,0
555,37763,0,497910,2489,0
556,37763,0,497910,2489,0
557,37763,0,497910,2489,0
558,37763,0,497910,2489,0
559,37763,0,497910,2489,0
560,37763,0,497910,2489,0
561,37763,0,497910,2489,0
562,37763,0,497910,2489,0
563,37763,0,497910,2489,0
564,37763,0,497910,2489,0
565,37763,0,497910,2489,0
566,37763,0,497910,2489,0
567,37763,0,497910,2489,0
568,37763,0,497910,2489,0
569,37763,0,497910,2489,0
570,37763,0,497910,2489,0
571,37763,0,497910,2489,0
572,37763,0,497910,2489,0
573,37763,0,497910,2489,0
574,37763,0,497910,2489,0
575,37763,0,497910,2489,0
576,37763,0,497910,2489,0
577,37763,0,497910,2489,0
578,37763,0,497910,2489,0
579,37763,0,497910,2489,0
580,37763,0,497910,2489,0
581,37763,0,497910,2489,0
582,37763,0,497910,2489,0
583,37763,0,497910,2489,0
584,37763,0,497910,2489,0
585,37763,0,497910,2489,0
586,37763,0,497910,2489,0
587,37763,0,497910,2489,0
588,37763,0,497910,2489,0
589,37763,0,497910,2489,0
590,37763,0,497910,2489,0
591,37763,0,497910,2489,0
592,37763,0,497910,2489,0
593,37763,0,497910,2489,0
594,37763,0,497910,2489,0
595,37763,0,497910,2489,0
596,37763,0,497910,2489,0
597,37763,0,497910,2489,0
598,37763,0,497910,2489,0
599,37763,0,497910,2489,0
600,37763,0,497910,2489,0
