day,susceptible,infected,recovered,chilam,chilamPerDay
89,868919,789,958,4,0
90,868817,835,1015,5,0
91,868709,884,1074,5,0
92,868594,935,1137,5,0
93,868473,990,1204,6,0
94,868344,1047,1275,6,0
95,868208,1108,1350,6,0
96,868065,1173,1429,7,0
97,867913,1241,1513,7,0
98,867752,1313,1601,8,0
99,867582,1390,1695,8,0
100,867401,1471,1795,8,0
101,867211,1556,1900,9,0
102,867009,1646,2011,10,0
103,866796,1742,2128,10,0
104,866571,1843,2253,11,0
105,866332,1950,2385,11,0
106,866080,2063,2524,12,0
107,865813,2182,2671,13,0
108,865531,2308,2827,14,0
109,865233,2442,2992,14,0
110,864917,2583,3167,15,0
111,864583,2732,3351,16,0
112,864231,2890,3546,17,0
113,863858,3056,3753,18,1
114,863463,3232,3971,19,1
115,863047,3418,4202,21,1
116,862606,3614,4446,22,1
117,862141,3822,4704,23,1
118,861649,4041,4977,24,1
119,861129,4272,5266,26,1
120,860579,4516,5571,27,1
121,859999,4774,5894,29,1
122,859386,5046,6235,31,1
123,858738,5333,6595,32,1
124,858055,5636,6976,34,1
125,857333,5955,7379,36,2
126,856570,6292,7804,39,2
127,855765,6648,8254,41,2
128,854916,7022,8729,43,2
129,854019,7417,9230,46,2
130,853074,7833,9760,48,2
131,852076,8271,10319,51,2
132,851023,8733,10910,54,2
133,849914,9219,11534,57,3
134,848744,9730,12193,60,3
135,847511,10268,12888,64,3
136,846211,10834,13621,68,3
137,844842,11429,14395,71,3
138,843401,12054,15211,76,4
139,841883,12711,16073,80,4
140,840285,13401,16981,84,4
141,838603,14126,17938,89,4
142,836834,14885,18947,94,5
143,834974,15682,20010,100,5
144,833019,16517,21130,105,5
145,830965,17392,22310,111,5
146,828807,18307,23552,117,6
147,826541,19265,24860,124,6
148,824164,20267,26236,131,6
149,821670,21313,27684,138,7
150,819055,22405,29206,146,7
151,816315,23545,30807,154,8
152,813445,24733,32489,162,8
153,810441,25970,34255,171,8
154,807298,27258,36110,180,9
155,804012,28597,38057,190,9
156,800579,29987,40100,200,10
157,796995,31430,42242,211,10
158,793255,32925,44487,222,11
159,789355,34473,46839,234,11
160,785292,36073,49301,246,12
161,781062,37726,51878,259,12
162,776662,39431,54573,272,13
163,772090,41187,57389,286,14
164,767341,42994,60331,301,14
165,762415,44849,63402,317,15
166,757310,46751,66606,333,16
167,752024,48698,69945,349,16
168,746555,50687,73424,367,17
169,740905,52717,77044,385,18
170,735073,54783,80810,404,18
171,729061,56883,84723,423,19
172,722869,59012,88786,443,20
173,716499,61166,93001,465,21
174,709955,63341,97370,486,21
175,703241,65531,101895,509,22
176,696360,67731,106576,532,23
177,689318,69935,111414,557,24
178,682120,72138,116409,582,24
179,674773,74332,121562,607,25
180,667284,76512,126871,634,26
181,659660,78670,132336,661,27
182,651912,80799,137956,689,28
183,644047,82892,143727,718,28
184,636076,84943,149648,748,29
185,628008,86943,155716,778,30
186,619856,88885,161926,809,31
187,611629,90762,168275,841,31
188,603341,92568,174758,873,32
189,595001,94295,181370,906,33
190,586624,95937,188105,940,33
191,578221,97487,194958,974,34
192,569804,98940,201922,1009,34
193,561387,100291,208989,1044,35
194,552980,101534,216153,1080,35
195,544597,102665,223405,1117,36
196,536249,103680,230738,1153,36
197,527947,104575,238144,1190,37
198,519704,105349,245614,1228,37
199,511529,105999,253139,1265,37
200,503433,106523,260710,1303,37
201,495425,106922,268319,1341,38
202,487516,107194,275957,1379,38
203,479713,107340,283613,1418,38
204,472025,107361,291281,1456,38
205,464458,107259,298949,1494,38
206,457020,107036,306611,1533,38
207,449716,106694,314256,1571,38
208,442551,106238,321877,1609,38
209,435531,105669,329466,1647,37
210,428660,104993,337014,1685,37
211,421940,104213,344513,1722,37
212,415374,103335,351957,1759,37
213,408965,102363,359338,1796,36
214,402715,101302,366650,1833,36
215,396623,100157,373886,1869,36
216,390692,98934,381040,1905,35
217,384921,97639,388107,1940,35
218,379309,96276,395081,1975,34
219,373856,94852,401958,2009,34
220,368562,93371,408733,2043,33
221,363423,91840,415403,2077,33
222,358440,90264,421963,2109,32
223,353609,88647,428410,2142,32
224,348928,86996,434742,2173,31
225,344396,85314,440956,2204,31
226,340009,83607,447050,2235,30
227,335764,81880,453022,2265,29
228,331660,80136,458871,2294,29
229,327691,78380,464595,2322,28
230,323856,76617,470194,2350,27
231,320151,74849,475666,2378,27
232,316573,73080,481013,2405,26
233,313119,71315,486233,2431,26
234,309785,69555,491327,2456,25
235,306567,67804,496295,2481,24
236,303464,66064,501138,2505,24
237,300470,64339,505857,2529,23
238,297584,62630,510453,2552,22
239,294801,60939,514927,2574,22
240,292119,59268,519279,2596,21
241,289534,57620,523513,2617,21
242,287043,55995,527629,2638,20
243,284643,54395,531628,2658,19
244,282331,52822,535514,2677,19
245,280104,51275,539287,2696,18
246,277960,49757,542950,2714,18
247,275894,48268,546504,2732,17
248,273906,46809,549952,2749,17
249,271992,45380,553295,2766,16
250,270149,43981,556537,2782,16
251,268375,42614,559678,2798,15
252,266667,41277,562722,2813,15
253,265023,39973,565670,2828,14
254,263442,38699,568526,2842,14
255,261919,37457,571290,2856,13
256,260455,36246,573966,2869,13
257,259045,35067,576555,2882,12
258,257689,33918,579059,2895,12
259,256384,32801,581482,2907,12
260,255128,31713,583825,2919,11
261,253920,30656,586090,2930,11
262,252758,29629,588280,2941,10
263,251639,28631,590397,2951,10
264,250564,27661,592442,2962,10
265,249529,26720,594418,2972,9
266,248533,25807,596326,2981,9
267,247575,24921,598170,2990,9
268,246654,24063,599950,2999,8
269,245768,23230,601669,3008,8
270,244916,22423,603328,3016,8
271,244096,21641,604930,3024,8
272,243307,20884,606475,3032,7
273,242548,20151,607967,3039,7
274,241818,19442,609407,3047,7
275,241116,18755,610795,3053,6
276,240441,18090,612135,3060,6
277,239792,17448,613427,3067,6
278,239167,16826,614674,3073,6
279,238566,16225,615875,3079,6
280,237988,15644,617034,3085,5
281,237432,15082,618152,3090,5
282,236897,14540,619229,3096,5
283,236383,14016,620268,3101,5
284,235888,13509,621269,3106,5
285,235413,13020,622234,3111,4
286,234955,12548,623164,3115,4
287,234515,12091,624060,3120,4
288,234091,11651,624924,3124,4
289,233684,11226,625756,3128,4
290,233292,10816,626558,3132,4
291,232916,10420,627331,3136,3
292,232553,10038,628075,3140,3
293,232205,9670,628792,3143,3
294,231869,9314,629483,3147,3
295,231547,8971,630148,3150,3
296,231237,8641,630789,3153,3
297,230938,8322,631406,3157,3
298,230651,8014,632001,3160,2
299,230375,7718,632573,3162,2
300,230110,7432,633125,3165,2
301,229854,7157,633656,3168,2
302,229609,6891,634167,3170,2
303,229372,6635,634659,3173,2
304,229145,6388,635133,3175,2
305,228927,6150,635589,3177,2
306,228716,5921,636029,3180,2
307,228514,5701,636452,3182,2
308,228320,5488,636859,3184,2
309,228133,5283,637251,3186,1
310,227953,5086,637628,3188,1
311,227779,4895,637992,3189,1
312,227613,4712,638341,3191,1
313,227453,4536,638678,3193,1
314,227299,4366,639002,3195,1
315,227151,4202,639314,3196,1
316,227008,4044,639614,3198,1
317,226871,3893,639903,3199,1
318,226739,3746,640181,3200,1
319,226612,3606,640449,3202,1
320,226490,3470,640706,3203,1
321,226373,3340,640954,3204,1
322,226260,3214,641193,3205,1
323,226151,3093,641422,3207,1
324,226047,2976,641643,3208,1
325,225946,2864,641856,3209,1
326,225850,2756,642061,3210,1
327,225757,2652,642257,3211,0
328,225667,2552,642447,3212,0
329,225581,2456,642629,3213,0
330,225499,2363,642805,3214,0
331,225419,2274,642974,3214,0
332,225343,2188,643136,3215,0
333,225269,2105,643292,3216,0
334,225198,2026,643443,3217,0
335,225130,1949,643587,3217,0
336,225064,1875,643727,3218,0
337,225001,1804,643861,3219,0
338,224941,1736,643990,3219,0
339,224882,1670,644114,3220,0
340,224826,1607,644233,3221,0
341,224772,1546,644348,3221,0
342,224720,1488,644458,3222,0
343,224670,1431,644565,3222,0
344,224622,1377,644667,3223,0
345,224576,1325,644765,3223,0
346,224532,1275,644860,3224,0
347,224489,1226,644951,3224,0
348,224448,1180,645039,3225,0
349,224408,1135,645123,3225,0
350,224370,1092,645204,3226,0
351,224334,1051,645282,3226,0
352,224298,1011,645357,3226,0
353,224265,972,645430,3227,0
354,224232,935,645499,3227,0
355,224201,900,645566,3227,0
356,224171,866,645630,3228,0
357,224142,833,645692,3228,0
358,224114,801,645752,3228,0
359,224087,771,645809,3229,0
360,224061,742,645864,3229,0
361,224036,713,645917,3229,0
362,224012,686,645968,3229,0
363,223989,660,646017,3230,0
364,223967,635,646064,3230,0
365,223946,611,646110,3230,0
366,223926,588,646153,3230,0
367,223906,565,646195,3230,0
368,223887,544,646236,3231,0
369,223869,523,646275,3231,0
370,223851,503,646312,3231,0
371,223834,484,646348,3231,0
372,223818,466,646383,3231,0
373,223803,448,646416,3232,0
374,223788,431,646448,3232,0
375,223773,415,646479,3232,0
376,223759,399,646508,3232,0
377,223746,384,646537,3232,0
378,223733,369,646564,3232,0
379,223721,355,646591,3232,0
380,223709,341,646616,3233,0
381,223698,328,646640,3233,0
382,223687,316,646664,3233,0
383,223676,304,646687,3233,0
384,223666,292,646708,3233,0
385,223656,281,646729,3233,0
386,223647,270,646749,3233,0
387,223638,260,646769,3233,0
388,223629,250,646787,3233,0
389,223621,241,646805,3234,0
390,223613,232,646822,3234,0
391,223605,223,646839,3234,0
392,223597,214,646855,3234,0
393,223590,206,646870,3234,0
394,223583,198,646885,3234,0
395,223577,191,646899,3234,0
396,223570,183,646913,3234,0
397,223564,176,646926,3234,0
398,223558,170,646939,3234,0
399,223553,163,646951,3234,0
400,223547,157,646962,3234,0
401,223542,151,646974,3234,0
402,223537,145,646985,3234,0
403,223532,140,646995,3234,0
404,223527,134,647005,3235,0
405,223523,129,647015,3235,0
406,223518,124,647024,3235,0
407,223514,119,647033,3235,0
408,223510,115,647041,3235,0
409,223506,111,647050,3235,0
410,223503,106,647058,3235,0
411,223499,102,647065,3235,0
412,223496,98,647072,3235,0
413,223492,95,647080,3235,0
414,223489,91,647086,3235,0
415,223486,87,647093,3235,0
416,223483,84,647099,3235,0
417,223480,81,647105,3235,0
418,223478,78,647111,3235,0
419,223475,75,647117,3235,0
420,223473,72,647122,3235,0
421,223470,69,647127,3235,0
422,223468,67,647132,3235,0
423,223466,64,647137,3235,0
424,223463,62,647142,3235,0
425,223461,59,647146,3235,0
426,223459,57,647150,3235,0
427,223457,55,647154,3235,0
428,223456,53,647158,3235,0
429,223454,51,647162,3235,0
430,223452,49,647166,3235,0
431,223451,47,647169,3235,0
432,223449,45,647173,3235,0
433,223447,43,647176,3235,0
434,223446,42,647179,3235,0
435,223445,40,647182,3235,0
436,223443,38,647185,3235,0
437,223442,37,647188,3235,0
438,223441,36,647190,3235,0
439,223439,34,647193,3235,0
440,223438,33,647195,3235,0
441,223437,32,647198,3235,0
442,223436,30,647200,3236,0
443,223435,29,647202,3236,0
444,223434,28,647204,3236,0
445,223433,27,647206,3236,0
446,223432,26,647208,3236,0
447,223431,25,647210,3236,0
448,223431,24,647212,3236,0
449,223430,23,647214,3236,0
450,223429,22,647215,3236,0
451,223428,21,647217,3236,0
452,223427,20,647219,3236,0
453,223427,20,647220,3236,0
454,223426,19,647222,3236,0
455,223425,18,647223,3236,0
456,223425,17,647224,3236,0
457,223424,17,647226,3236,0
458,223424,16,647227,3236,0
459,223423,15,647228,3236,0
460,223423,15,647229,3236,0
461,223422,14,647230,3236,0
462,223422,14,647231,3236,0
463,223421,13,647232,3236,0
464,223421,13,647233,3236,0
465,223420,12,647234,3236,0
466,223420,12,647235,3236,0
467,223419,11,647236,3236,0
468,223419,11,647237,3236,0
469,223419,10,647238,3236,0
470,223418,10,647238,3236,0
471,223418,10,647239,3236,0
472,223418,9,647240,3236,0
473,223417,9,647241,3236,0
474,223417,8,647241,3236,0
475,223417,8,647242,3236,0
476,223416,8,647242,3236,0
477,223416,7,647243,3236,0
478,223416,7,647244,3236,0
479,223416,7,647244,3236,0
480,223415,7,647245,3236,0
481,223415,6,647245,3236,0
482,223415,6,647246,3236,0
483,223415,6,647246,3236,0
484,223414,6,647247,3236,0
485,223414,5,647247,3236,0
486,223414,5,647247,3236,0
487,223414,5,647248,3236,0
488,223414,5,647248,3236,0
489,223413,4,647249,3236,0
490,223413,4,647249,3236,0
491,223413,4,647249,3236,0
492,223413,4,647250,3236,0
493,223413,4,647250,3236,0
494,223413,4,647250,3236,0
495,223413,3,647251,3236,0
496,223412,3,647251,3236,0
497,223412,3,647251,3236,0
498,223412,3,647251,3236,0
499,223412,3,647252,3236,0
500,223412,3,647252,3236,0
501,223412,3,647252,3236,0
502,223412,3,647252,3236,0
503,223412,2,647252,3236,0
504,223412,2,647253,3236,0
505,223411,2,647253,3236,0
506,223411,2,647253,3236,0
507,223411,2,647253,3236,0
508,223411,2,647253,3236,0
509,223411,2,647254,3236,0
510,223411,2,647254,3236,0
511,223411,2,647254,3236,0
512,223411,2,647254,3236,0
513,223411,1,647254,3236,0
514,223411,1,647254,3236,0
515,223411,1,647255,3236,0
516,223411,1,647255,3236,0
517,223411,1,647255,3236,0
518,223411,1,647255,3236,0
519,223410,1,647255,3236,0
520,223410,1,647255,3236,0
521,223410,1,647255,3236,0
522,223410,1,647255,3236,0
523,223410,1,647255,3236,0
524,223410,1,647256,3236,0
525,223410,1,647256,3236,0
526,223410,1,647256,3236,0
527,223410,1,647256,3236,0
528,223410,1,647256,3236,0
529,223410,1,647256,3236,0
530,223410,1,647256,3236,0
531,223410,0,647256,3236,0
532,223410,0,647256,3236,0
533,223410,0,647256,3236,0
534,223410,0,647256,3236,0
535,223410,0,647256,3236,0
536,223410,0,647256,3236,0
537,223410,0,647256,3236,0
538,223410,0,647257,3236,0
539,223410,0,647257,3236,0
540,223410,0,647257,3236,0
541,223410,0,647257,3236,0
542,223410,0,647257,3236,0
543,223410,0,647257,3236,0
544,223410,0,647257,3236,0
545,223410,0,647257,3236,0
546,223410,0,647257,3236,0
547,223410,0,647257,3236,0
548,223410,0,647257,3236,0
549,223410,0,647257,3236,0
550,223410,0,647257,3236,0
551,223409,0,647257,3236,0
552,223409,0,647257,3236,0
553,223409,0,647257,3236,0
554,223409,0,647257,3236,0
555,223409,0,647257,3236,0
556,223409,0,647257,3236,0
557,223409,0,647257,3236,0
558,223409,0,647257,3236,0
559,223409,0,647257,3236,0
560,223409,0,647257,3236,0
561,223409,0,647257,3236,0
562,223409,0,647257,3236,0
563,223409,0,647257,3236,0
564,223409,0,647257,3236,0
565,223409,0,647257,3236,0
566,223409,0,647257,3236,0
567,223409,0,647257,3236,0
568,223409,0,647257,3236,0
569,223409,0,647257,3236,0
570,223409,0,647258,3236,0
571,223409,0,647258,3236,0
572,223409,0,647258,3236,0
573,223409,0,647258,3236,0
574,223409,0,647258,3236,0
575,223409,0,647258,3236,0
576,223409,0,647258,3236,0
577,223409,0,647258,3236,0
578,223409,0,647258,3236,0
579,223409,0,647258,3236,0
580,223409,0,647258,3236,0
581,223409,0,647258,3236,0
582,223409,0,647258,3236,0
583,223409,0,647258,3236,0
584,223409,0,647258,3236,0
585,223409,0,647258,3236,0
586,223409,0,647258,3236,0
587,223409,0,647258,3236,0
588,223409,0,647258,3236,0
589,223409,0,647258,3236,0
590,223409,0,647258,3236,0
591,223409,0,647258,3236,0
592,223409,0,647258,3236,0
593,223409,0,647258,3236,0
594,223409,0,647258,3236,0
595,223409,0,647258,3236,0
596,223409,0,647258,3236,0
597,223409,0,647258,3236,0
598,223409,0,647258,3236,0
599,223409,0,647258,3236,0
600,223409,0,647258,3236,0
