day,susceptible,infected,recovered,chilam,chilamPerDay
148,4546,1052,1837759,9188,0
149,4545,978,1837834,9189,0
150,4544,909,1837904,9189,0
151,4543,845,1837969,9189,0
152,4542,785,1838029,9190,0
153,4541,730,1838085,9190,0
154,4541,678,1838138,9190,0
155,4540,631,1838186,9190,0
156,4539,586,1838231,9191,0
157,4539,545,1838273,9191,0
158,4538,506,1838312,9191,0
159,4538,471,1838348,9191,0
160,4537,437,1838382,9191,0
161,4537,407,1838413,9192,0
162,4536,378,1838442,9192,0
163,4536,351,1838469,9192,0
164,4536,326,1838494,9192,0
165,4535,303,1838518,9192,0
166,4535,282,1838539,9192,0
167,4535,262,1838560,9192,0
168,4534,244,1838578,9192,0
169,4534,226,1838596,9192,0
170,4534,210,1838612,9193,0
171,4534,196,1838627,9193,0
172,4534,182,1838641,9193,0
173,4533,169,1838654,9193,0
174,4533,157,1838666,9193,0
175,4533,146,1838678,9193,0
176,4533,136,1838688,9193,0
177,4533,126,1838698,9193,0
178,4533,117,1838707,9193,0
179,4533,109,1838715,9193,0
180,4532,101,1838723,9193,0
181,4532,94,1838730,9193,0
182,4532,87,1838737,9193,0
183,4532,81,1838743,9193,0
184,4532,75,1838749,9193,0
185,4532,70,1838754,9193,0
186,4532,65,1838759,9193,0
187,4532,60,1838764,9193,0
188,4532,56,1838769,9193,0
189,4532,52,1838773,9193,0
190,4532,48,1838776,9193,0
191,4532,45,1838780,9193,0
192,4532,42,1838783,9193,0
193,4532,39,1838786,9193,0
194,4532,36,1838789,9193,0
195,4532,33,1838792,9193,0
196,4531,31,1838794,9193,0
197,4531,29,1838796,9193,0
198,4531,27,1838798,9193,0
199,4531,25,1838800,9194,0
200,4531,23,1838802,9194,0
201,4531,21,1838804,9194,0
202,4531,20,1838805,9194,0
203,4531,18,1838807,9194,0
204,4531,17,1838808,9194,0
205,4531,16,1838809,9194,0
206,4531,15,1838811,9194,0
207,4531,14,1838812,9194,0
208,4531,13,1838813,9194,0
209,4531,12,1838814,9194,0
210,4531,11,1838814,9194,0
211,4531,10,1838815,9194,0
212,4531,9,1838816,9194,0
213,4531,9,1838817,9194,0
214,4531,8,1838817,9194,0
215,4531,7,1838818,9194,0
216,4531,7,1838819,9194,0
217,4531,6,1838819,9194,0
218,4531,6,1838820,9194,0
219,4531,5,1838820,9194,0
220,4531,5,1838820,9194,0
221,4531,5,1838821,9194,0
222,4531,4,1838821,9194,0
223,4531,4,1838822,9194,0
224,4531,4,1838822,9194,0
225,4531,3,1838822,9194,0
226,4531,3,1838822,9194,0
227,4531,3,1838823,9194,0
228,4531,3,1838823,9194,0
229,4531,2,1838823,9194,0
230,4531,2,1838823,9194,0
231,4531,2,1838823,9194,0
232,4531,2,1838824,9194,0
233,4531,2,1838824,9194,0
234,4531,1,1838824,9194,0
235,4531,1,1838824,9194,0
236,4531,1,1838824,9194,0
237,4531,1,1838824,9194,0
238,4531,1,1838824,9194,0
239,4531,1,1838825,9194,0
240,4531,1,1838825,9194,0
241,4531,1,1838825,9194,0
242,4531,1,1838825,9194,0
243,4531,1,1838825,9194,0
244,4531,0,1838825,9194,0
245,4531,0,1838825,9194,0
246,4531,0,1838825,9194,0
247,4531,0,1838825,9194,0
248,4531,0,1838825,9194,0
249,4531,0,1838825,9194,0
250,4531,0,1838825,9194,0
251,4531,0,1838825,9194,0
252,4531,0,1838825,9194,0
253,4531,0,1838825,9194,0
254,4531,0,1838825,9194,0
255,4531,0,1838826,9194,0
256,4531,0,1838826,9194,0
257,4531,0,1838826,9194,0
258,4531,0,1838826,9194,0
259,4531,0,1838826,9194,0
260,4531,0,1838826,9194,0
261,4531,0,1838826,9194,0
262,4531,0,1838826,9194,0
263,4531,0,1838826,9194,0
264,4531,0,1838826,9194,0
265,4531,0,1838826,9194,0
266,4531,0,1838826,9194,0
267,4531,0,1838826,9194,0
268,4531,0,1838826,9194,0
269,4531,0,1838826,9194,0
270,4531,0,1838826,9194,0
271,4531,0,1838826,9194,0
272,4531,0,1838826,9194,0
273,4531,0,1838826,9194,0
274,4531,0,1838826,9194,0
275,4531,0,1838826,9194,0
276,4531,0,1838826,9194,0
277,4531,0,1838826,9194,0
278,4531,0,1838826,9194,0
279,4531,0,1838826,9194,0
280,4531,0,1838826,9194,0
281,4531,0,1838826,9194,0
282,4531,0,1838826,9194,0
283,4531,0,1838826,9194,0
284,4531,0,1838826,9194,0
285,4531,0,1838826,9194,0
286,4531,0,1838826,9194,0
287,4531,0,1838826,9194,0
288,4531,0,1838826,9194,0
289,4531,0,1838826,9194,0
290,4531,0,1838826,9194,0
291,4531,0,1838826,9194,0
292,4531,0,1838826,9194,0
293,4531,0,1838826,9194,0
294,4531,0,1838826,9194,0
295,4531,0,1838826,9194,0
296,4531,0,1838826,9194,0
297,4531,0,1838826,9194,0
298,4531,0,1838826,9194,0
299,4531,0,1838826,9194,0
300,4531,0,1838826,9194,0
301,4531,0,1838826,9194,0
302,4531,0,1838826,9194,0
303,4531,0,1838826,9194,0
304,4531,0,1838826,9194,0
305,4531,0,1838826,9194,0
306,4531,0,1838826,9194,0
307,4531,0,1838826,9194,0
308,4531,0,1838826,9194,0
309,4531,0,1838826,9194,0
310,4531,0,1838826,9194,0
311,4531,0,1838826,9194,0
312,4531,0,1838826,9194,0
313,4531,0,1838826,9194,0
314,4531,0,1838826,9194,0
315,4531,0,1838826,9194,0
316,4531,0,1838826,9194,0
317,4531,0,1838826,9194,0
318,4531,0,1838826,9194,0
319,4531,0,1838826,9194,0
320,4531,0,1838826,9194,0
321,4531,0,1838826,9194,0
322,4531,0,1838826,9194,0
323,4531,0,1838826,9194,0
324,4531,0,1838826,9194,0
325,4531,0,1838826,9194,0
326,4531,0,1838826,9194,0
327,4531,0,1838826,9194,0
328,4531,0,1838826,9194,0
329,4531,0,1838826,9194,0
330,4531,0,1838826,9194,0
331,4531,0,1838826,9194,0
332,4531,0,1838826,9194,0
333,4531,0,1838826,9194,0
334,4531,0,1838826,9194,0
335,4531,0,1838826,9194,0
336,4531,0,1838826,9194,0
337,4531,0,1838826,9194,0
338,4531,0,1838826,9194,0
339,4531,0,1838826,9194,0
340,4531,0,1838826,9194,0
341,4531,0,1838826,9194,0
342,4531,0,1838826,9194,0
343,4531,0,1838826,9194,0
344,4531,0,1838826,9194,0
345,4531,0,1838826,9194,0
346,4531,0,1838826,9194,0
347,4531,0,1838826,9194,0
348,4531,0,1838826,9194,0
349,4531,0,1838826,9194,0
350,4531,0,1838826,9194,0
351,4531,0,1838826,9194,0
352,4531,0,1838826,9194,0
353,4531,0,1838826,9194,0
354,4531,0,1838826,9194,0
355,4531,0,1838826,9194,0
356,4531,0,1838826,9194,0
357,4531,0,1838826,9194,0
358,4531,0,1838826,9194,0
359,4531,0,1838826,9194,0
360,4531,0,1838826,9194,0
361,4531,0,1838826,9194,0
362,4531,0,1838826,9194,0
363,4531,0,1838826,9194,0
364,4531,0,1838826,9194,0
365,4531,0,1838826,9194,0
366,4531,0,1838826,9194,0
367,4531,0,1838826,9194,0
368,4531,0,1838826,9194,0
369,4531,0,1838826,9194,0
370,4531,0,1838826,9194,0
371,4531,0,1838826,9194,0
372,4531,0,1838826,9194,0
373,4531,0,1838826,9194,0
374,4531,0,1838826,9194,0
375,4531,0,1838826,9194,0
376,4531,0,1838826,9194,0
377,4531,0,1838826,9194,0
378,4531,0,1838826,9194,0
379,4531,0,1838826,9194,0
380,4531,0,1838826,9194,0
381,4531,0,1838826,9194,0
382,4531,0,1838826,9194,0
383,4531,0,1838826,9194,0
384,4531,0,1838826,9194,0
385,4531,0,1838826,9194,0
386,4531,0,1838826,9194,0
387,4531,0,1838826,9194,0
388,4531,0,1838826,9194,0
389,4531,0,1838826,9194,0
390,4531,0,1838826,9194,0
391,4531,0,1838826,9194,0
392,4531,0,1838826,9194,0
393,4531,0,1838826,9194,0
394,4531,0,1838826,9194,0
395,4531,0,1838826,9194,0
396,4531,0,1838826,9194,0
397,4531,0,1838826,9194,0
398,4531,0,1838826,9194,0
399,4531,0,1838826,9194,0
400,4531,0,1838826,9194,0
401,4531,0,1838826,9194,0
402,4531,0,1838826,9194,0
403,4531,0,1838826,9194,0
404,4531,0,1838826,9194,0
405,4531,0,1838826,9194,0
406,4531,0,1838826,9194,0
407,4531,0,1838826,9194,0
408,4531,0,1838826,9194,0
409,4531,0,1838826,9194,0
410,4531,0,1838826,9194,0
411,4531,0,1838826,9194,0
412,4531,0,1838826,9194,0
413,4531,0,1838826,9194,0
414,4531,0,1838826,9194,0
415,4531,0,1838826,9194,0
416,4531,0,1838826,9194,0
417,4531,0,1838826,9194,0
418,4531,0,1838826,9194,0
419,4531,0,1838826,9194,0
420,4531,0,1838826,9194,0
421,4531,0,1838826,9194,0
422,4531,0,1838826,9194,0
423,4531,0,1838826,9194,0
424,4531,0,1838826,9194,0
425,4531,0,1838826,9194,0
426,4531,0,1838826,9194,0
427,4531,0,1838826,9194,0
428,4531,0,1838826,9194,0
429,4531,0,1838826,9194,0
430,4531,0,1838826,9194,0
431,4531,0,1838826,9194,0
432,4531,0,1838826,9194,0
433,4531,0,1838826,9194,0
434,4531,0,1838826,9194,0
435,4531,0,1838826,9194,0
436,4531,0,1838826,9194,0
437,4531,0,1838826,9194,0
438,4531,0,1838826,9194,0
439,4531,0,1838826,9194,0
440,4531,0,1838826,9194,0
441,4531,0,1838826,9194,0
442,4531,0,1838826,9194,0
443,4531,0,1838826,9194,0
444,4531,0,1838826,9194,0
445,4531,0,1838826,9194,0
446,4531,0,1838826,9194,0
447,4531,0,1838826,9194,0
448,4531,0,1838826,9194,0
449,4531,0,1838826,9194,0
450,4531,0,1838826,9194,0
451,4531,0,1838826,9194,0
452,4531,0,1838826,9194,0
453,4531,0,1838826,9194,0
454,4531,0,1838826,9194,0
455,4531,0,1838826,9194,0
456,4531,0,1838826,9194,0
457,4531,0,1838826,9194,0
458,4531,0,1838826,9194,0
459,4531,0,1838826,9194,0
460,4531,0,1838826,9194,0
461,4531,0,1838826,9194,0
462,4531,0,1838826,9194,0
463,4531,0,1838826,9194,0
464,4531,0,1838826,9194,0
465,4531,0,1838826,9194,0
466,4531,0,1838826,9194,0
467,4531,0,1838826,9194,0
468,4531,0,1838826,9194,0
469,4531,0,1838826,9194,0
470,4531,0,1838826,9194,0
471,4531,0,1838826,9194,0
472,4531,0,1838826,9194,0
473,4531,0,1838826,9194,0
474,4531,0,1838826,9194,0
475,4531,0,1838826,9194,0
476,4531,0,1838826,9194,0
477,4531,0,1838826,9194,0
478,4531,0,1838826,9194,0
479,4531,0,1838826,9194,0
480,4531,0,1838826,9194,0
481,4531,0,1838826,9194,0
482,4531,0,1838826,9194,0
483,4531,0,1838826,9194,0
484,4531,0,1838826,9194,0
485,4531,0,1838826,9194,0
486,4531,0,1838826,9194,0
487,4531,0,1838826,9194,0
488,4531,0,1838826,9194,0
489,4531,0,1838826,9194,0
490,4531,0,1838826,9194,0
491,4531,0,1838826,9194,0
492,4531,0,1838826,9194,0
493,4531,0,1838826,9194,0
494,4531,0,1838826,9194,0
495,4531,0,1838826,9194,0
496,4531,0,1838826,9194,0
497,4531,0,1838826,9194,0
498,4531,0,1838826,9194,0
499,4531,0,1838826,9194,0
500,4531,0,1838826,9194,0
501,4531,0,1838826,9194,0
502,4531,0,1838826,9194,0
503,4531,0,1838826,9194,0
504,4531,0,1838826,9194,0
505,4531,0,1838826,9194,0
506,4531,0,1838826,9194,0
507,4531,0,1838826,9194,0
508,4531,0,1838826,9194,0
509,4531,0,1838826,9194,0
510,4531,0,1838826,9194,0
511,4531,0,1838826,9194,0
512,4531,0,1838826,9194,0
513,4531,0,1838826,9194,0
514,4531,0,1838826,9194,0
515,4531,0,1838826,9194,0
516,4531,0,1838826,9194,0
517,4531,0,1838826,9194,0
518,4531,0,1838826,9194,0
519,4531,0,1838826,9194,0
520,4531,0,1838826,9194,0
521,4531,0,1838826,9194,0
522,4531,0,1838826,9194,0
523,4531,0,1838826,9194,0
524,4531,0,1838826,9194,0
525,4531,0,1838826,9194,0
526,4531,0,1838826,9194,0
527,4531,0,1838826,9194,0
528,4531,0,1838826,9194,0
529,4531,0,1838826,9194,0
530,4531,0,1838826,9194,0
531,4531,0,1838826,9194,0
532,4531,0,1838826,9194,0
533,4531,0,1838826,9194,0
534,4531,0,1838826,9194,0
535,4531,0,1838826,9194,0
536,4531,0,1838826,9194,0
537,4531,0,1838826,9194,0
538,4531,0,1838826,9194,0
539,4531,0,1838826,9194,0
540,4531,0,1838826,9194,0
541,4531,0,1838826,9194,0
542,4531,0,1838826,9194,0
543,4531,0,1838826,9194,0
544,4531,0,1838826,9194,0
545,4531,0,1838826,9194,0
546,4531,0,1838826,9194,0
547,4531,0,1838826,9194,0
548,4531,0,1838826,9194,0
549,4531,0,1838826,9194,0
550,4531,0,1838826,9194,0
551,4531,0,1838826,9194,0
552,4531,0,1838826,9194,0
553,4531,0,1838826,9194,0
554,4531,0,1838826,9194,0
555,4531,0,1838826,9194,0
556,4531,0,1838826,9194,0
557,4531,0,1838826,9194,0
558,4531,0,1838826,9194,0
559,4531,0,1838826,9194,0
560,4531,0,1838826,9194,0
561,4531,0,1838826,9194,0
562,4531,0,1838826,9194,0
563,4531,0,1838826,9194,0
564,4531,0,1838826,9194,0
565,4531,0,1838826,9194,0
566,4531,0,1838826,9194,0
567,4531,0,1838826,9194,0
568,4531,0,1838826,9194,0
569,4531,0,1838826,9194,0
570,4531,0,1838826,9194,0
571,4531,0,1838826,9194,0
572,4531,0,1838826,9194,0
573,4531,0,1838826,9194,0
574,4531,0,1838826,9194,0
575,4531,0,1838826,9194,0
576,4531,0,1838826,9194,0
577,4531,0,1838826,9194,0
578,4531,0,1838826,9194,0
579,4531,0,1838826,9194,0
580,4531,0,1838826,9194,0
581,4531,0,1838826,9194,0
582,4531,0,1838826,9194,0
583,4531,0,1838826,9194,0
584,4531,0,1838826,9194,0
585,4531,0,1838826,9194,0
586,4531,0,1838826,9194,0
587,4531,0,1838826,9194,0
588,4531,0,1838826,9194,0
589,4531,0,1838826,9194,0
590,4531,0,1838826,9194,0
591,4531,0,1838826,9194,0
592,4531,0,1838826,9194,0
593,4531,0,1838826,9194,0
594,4531,0,1838826,9194,0
595,4531,0,1838826,9194,0
596,4531,0,1838826,9194,0
597,4531,0,1838826,9194,0
598,4531,0,1838826,9194,0
599,4531,0,1838826,9194,0
600,4531,0,1838826,9194,0
