day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,260121,5,0,0,0,2.5,0.00023601861148362714
1,260130,5,0,0,0,2.5,0.00023601861148362714
2,260139,5,0,0,0,2.5,0.00023601861148362714
3,260149,5,1,0,0,2.5,0.00023601861148362714
4,260158,5,1,0,0,2.5,0.00023601861148362714
5,260168,5,1,0,0,2.5,0.00023601861148362714
6,260177,6,2,0,0,3.0,0.0002832223337803526
7,260186,6,2,0,0,3.0,0.0002832223337803526
8,260196,6,3,0,0,3.0,0.0002832223337803526
9,260205,6,3,0,0,3.0,0.0002832223337803526
10,260214,6,4,0,0,3.0,0.0002832223337803526
11,260223,7,4,0,0,3.5,0.000330426056077078
12,260233,7,5,0,0,3.5,0.000330426056077078
13,260242,7,5,0,0,3.5,0.000330426056077078
14,260251,7,6,0,0,3.5,0.000330426056077078
15,260260,8,6,0,0,4.0,0.00037762977837380344
16,260269,8,7,0,0,4.0,0.00037762977837380344
17,260278,8,8,0,0,4.0,0.00037762977837380344
18,260287,9,8,0,0,4.5,0.00042483350067052886
19,260296,9,9,0,0,4.5,0.00042483350067052886
20,260305,9,9,0,0,4.5,0.00042483350067052886
21,260314,10,10,0,0,5.0,0.00047203722296725427
22,260323,10,11,0,0,5.0,0.00047203722296725427
23,260332,10,12,0,0,5.0,0.00047203722296725427
24,260341,11,12,0,0,5.5,0.0005192409452639797
25,260350,11,13,0,0,5.5,0.0005192409452639797
26,260359,11,14,0,0,5.5,0.0005192409452639797
27,260367,12,15,0,0,6.0,0.0005664446675607052
28,260376,12,16,0,0,6.0,0.0005664446675607052
29,260385,13,17,0,0,6.5,0.0006136483898574306
30,260393,13,18,0,0,6.5,0.0006136483898574306
31,260402,13,18,0,0,6.5,0.0006136483898574306
32,260411,14,19,0,0,7.0,0.000660852112154156
33,260419,14,21,0,0,7.0,0.000660852112154156
34,260427,15,22,0,0,7.5,0.0007080558344508814
35,260436,15,23,0,0,7.5,0.0007080558344508814
36,260444,16,24,0,0,8.0,0.0007552595567476069
37,260452,17,25,0,0,8.5,0.0008024632790443324
38,260461,17,26,0,0,8.5,0.0008024632790443324
39,260469,18,27,0,0,9.0,0.0008496670013410577
40,260477,18,29,0,0,9.0,0.0008496670013410577
41,260485,19,30,0,0,9.5,0.0008968707236377833
42,260493,20,31,0,0,10.0,0.0009440744459345085
43,260501,20,33,0,0,10.0,0.0009440744459345085
44,260508,21,34,0,0,10.5,0.000991278168231234
45,260516,22,36,0,0,11.0,0.0010384818905279595
46,260524,22,38,0,0,11.0,0.0010384818905279595
47,260531,23,39,0,0,11.5,0.001085685612824685
48,260539,24,41,0,0,12.0,0.0011328893351214104
49,260546,25,43,0,0,12.5,0.0011800930574181357
50,260554,26,44,0,0,13.0,0.0012272967797148612
51,260561,27,46,0,0,13.5,0.0012745005020115866
52,260568,27,48,0,0,13.5,0.0012745005020115866
53,260575,28,50,0,0,14.0,0.001321704224308312
54,260582,29,52,0,0,14.5,0.0013689079466050376
55,260589,30,54,0,0,15.0,0.0014161116689017628
56,260596,31,57,0,0,15.5,0.0014633153911984885
57,260602,33,59,0,0,16.5,0.0015577228357919392
58,260609,34,61,0,0,17.0,0.0016049265580886647
59,260615,35,64,0,0,17.5,0.00165213028038539
60,260622,36,66,0,0,18.0,0.0016993340026821154
61,260628,37,69,0,0,18.5,0.0017465377249788407
62,260634,38,72,0,0,19.0,0.0017937414472755666
63,260640,40,74,0,0,20.0,0.001888148891869017
64,260645,41,77,0,0,20.5,0.0019353526141657426
65,260651,43,80,0,0,21.5,0.0020297600587591935
66,260656,44,83,0,0,22.0,0.002076963781055919
67,260662,46,86,0,0,23.0,0.00217137122564937
68,260667,47,90,0,0,23.5,0.002218574947946095
69,260672,49,93,0,0,24.5,0.0023129823925395463
70,260677,50,97,0,0,25.0,0.0023601861148362714
71,260681,52,100,0,0,26.0,0.0024545935594297223
72,260686,54,104,0,0,27.0,0.0025490010040231732
