day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1224809,5,0,0,0,2.5,3.1220438147628967e-05
1,1224854,5,0,0,0,2.5,3.1220438147628967e-05
2,1224900,6,0,0,0,3.0,3.746452577715476e-05
3,1224946,7,1,0,0,3.5,4.370861340668055e-05
4,1224992,8,1,0,0,4.0,4.9952701036206345e-05
5,1225037,9,2,0,0,4.5,5.6196788665732136e-05
6,1225082,10,2,0,0,5.0,6.244087629525793e-05
7,1225127,11,3,0,0,5.5,6.868496392478372e-05
8,1225172,13,4,0,0,6.5,8.11731391838353e-05
9,1225216,14,5,0,0,7.0,8.74172268133611e-05
10,1225260,16,6,0,0,8.0,9.990540207241269e-05
11,1225304,18,7,0,0,9.0,0.00011239357733146427
12,1225347,21,9,0,0,10.5,0.00013112584022004163
13,1225390,24,10,0,0,12.0,0.00014985810310861903
14,1225432,27,12,0,0,13.5,0.0001685903659971964
15,1225473,30,14,0,0,15.0,0.00018732262888577377
16,1225514,34,16,0,0,17.0,0.00021229897940387693
17,1225554,39,18,0,0,19.5,0.00024351941755150594
18,1225593,44,21,0,0,22.0,0.0002747398556991349
19,1225632,49,24,0,0,24.5,0.00030596029384676385
20,1225669,56,28,0,0,28.0,0.0003496689072534444
21,1225704,63,32,0,0,31.5,0.00039337752066012497
22,1225739,71,37,0,0,35.5,0.0004433302216963313
23,1225771,80,42,0,0,40.0,0.0004995270103620635
24,1225802,91,47,0,0,45.5,0.0005682119742868472
25,1225831,103,54,0,0,51.5,0.0006431410258411566
26,1225857,116,61,0,0,58.0,0.000724314165024992
27,1225881,131,70,0,0,65.5,0.0008179754794678788
28,1225902,148,79,0,0,74.0,0.0009241249691698173
29,1225919,167,90,0,0,83.5,0.0010427626341308074
30,1225933,188,101,0,0,94.0,0.001173888474350849
31,1225942,213,115,0,0,106.5,0.0013299906650889937
32,1225946,240,130,0,0,120.0,0.0014985810310861902
33,1225945,271,147,0,0,135.5,0.00169214774760149
34,1225938,306,167,0,0,153.0,0.0019106908146348926
35,1225924,345,189,0,0,172.5,0.0021542102321863987
36,1225901,390,213,1,0,195.0,0.0024351941755150594
37,1225870,440,241,1,0,220.0,0.0027473985569913487
38,1225829,497,273,1,0,248.5,0.003103311551874319
39,1225776,561,308,1,0,280.5,0.0035029331601639695
40,1225711,633,348,1,0,316.5,0.003952507469489826
41,1225631,715,394,1,0,357.5,0.0044645226551109415
42,1225535,807,445,2,0,403.5,0.005038978717027315
43,1225420,911,502,2,0,455.5,0.005688363830497998
44,1225285,1028,568,2,0,514.0,0.006418922083152515
45,1225126,1161,641,3,0,580.5,0.007249385737879446
46,1224941,1310,724,3,0,655.0,0.008179754794678789
47,1224726,1478,818,4,0,739.0,0.009228761516439123
48,1224477,1668,923,4,0,834.0,0.010415138166049023
49,1224190,1883,1042,5,0,941.5,0.011757617006397068
50,1223861,2125,1177,5,0,1062.5,0.01326868621274231
51,1223483,2398,1329,6,0,1199.0,0.01497332213560285
52,1223051,2706,1500,7,0,1353.0,0.016896501125496795
53,1222557,3053,1693,8,0,1526.5,0.019063199532942245
54,1221994,3444,1911,9,1,1722.0,0.02150463779608683
55,1221354,3886,2158,10,1,1943.0,0.02426452452833723
56,1220626,4383,2435,12,1,2191.5,0.027367836080211545
57,1219799,4944,2748,13,1,2472.0,0.030870769240375517
58,1218861,5575,3101,15,1,2787.5,0.0348107885346063
59,1217797,6287,3500,17,1,3143.5,0.039256578926828656
60,1216594,7088,3949,19,2,3544.0,0.044258093118078816
61,1215232,7990,4455,22,2,3995.0,0.04989026015991109
