day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1224809,5,0,0,0,2.5,3.865670725569386e-05
1,1224855,5,0,0,0,2.5,3.865670725569386e-05
2,1224901,5,0,0,0,2.5,3.865670725569386e-05
3,1224947,5,1,0,0,2.5,3.865670725569386e-05
4,1224994,6,1,0,0,3.0,4.638804870683264e-05
5,1225040,6,2,0,0,3.0,4.638804870683264e-05
6,1225086,7,2,0,0,3.5,5.411939015797141e-05
7,1225132,7,2,0,0,3.5,5.411939015797141e-05
8,1225178,7,3,0,0,3.5,5.411939015797141e-05
9,1225224,8,4,0,0,4.0,6.185073160911018e-05
10,1225270,8,4,0,0,4.0,6.185073160911018e-05
11,1225316,9,5,0,0,4.5,6.958207306024896e-05
12,1225361,9,5,0,0,4.5,6.958207306024896e-05
13,1225407,10,6,0,0,5.0,7.731341451138772e-05
14,1225453,11,7,0,0,5.5,8.50447559625265e-05
15,1225498,11,8,0,0,5.5,8.50447559625265e-05
16,1225544,12,9,0,0,6.0,9.277609741366528e-05
17,1225589,13,9,0,0,6.5,0.00010050743886480405
18,1225635,13,10,0,0,6.5,0.00010050743886480405
19,1225680,14,11,0,0,7.0,0.00010823878031594282
20,1225725,15,12,0,0,7.5,0.0001159701217670816
21,1225770,16,14,0,0,8.0,0.00012370146321822036
22,1225815,17,15,0,0,8.5,0.00013143280466935915
23,1225859,18,16,0,0,9.0,0.00013916414612049791
24,1225904,19,17,0,0,9.5,0.00014689548757163668
25,1225949,20,19,0,0,10.0,0.00015462682902277544
26,1225993,21,20,0,0,10.5,0.00016235817047391423
27,1226037,23,22,0,0,11.5,0.00017782085337619176
28,1226081,24,23,0,0,12.0,0.00018555219482733055
29,1226125,26,25,0,0,13.0,0.0002010148777296081
30,1226168,27,27,0,0,13.5,0.00020874621918074685
31,1226212,29,29,0,0,14.5,0.0002242089020830244
32,1226255,30,31,0,0,15.0,0.0002319402435341632
33,1226298,32,33,0,0,16.0,0.0002474029264364407
34,1226341,34,36,0,0,17.0,0.0002628656093387183
35,1226383,36,38,0,0,18.0,0.00027832829224099583
36,1226426,38,41,0,0,19.0,0.00029379097514327336
37,1226468,41,44,0,0,20.5,0.00031698499949668965
38,1226509,43,47,0,0,21.5,0.0003324476823989672
39,1226551,46,50,0,0,23.0,0.0003556417067523835
40,1226592,48,53,0,0,24.0,0.0003711043896546611
41,1226632,51,56,0,0,25.5,0.0003942984140080774
42,1226673,54,60,0,0,27.0,0.0004174924383614937
43,1226713,58,64,0,0,29.0,0.0004484178041660488
44,1226752,61,68,0,0,30.5,0.00047161182851946515
45,1226791,65,73,0,0,32.5,0.0005025371943240203
46,1226830,68,77,0,0,34.0,0.0005257312186774366
47,1226868,72,82,0,0,36.0,0.0005566565844819917
48,1226905,77,87,0,0,38.5,0.0005953132917376855
49,1226942,81,93,0,0,40.5,0.0006262386575422406
50,1226979,86,99,0,0,43.0,0.0006648953647979344
51,1227015,91,105,0,0,45.5,0.0007035520720536283
52,1227050,97,111,0,0,48.5,0.0007499401207604609
53,1227084,102,118,0,0,51.0,0.0007885968280161548
54,1227118,108,126,0,0,54.0,0.0008349848767229874
55,1227151,115,133,0,0,57.5,0.0008891042668809589
56,1227183,121,142,0,0,60.5,0.0009354923155877915
57,1227214,129,150,0,0,64.5,0.0009973430471969017
58,1227244,136,160,0,0,68.0,0.0010514624373548732
59,1227273,144,169,0,0,72.0,0.0011133131689639833
60,1227302,153,180,0,0,76.5,0.0011828952420242322
61,1227329,162,191,0,0,81.0,0.0012524773150844812
62,1227355,171,202,1,0,85.5,0.0013220593881447301
63,1227379,182,215,1,0,91.0,0.0014071041441072567
64,1227403,192,228,1,0,96.0,0.0014844175586186444
65,1227425,204,241,1,0,102.0,0.0015771936560323096
66,1227445,216,256,1,0,108.0,0.0016699697534459748
