day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,260121,5,0,0,0,2.5,0.00014709780444759036
1,260129,5,0,0,0,2.5,0.00014709780444759036
2,260138,6,0,0,0,3.0,0.00017651736533710847
3,260147,7,1,0,0,3.5,0.00020593692622662655
4,260156,8,1,0,0,4.0,0.0002353564871161446
5,260164,9,2,0,0,4.5,0.0002647760480056627
6,260172,10,2,0,0,5.0,0.0002941956088951807
7,260180,11,3,0,0,5.5,0.0003236151697846988
8,260188,13,4,0,0,6.5,0.0003824542915637349
9,260195,14,5,0,0,7.0,0.0004118738524532531
10,260202,16,6,0,0,8.0,0.0004707129742322892
11,260209,18,7,0,0,9.0,0.0005295520960113254
12,260215,21,9,0,0,10.5,0.0006178107786798796
13,260221,24,10,0,0,12.0,0.0007060694613484339
14,260226,27,12,0,0,13.5,0.0007943281440169881
15,260230,30,14,0,0,15.0,0.0008825868266855423
16,260234,34,16,0,0,17.0,0.0010002650702436145
17,260237,39,18,0,0,19.5,0.001147362874691205
18,260239,44,21,0,0,22.0,0.0012944606791387952
19,260240,49,24,0,0,24.5,0.0014415584835863857
20,260240,56,28,0,0,28.0,0.0016474954098130124
21,260239,63,32,0,0,31.5,0.0018534323360396387
22,260236,71,36,0,0,35.5,0.0020887888231557834
23,260232,80,42,0,0,40.0,0.0023535648711614458
24,260226,91,47,0,0,45.5,0.002677180040946145
25,260218,102,54,0,0,51.0,0.0030007952107308435
26,260207,116,61,0,0,58.0,0.0034126690631840965
27,260194,131,70,0,0,65.5,0.0038539624765268677
28,260177,148,79,0,0,74.0,0.004354095011648676
29,260158,167,90,0,0,83.5,0.0049130666685495185
30,260134,188,101,0,0,94.0,0.0055308774472293985
31,260107,212,115,0,0,106.0,0.006236946908577832
32,260074,240,130,0,0,120.0,0.007060694613484338
33,260036,271,147,0,0,135.5,0.0079727010010594
34,259992,305,167,0,0,152.5,0.008972966071303013
35,259941,345,188,0,0,172.5,0.010149748506883736
36,259882,389,213,1,0,194.5,0.011444209186022531
37,259814,439,241,1,0,219.5,0.012915187230498436
38,259736,495,272,1,0,247.5,0.014562682640311447
39,259647,559,308,1,0,279.5,0.016445534537240604
40,259545,631,348,1,0,315.5,0.018563742921285903
41,259429,712,393,1,0,356.0,0.02094672735333687
42,259297,803,444,2,0,401.5,0.023623907394283016
43,259147,906,501,2,0,453.0,0.026654122165903377
44,258976,1022,566,2,0,511.0,0.030066791229087474
45,258782,1152,639,3,0,576.0,0.033891334144724825
46,258563,1299,721,3,0,649.5,0.038216009595483984
47,258314,1465,814,4,0,732.5,0.04309965670314398
48,258033,1651,919,4,0,825.5,0.04857169502859435
49,257716,1861,1037,5,0,930.5,0.054749802815393135
50,257357,2096,1170,5,0,1048.0,0.061663399624429883
51,256952,2362,1319,6,0,1181.0,0.0694890028210417
52,256495,2660,1488,7,0,1330.0,0.07825603196611808
53,255980,2994,1678,8,0,1497.0,0.08808216530321711
54,255400,3370,1892,9,1,1685.0,0.09914392019767591
55,254748,3791,2133,10,1,1895.5,0.11152955533216301
56,254016,4263,2404,12,1,2131.5,0.12541558807201555
57,253193,4791,2708,13,1,2395.5,0.1409491162216811
58,252270,5381,3050,15,1,2690.5,0.15830665714649675
59,251235,6041,3435,17,1,3020.5,0.1777235673335787
60,250078,6776,3866,19,2,3388.0,0.19934694458737448
61,248785,7595,4350,21,2,3797.5,0.2234415649558898
62,247341,8505,4893,24,2,4252.5,0.2502133653653512
63,245733,9515,5500,27,3,4757.5,0.27992712186376445
64,243945,10633,6180,30,3,5316.5,0.3128181909382457
65,241959,11868,6940,34,3,5934.0,0.34915134863680053
66,239761,13229,7787,38,4,6614.5,0.3891913710074346
67,237331,14722,8732,43,4,7361.0,0.4331147754154851
68,234653,16357,9784,48,5,8178.5,0.4812157574698471
69,231711,18140,10952,54,5,9070.0,0.5336708345358578
70,228488,20076,12248,61,6,10038.0,0.5906271044179648
71,224969,22169,13682,68,7,11084.5,0.6522022453597262
72,221143,24421,15266,76,7,12210.5,0.7184550964829209
73,216999,26829,17010,85,8,13414.5,0.7892973991048805
74,212531,29388,18926,94,9,14694.0,0.8645820554211573
75,207737,32092,21026,105,10,16046.0,0.9441325480664141
76,202618,34925,23318,116,11,17462.5,1.0274781640664188
77,197185,37872,25813,129,12,18936.0,1.1141776100078284
78,191451,40908,28518,142,13,20454.0,1.2034953968684055
79,185436,44008,31440,157,14,22004.0,1.2946960356259114
80,179168,47139,34583,172,15,23569.5,1.3868086807709925
81,172681,50266,37950,189,16,25133.0,1.4788036476725155
82,166014,53349,41541,207,17,26674.5,1.5695041538948997
83,159210,56348,45351,226,19,28174.0,1.6577334170025646
84,152318,59221,49376,246,20,29610.5,1.7422558154381498
85,145388,61927,53606,268,21,30963.5,1.8218651472051859
86,138471,64426,58030,290,22,32213.0,1.8953846298680916
87,131617,66683,62632,313,23,33341.5,1.9617845787957338
88,124873,68668,67395,336,23,34334.0,2.020182407161427
89,118285,70356,72300,361,24,35178.0,2.069842625942934
90,111890,71729,77325,386,25,35864.5,2.110235683044242
91,105724,72777,82449,412,25,36388.5,2.141067382856457
92,99811,73494,87647,438,25,36747.0,2.1621612080142416
93,94175,73885,92897,464,26,36942.5,2.1736642563220427
94,88828,73957,98174,490,26,36978.5,2.175782464706088
95,83780,73726,103457,517,26,36863.0,2.1689865461406095
96,79034,73209,108723,543,26,36604.5,2.153776633160729
97,74588,72428,113952,569,26,36214.0,2.130799956106015
98,70437,71408,119126,595,25,35704.0,2.100792003998707
99,66573,70175,124226,621,25,35087.5,2.0645176854219307
100,62983,68755,129239,646,25,34377.5,2.0227419089588152
101,59656,67173,134150,670,24,33586.5,1.9762001636315978
102,56577,65456,138948,694,23,32728.0,1.9256867775842952
103,53731,63628,143624,718,23,31814.0,1.8719078202782562
104,51105,61712,148169,740,22,30856.0,1.8155399416139393
105,48682,59729,152577,762,22,29864.5,1.7572009523700254
106,46448,57698,156843,784,21,28849.0,1.697449824203414
107,44389,55637,160964,804,20,27818.5,1.6368161092101172
108,42492,53562,164938,824,19,26781.0,1.5757705203643673
109,40743,51486,168764,843,19,25743.0,1.5146955119577277
110,39132,49421,172442,862,18,24710.5,1.4539441187208728
111,37646,47378,175972,879,17,23689.0,1.3938399558235872
112,36276,45365,179356,896,16,22682.5,1.3346183797529876
113,35012,43390,182597,912,16,21695.0,1.2765147469961893
114,33846,41459,185696,928,15,20729.5,1.21970557491853
115,32768,39577,188657,943,14,19788.5,1.1643379613244569
