day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,563495,5,0,0,0,2.5,8.410679342345432e-05
1,563515,5,0,0,0,2.5,8.410679342345432e-05
2,563536,5,0,0,0,2.5,8.410679342345432e-05
3,563557,5,1,0,0,2.5,8.410679342345432e-05
4,563578,6,1,0,0,3.0,0.00010092815210814519
5,563599,6,2,0,0,3.0,0.00010092815210814519
6,563620,7,2,0,0,3.5,0.00011774951079283605
7,563640,7,2,0,0,3.5,0.00011774951079283605
8,563661,7,3,0,0,3.5,0.00011774951079283605
9,563682,8,4,0,0,4.0,0.00013457086947752693
10,563702,8,4,0,0,4.0,0.00013457086947752693
11,563723,9,5,0,0,4.5,0.00015139222816221777
12,563743,9,5,0,0,4.5,0.00015139222816221777
13,563763,10,6,0,0,5.0,0.00016821358684690864
14,563784,11,7,0,0,5.5,0.0001850349455315995
15,563804,11,8,0,0,5.5,0.0001850349455315995
16,563824,12,9,0,0,6.0,0.00020185630421629038
17,563844,13,9,0,0,6.5,0.00021867766290098123
18,563864,13,10,0,0,6.5,0.00021867766290098123
19,563884,14,11,0,0,7.0,0.0002354990215856721
20,563903,15,12,0,0,7.5,0.000252320380270363
21,563923,16,14,0,0,8.0,0.00026914173895505386
22,563942,17,15,0,0,8.5,0.00028596309763974473
23,563962,18,16,0,0,9.0,0.00030278445632443555
24,563981,19,17,0,0,9.5,0.0003196058150091264
25,564000,20,19,0,0,10.0,0.0003364271736938173
26,564019,21,20,0,0,10.5,0.00035324853237850816
27,564038,23,22,0,0,11.5,0.0003868912497478899
28,564056,24,23,0,0,12.0,0.00040371260843258077
29,564075,26,25,0,0,13.0,0.00043735532580196245
30,564093,27,27,0,0,13.5,0.0004541766844866533
31,564111,29,29,0,0,14.5,0.00048781940185603506
32,564129,30,31,0,0,15.0,0.000504640760540726
33,564147,32,33,0,0,16.0,0.0005382834779101077
34,564164,34,36,0,0,17.0,0.0005719261952794895
35,564181,36,38,0,0,18.0,0.0006055689126488711
36,564198,38,41,0,0,19.0,0.0006392116300182528
37,564214,41,44,0,0,20.5,0.0006896757060723254
38,564231,43,47,0,0,21.5,0.0007233184234417072
39,564247,46,50,0,0,23.0,0.0007737824994957798
40,564262,48,53,0,0,24.0,0.0008074252168651615
41,564278,51,56,0,0,25.5,0.0008578892929192341
42,564293,54,60,0,0,27.0,0.0009083533689733066
43,564307,58,64,0,0,29.0,0.0009756388037120701
44,564321,61,68,0,0,30.5,0.0010261028797661426
45,564335,65,73,0,0,32.5,0.001093388314504906
46,564348,68,77,0,0,34.0,0.001143852390558979
47,564361,72,82,0,0,36.0,0.0012111378252977422
48,564373,77,87,0,0,38.5,0.0012952446187211965
49,564384,81,93,0,0,40.5,0.00136253005345996
50,564395,86,99,0,0,43.0,0.0014466368468834144
51,564406,91,105,0,0,45.5,0.0015307436403068685
52,564415,97,111,0,0,48.5,0.001631671792415014
53,564424,102,118,0,0,51.0,0.0017157785858384683
54,564433,108,126,0,0,54.0,0.0018167067379466133
55,564440,115,133,0,0,57.5,0.0019344562487394494
56,564447,121,142,0,0,60.5,0.0020353844008475946
57,564453,129,150,0,0,64.5,0.0021699552703251215
58,564457,136,160,0,0,68.0,0.002287704781117958
59,564461,144,169,0,0,72.0,0.0024222756505954844
60,564464,153,180,0,0,76.5,0.002573667878757702
61,564466,162,191,0,0,81.0,0.00272506010691992
62,564466,171,202,1,0,85.5,0.0028764523350821376
63,564466,181,215,1,0,90.5,0.0030446659219290468
64,564464,192,227,1,0,96.0,0.003229700867460646
65,564460,203,241,1,0,101.5,0.0034147358129922455
66,564455,215,256,1,0,107.5,0.003616592117208536
67,564449,228,271,1,0,114.0,0.0038352697801095174
68,564441,242,288,1,0,121.0,0.004070768801695189
69,564431,256,305,1,0,128.0,0.004306267823280862
70,564419,271,323,1,0,135.5,0.004558588203551224
71,564405,287,343,1,0,143.5,0.004827729942506278
72,564390,304,363,1,0,152.0,0.005113693040146023
73,564372,322,385,1,0,161.0,0.005416477496470458
74,564351,340,408,2,0,170.0,0.005719261952794894
75,564329,360,432,2,0,180.0,0.006055689126488711
76,564303,382,458,2,0,191.0,0.006425759017551909
77,564275,404,485,2,0,202.0,0.00679582890861511
78,564244,428,514,2,0,214.0,0.00719954151704769
79,564210,453,545,2,0,226.5,0.007620075484164962
80,564173,480,577,2,0,240.0,0.008074252168651616
81,564132,508,611,3,0,254.0,0.00854525021182296
82,564087,538,648,3,0,269.0,0.009049890972363684
83,564039,569,686,3,0,284.5,0.009571353091589102
84,563986,603,727,3,0,301.5,0.010143279286868591
85,563929,638,770,3,0,319.0,0.010732026840832772
86,563868,676,816,4,0,338.0,0.011371238470851024
87,563802,715,864,4,0,357.5,0.012027271459553969
88,563730,757,915,4,0,378.5,0.012733768524310986
89,563653,802,969,4,0,401.0,0.013490729665122074
90,563571,849,1026,5,0,424.5,0.014281333523302544
91,563482,899,1087,5,0,449.5,0.015122401457537087
