day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,563495,5,0,0,0,2.5,0.00010868629570150049
1,563516,5,0,0,0,2.5,0.00010868629570150049
2,563537,5,0,0,0,2.5,0.00010868629570150049
3,563558,5,1,0,0,2.5,0.00010868629570150049
4,563579,5,1,0,0,2.5,0.00010868629570150049
5,563600,5,1,0,0,2.5,0.00010868629570150049
6,563621,6,2,0,0,3.0,0.00013042355484180058
7,563642,6,2,0,0,3.0,0.00013042355484180058
8,563663,6,3,0,0,3.0,0.00013042355484180058
9,563684,6,3,0,0,3.0,0.00013042355484180058
10,563705,6,4,0,0,3.0,0.00013042355484180058
11,563725,7,4,0,0,3.5,0.00015216081398210067
12,563746,7,5,0,0,3.5,0.00015216081398210067
13,563767,7,5,0,0,3.5,0.00015216081398210067
14,563788,7,6,0,0,3.5,0.00015216081398210067
15,563809,8,6,0,0,4.0,0.00017389807312240076
16,563830,8,7,0,0,4.0,0.00017389807312240076
17,563850,8,8,0,0,4.0,0.00017389807312240076
18,563871,9,8,0,0,4.5,0.00019563533226270088
19,563892,9,9,0,0,4.5,0.00019563533226270088
20,563912,9,9,0,0,4.5,0.00019563533226270088
21,563933,10,10,0,0,5.0,0.00021737259140300097
22,563953,10,11,0,0,5.0,0.00021737259140300097
23,563974,10,12,0,0,5.0,0.00021737259140300097
24,563995,11,12,0,0,5.5,0.00023910985054330106
25,564015,11,13,0,0,5.5,0.00023910985054330106
26,564035,11,14,0,0,5.5,0.00023910985054330106
27,564056,12,15,0,0,6.0,0.00026084710968360116
28,564076,12,16,0,0,6.0,0.00026084710968360116
29,564096,13,17,0,0,6.5,0.0002825843688239013
30,564117,13,18,0,0,6.5,0.0002825843688239013
31,564137,13,18,0,0,6.5,0.0002825843688239013
32,564157,14,19,0,0,7.0,0.00030432162796420134
33,564177,14,21,0,0,7.0,0.00030432162796420134
34,564197,15,22,0,0,7.5,0.00032605888710450146
35,564217,15,23,0,0,7.5,0.00032605888710450146
