day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,800190,5,0,0,0,2.5,5.920166086707463e-05
1,800220,5,0,0,0,2.5,5.920166086707463e-05
2,800250,5,0,0,0,2.5,5.920166086707463e-05
3,800280,5,1,0,0,2.5,5.920166086707463e-05
4,800309,6,1,0,0,3.0,7.104199304048955e-05
5,800339,6,2,0,0,3.0,7.104199304048955e-05
6,800369,7,2,0,0,3.5,8.288232521390448e-05
7,800399,7,2,0,0,3.5,8.288232521390448e-05
8,800429,7,3,0,0,3.5,8.288232521390448e-05
9,800458,8,4,0,0,4.0,9.47226573873194e-05
10,800488,8,4,0,0,4.0,9.47226573873194e-05
11,800518,9,5,0,0,4.5,0.00010656298956073433
12,800547,9,5,0,0,4.5,0.00010656298956073433
13,800576,10,6,0,0,5.0,0.00011840332173414926
14,800606,11,7,0,0,5.5,0.00013024365390756418
15,800635,11,8,0,0,5.5,0.00013024365390756418
16,800664,12,9,0,0,6.0,0.0001420839860809791
17,800693,13,9,0,0,6.5,0.00015392431825439403
18,800722,13,10,0,0,6.5,0.00015392431825439403
19,800751,14,11,0,0,7.0,0.00016576465042780896
20,800780,15,12,0,0,7.5,0.0001776049826012239
21,800809,16,14,0,0,8.0,0.0001894453147746388
22,800837,17,15,0,0,8.5,0.00020128564694805372
23,800866,18,16,0,0,9.0,0.00021312597912146865
24,800894,19,17,0,0,9.5,0.0002249663112948836
25,800922,20,19,0,0,10.0,0.00023680664346829852
26,800950,21,20,0,0,10.5,0.0002486469756417134
27,800978,23,22,0,0,11.5,0.00027232763998854333
28,801006,24,23,0,0,12.0,0.0002841679721619582
29,801033,26,25,0,0,13.0,0.00030784863650878806
30,801061,27,27,0,0,13.5,0.000319688968682203
31,801088,29,29,0,0,14.5,0.00034336963302903284
32,801115,30,31,0,0,15.0,0.0003552099652024478
33,801141,32,33,0,0,16.0,0.0003788906295492776
34,801168,34,36,0,0,17.0,0.00040257129389610743
35,801194,36,38,0,0,18.0,0.0004262519582429373
36,801220,38,41,0,0,19.0,0.0004499326225897672
37,801246,41,44,0,0,20.5,0.00048545361911001196
38,801271,43,47,0,0,21.5,0.0005091342834568418
39,801296,46,50,0,0,23.0,0.0005446552799770867
40,801321,48,53,0,0,24.0,0.0005683359443239164
41,801345,51,56,0,0,25.5,0.0006038569408441612
42,801369,54,60,0,0,27.0,0.000639377937364406
43,801393,58,64,0,0,29.0,0.0006867392660580657
44,801416,61,68,0,0,30.5,0.0007222602625783105
45,801439,65,73,0,0,32.5,0.0007696215912719703
46,801461,68,77,0,0,34.0,0.0008051425877922149
47,801483,72,82,0,0,36.0,0.0008525039164858746
48,801504,77,87,0,0,38.5,0.0009117055773529493
49,801525,81,93,0,0,40.5,0.000959066906046609
50,801545,86,99,0,0,43.0,0.0010182685669136837
51,801564,91,105,0,0,45.5,0.0010774702277807583
52,801583,97,111,0,0,48.5,0.001148512220821248
53,801601,102,118,0,0,51.0,0.0012077138816883224
54,801618,108,126,0,0,54.0,0.001278755874728812
55,801635,115,133,0,0,57.5,0.0013616381999427165
56,801651,121,142,0,0,60.5,0.001432680192983206
57,801666,129,150,0,0,64.5,0.0015274028503705255
58,801680,136,160,0,0,68.0,0.0016102851755844297
59,801693,144,169,0,0,72.0,0.0017050078329717492
60,801704,153,180,0,0,76.5,0.0018115708225324837
61,801715,162,191,0,0,81.0,0.001918133812093218
62,801725,171,202,1,0,85.5,0.0020246968016539523
63,801733,181,215,1,0,90.5,0.0021431001233881016
64,801740,192,228,1,0,96.0,0.0022733437772956655
65,801746,203,241,1,0,101.5,0.00240358743120323
66,801750,215,256,1,0,107.5,0.002545671417284209
67,801753,228,271,1,0,114.0,0.002699595735538603
68,801754,242,288,1,0,121.0,0.002865360385966412
69,801753,256,305,1,0,128.0,0.003031125036394221
70,801750,271,323,1,0,135.5,0.003208730018995445
71,801746,287,343,1,0,143.5,0.003398175333770084
72,801739,304,363,1,0,152.0,0.0035994609807181374
73,801730,322,385,1,0,161.0,0.0038125869598396064
74,801719,341,408,2,0,170.5,0.00403755327113449
75,801705,361,432,2,0,180.5,0.004274359914602789
76,801689,382,458,2,0,191.0,0.004523006890244502
77,801670,405,485,2,0,202.5,0.004795334530233045
78,801648,428,514,2,0,214.0,0.005067662170221588
79,801623,454,545,2,0,227.0,0.005375510806730377
80,801594,480,577,2,0,240.0,0.005683359443239165
81,801562,509,612,3,0,254.5,0.006026729076268197
82,801527,538,648,3,0,269.0,0.006370098709297231
83,801487,570,687,3,0,285.0,0.006748989338846507
84,801444,604,727,3,0,302.0,0.007151560632742616
85,801396,639,771,3,0,319.5,0.007565972258812138
86,801343,677,816,4,0,338.5,0.008015904881401905
87,801286,717,865,4,0,358.5,0.008489518168338503
88,801223,759,916,4,0,379.5,0.008986812119621929
89,801155,803,970,4,0,401.5,0.009507786735252186
90,801081,850,1027,5,0,425.0,0.010064282347402687
91,801001,900,1088,5,0,450.0,0.010656298956073432
92,800915,953,1153,5,0,476.5,0.011283836561264424
93,800821,1009,1221,6,0,504.5,0.01194689516297566
94,800721,1069,1293,6,0,534.5,0.012657315093380557
95,800612,1131,1369,6,0,565.5,0.01339141568813228
96,800496,1198,1450,7,0,599.0,0.014184717943751082
97,800371,1268,1536,7,0,634.0,0.015013541195890125
98,800236,1342,1626,8,0,671.0,0.015889725776722832
99,800093,1421,1722,8,0,710.5,0.01682511201842261
100,799939,1504,1824,9,0,752.0,0.017807859588816047
101,799774,1592,1931,9,0,796.0,0.01884980882007656
102,799597,1685,2045,10,0,842.5,0.01995095971220415
103,799409,1784,2165,10,0,892.0,0.021123152597372227
104,799208,1888,2293,11,0,944.0,0.02235454714340738
105,798993,1999,2428,12,0,999.5,0.023668824014656437
106,798765,2115,2570,12,0,1057.5,0.02504230254677257
107,798521,2239,2722,13,0,1119.5,0.02651050373627602
108,798261,2369,2882,14,0,1184.5,0.028049746918819958
109,797984,2507,3051,15,0,1253.5,0.029683712758751223
110,797690,2653,3230,16,0,1326.5,0.0314124012560698
111,797376,2808,3419,17,0,1404.0,0.03324765274294911
112,797043,2971,3620,18,1,1485.5,0.03517762688721574
113,796689,3143,3832,19,1,1571.5,0.03721416402104311
114,796312,3326,4057,20,1,1663.0,0.039380944808778046
115,795913,3518,4294,21,1,1759.0,0.04165428858607371
116,795488,3722,4546,22,1,1861.0,0.04406971634945036
117,795038,3937,4812,24,1,1968.5,0.04661538776673456
118,794559,4165,5093,25,1,2082.5,0.04931498350227317
119,794052,4405,5390,26,1,2202.5,0.052156663223892744
120,793514,4658,5705,28,1,2329.0,0.05515226726376673
121,792944,4926,6038,30,1,2463.0,0.05832547628624193
122,792340,5209,6390,31,1,2604.5,0.06167629029131835
123,791700,5507,6762,33,1,2753.5,0.06520470927899599
124,791022,5822,7155,35,1,2911.0,0.0689344139136217
125,790304,6155,7571,37,2,3077.5,0.07287724452736888
126,789544,6505,8011,40,2,3252.5,0.0770213607880641
127,788739,6875,8476,42,2,3437.5,0.08140228369222761
128,787888,7265,8967,44,2,3632.5,0.08602001323985943
129,786989,7676,9486,47,2,3838.0,0.09088638976313297
130,786037,8109,10034,50,2,4054.5,0.09601325359422164
131,785032,8566,10613,53,2,4283.0,0.10142428539747225
132,783969,9046,11225,56,3,4523.0,0.10710764484071142
133,782847,9552,11871,59,3,4776.0,0.11309885292045936
134,781662,10085,12554,62,3,5042.5,0.11940974996888953
135,780411,10645,13274,66,3,5322.5,0.1260403359860019
136,779091,11235,14035,70,3,5617.5,0.1330261319683167
137,777699,11854,14837,74,4,5927.0,0.14035529758366053
138,776231,12505,15684,78,4,6252.5,0.14806335382855365
139,774684,13189,16577,82,4,6594.5,0.15616214103516945
140,773053,13907,17519,87,4,6953.5,0.16466349953568138
141,771336,14660,18513,92,4,7330.0,0.1735792696622628
142,769529,15450,19560,97,5,7725.0,0.1829331320792606
143,767626,16278,20664,103,5,8139.0,0.19273692711884816
144,765626,17146,21826,109,5,8573.0,0.2030143354453723
145,763522,18054,23051,115,6,9027.0,0.21376535705883307
146,761312,19004,24341,121,6,9502.0,0.22501367262357727
147,758990,19997,25698,128,6,9998.5,0.23677112247177828
148,756554,21034,27126,135,7,10517.0,0.24904954693560954
149,753997,22117,28629,143,7,11058.5,0.2618726266794179
150,751317,23246,30209,151,7,11623.0,0.2752403617032034
151,748508,24423,31869,159,8,12211.5,0.2891764326713127
152,745566,25649,33614,168,8,12824.5,0.3036926799159194
153,742488,26924,35446,177,9,13462.0,0.31878910343702344
154,739269,28248,37369,186,9,14124.0,0.3344657032346248
155,735904,29623,39387,196,10,14811.5,0.35074615997307035
156,732391,31049,41503,207,10,15524.5,0.36763047365236
157,728724,32526,43721,218,11,16263.0,0.38511864427249387
158,724901,34053,46044,230,11,17026.5,0.4031988315012985
159,720918,35631,48476,242,12,17815.5,0.4218828756709472
160,716773,37259,51021,255,12,18629.5,0.44115893644926674
