day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,2310733,5,0,0,0,2.5,1.6544249149509783e-05
1,2310820,5,0,0,0,2.5,1.6544249149509783e-05
2,2310908,6,0,0,0,3.0,1.985309897941174e-05
3,2310995,7,1,0,0,3.5,2.3161948809313697e-05
4,2311082,8,1,0,0,4.0,2.6470798639215655e-05
5,2311169,9,2,0,0,4.5,2.977964846911761e-05
6,2311256,10,2,0,0,5.0,3.3088498299019566e-05
7,2311343,11,3,0,0,5.5,3.639734812892152e-05
8,2311429,13,4,0,0,6.5,4.301504778872544e-05
9,2311515,14,5,0,0,7.0,4.632389761862739e-05
10,2311601,16,6,0,0,8.0,5.294159727843131e-05
11,2311686,18,7,0,0,9.0,5.955929693823522e-05
12,2311771,21,9,0,0,10.5,6.94858464279411e-05
13,2311855,24,10,0,0,12.0,7.941239591764697e-05
14,2311939,27,12,0,0,13.5,8.933894540735283e-05
15,2312022,30,14,0,0,15.0,9.92654948970587e-05
16,2312105,34,16,0,0,17.0,0.00011250089421666652
17,2312187,39,18,0,0,19.5,0.00012904514336617632
18,2312267,44,21,0,0,22.0,0.00014558939251568608
19,2312347,49,24,0,0,24.5,0.00016213364166519587
20,2312426,56,28,0,0,28.0,0.00018529559047450957
21,2312503,63,32,0,0,31.5,0.00020845753928382327
22,2312579,71,37,0,0,35.5,0.00023492833792303891
23,2312654,80,42,0,0,40.0,0.0002647079863921565
24,2312726,91,47,0,0,45.5,0.00030110533452107807
25,2312797,103,54,0,0,51.5,0.0003408115324799016
26,2312865,116,61,0,0,58.0,0.00038382658026862697
27,2312930,131,70,0,0,65.5,0.00043345932771715633
28,2312993,148,79,0,0,74.0,0.0004897097748254896
29,2313052,167,90,0,0,83.5,0.0005525779215936268
30,2313107,188,101,0,0,94.0,0.0006220637680215678
31,2313158,213,115,0,0,106.5,0.0007047850137691168
32,2313204,240,130,0,0,120.0,0.0007941239591764696
33,2313245,271,147,0,0,135.5,0.0008966983039034303
34,2313279,306,167,0,0,153.0,0.0010125080479499986
35,2313306,346,189,0,0,173.0,0.0011448620411460772
36,2313326,390,213,1,0,195.0,0.0012904514336617632
37,2313336,440,241,1,0,220.0,0.001455893925156861
38,2313337,497,273,1,0,248.5,0.0016444983654612727
39,2313326,561,308,1,0,280.5,0.0018562647545749978
40,2313302,634,348,1,0,317.0,0.0020978107921578405
41,2313264,715,394,1,0,357.5,0.002365827628379899
42,2313209,808,445,2,0,404.0,0.0026735506625607808
43,2313136,912,503,2,0,456.0,0.0030176710448705847
44,2313042,1029,568,2,0,514.5,0.0034048064749691133
45,2312925,1162,641,3,0,581.0,0.003844883502346074
46,2312781,1311,724,3,0,655.5,0.004337902127001465
47,2312607,1480,818,4,0,740.0,0.004897097748254896
48,2312399,1671,924,4,0,835.5,0.00552908806576617
49,2312153,1886,1043,5,0,943.0,0.006240490779195091
50,2311865,2129,1178,5,0,1064.5,0.007044541287861266
51,2311527,2403,1330,6,0,1201.5,0.007951166141254401
52,2311135,2712,1502,7,0,1356.0,0.008973600738694108
53,2310681,3060,1695,8,0,1530.0,0.010125080479499988
54,2310158,3454,1914,9,1,1727.0,0.01142876731248136
55,2309555,3898,2161,10,1,1949.0,0.012897896636957827
56,2308865,4399,2439,12,1,2199.5,0.014555630401738708
57,2308074,4964,2753,13,1,2482.0,0.016425130555633313
58,2307171,5601,3108,15,1,2800.5,0.01853286789728086
59,2306141,6319,3508,17,2,3159.5,0.020908622075150464
60,2304968,7129,3960,19,2,3564.5,0.02358879043737105
61,2303634,8043,4469,22,2,4021.5,0.02661307918190144
62,2302118,9072,5043,25,2,4536.0,0.030017885656870552
63,2300399,10231,5691,28,3,5115.5,0.03385284260972692
64,2298450,11538,6422,32,3,5769.0,0.03817750933740877
65,2296242,13009,7246,36,4,6504.5,0.04304482743719456
66,2293745,14665,8176,40,4,7332.5,0.048524282755512196
67,2290921,16529,9223,46,5,8264.5,0.05469197883844944
68,2287731,18626,10404,52,5,9313.0,0.06163063693175385
69,2284131,20984,11734,58,6,10492.0,0.06943290483066267
70,2280069,23634,13233,66,7,11817.0,0.07820135687990284
71,2275493,26610,14921,74,8,13305.0,0.08804849397369108
72,2270339,29950,16822,84,9,14975.0,0.0991000524055636
73,2264540,33696,18961,94,10,16848.0,0.11149500386837634
74,2258022,37894,21368,106,12,18947.0,0.12538555545430474
75,2250703,42593,24075,120,13,21296.5,0.14093384080501406
76,2242491,47848,27117,135,15,23924.0,0.15832184666114885
77,2233290,53717,30535,152,17,26858.5,0.17774148631284342
78,2222992,60264,34372,171,19,30132.0,0.1994045261492115
79,2211481,67554,38677,193,21,33777.0,0.2235260414091968
80,2198635,75659,43502,217,24,37829.5,0.25034426928055215
81,2184321,84653,48906,244,27,42326.5,0.2801040646506903
82,2168400,94611,54953,274,30,47305.5,0.31305359125685406
83,2150725,105610,61711,308,33,52805.0,0.3494476305359457
84,2131148,117725,69255,346,37,58862.5,0.38953434622520783
85,2109513,131032,77664,388,42,65516.0,0.4335652109117132
86,2085669,145597,87023,435,46,72798.5,0.48175860868423526
87,2059465,161480,97423,487,51,80740.0,0.5343130705325679
88,2030758,178730,108957,544,57,89365.0,0.5913907300983767
