day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
155,34739,10183,415277,2076,3,5091.5,0.1699170838670879
156,34586,9610,416005,2080,3,4805.0,0.160355806340245
157,34442,9069,416691,2083,3,4534.5,0.1513284919562624
158,34307,8557,417339,2086,3,4278.5,0.14278508167049703
159,34181,8074,417950,2089,3,4037.0,0.1347255754829488
160,34062,7618,418527,2092,2,3809.0,0.127116600697189
161,33950,7187,419071,2095,2,3593.5,0.11992478461678885
162,33844,6780,419585,2097,2,3390.0,0.11313344089353393
163,33746,6396,420069,2100,2,3198.0,0.10672588317920988
164,33653,6033,420526,2102,2,3016.5,0.10066873877738793
165,33566,5690,420957,2104,2,2845.0,0.09494532133985369
166,33484,5367,421363,2106,2,2683.5,0.08955563086660716
167,33406,5062,421747,2108,1,2531.0,0.08446629466121958
168,33334,4774,422108,2110,1,2387.0,0.07966062637547654
169,33266,4503,422449,2112,1,2251.5,0.07513862600937807
170,33202,4246,422771,2113,1,2123.0,0.07085023451828099
171,33141,4005,423074,2115,1,2002.5,0.06682882459861407
172,33085,3776,423360,2116,1,1888.0,0.06300765085751978
173,33032,3561,423630,2118,1,1780.5,0.05942008599142688
174,32982,3358,423885,2119,1,1679.0,0.05603275730390663
175,32934,3166,424125,2120,1,1583.0,0.0528289784467446
176,32890,2986,424351,2121,1,1493.0,0.04982543576815521
177,32849,2815,424564,2122,1,1407.5,0.046972070223495276
178,32810,2655,424765,2123,1,1327.5,0.044302254509193596
179,32773,2503,424955,2124,0,1251.5,0.04176592958060699
180,32738,2360,425134,2125,0,1180.0,0.039379781785949856
181,32706,2225,425302,2126,0,1112.5,0.03712712477700782
182,32675,2098,425461,2127,0,1049.0,0.03500795855378085
183,32647,1978,425611,2128,0,989.0,0.03300559676805459
184,32620,1865,425752,2128,0,932.5,0.03112003941982902
185,32594,1758,425886,2129,0,879.0,0.02933460016088977
186,32571,1657,426011,2130,0,828.5,0.027649278991236828
187,32548,1562,426130,2130,0,781.0,0.026064075910870205
188,32527,1473,426241,2131,0,736.5,0.024578990919789892
189,32508,1389,426346,2131,0,694.5,0.023177337669781507
190,32489,1309,426446,2132,0,654.5,0.021842429812630664
191,32472,1234,426539,2132,0,617.0,0.02059095369655175
192,32456,1163,426627,2133,0,581.5,0.01940622297333038
193,32441,1097,426711,2133,0,548.5,0.018304923991180933
194,32426,1034,426789,2133,0,517.0,0.017253684053674643
195,32413,975,426863,2134,0,487.5,0.016269189509025894
196,32400,919,426933,2134,0,459.5,0.015334754009020304
197,32389,866,426998,2134,0,433.0,0.014450377553657873
198,32378,817,427060,2135,0,408.5,0.013632746491152982
199,32367,770,427118,2135,0,385.0,0.012848488125076862
200,32358,726,427173,2135,0,363.0,0.012114288803643899
201,32349,684,427225,2136,0,342.0,0.011413462178639706
202,32340,645,427274,2136,0,322.5,0.01076269459827867
203,32332,608,427320,2136,0,304.0,0.010145299714346405
204,32325,573,427364,2136,0,286.5,0.009561277526842911
205,32318,540,427405,2137,0,270.0,0.009010628035768188
206,32312,509,427443,2137,0,254.5,0.008493351241122238
207,32306,480,427480,2137,0,240.0,0.008009447142905057
208,32300,452,427514,2137,0,226.0,0.007542229392902261
209,32295,426,427546,2137,0,213.0,0.007108384339328237
210,32290,402,427577,2137,0,201.0,0.0067079119821829855
211,32286,379,427606,2138,0,189.5,0.006324125973252118
212,32282,357,427633,2138,0,178.5,0.005957026312535635
213,32278,336,427658,2138,0,168.0,0.00560661300003354
214,32275,317,427682,2138,0,158.5,0.0052895723839602145
215,32271,299,427705,2138,0,149.5,0.0049892181161012746
216,32268,282,427726,2138,0,141.0,0.004705550196456721
217,32266,266,427747,2138,0,133.0,0.004438568625026552
218,32263,250,427766,2138,0,125.0,0.0041715870535963834
219,32261,236,427783,2138,0,118.0,0.003937978178594986
220,32259,222,427800,2139,0,111.0,0.003704369303593589
221,32257,210,427816,2139,0,105.0,0.003504133125020962
222,32255,198,427831,2139,0,99.0,0.003303896946448336
223,32254,186,427845,2139,0,93.0,0.003103660767875709
224,32252,175,427859,2139,0,87.5,0.0029201109375174687
225,32251,165,427871,2139,0,82.5,0.0027532474553736133
226,32250,156,427883,2139,0,78.0,0.0026030703214441433
227,32249,147,427894,2139,0,73.5,0.0024528931875146738
228,32248,138,427905,2139,0,69.0,0.0023027160535852038
229,32247,130,427915,2139,0,65.0,0.0021692252678701196
230,32247,123,427924,2139,0,61.5,0.002052420830369421
231,32246,116,427933,2139,0,58.0,0.001935616392868722
232,32246,109,427941,2139,0,54.5,0.0018188119553680232
233,32246,103,427949,2139,0,51.5,0.0017186938660817101
234,32245,97,427956,2139,0,48.5,0.0016185757767953968
235,32245,91,427963,2139,0,45.5,0.0015184576875090837
236,32245,86,427970,2139,0,43.0,0.001435025946437156
237,32245,81,427976,2139,0,40.5,0.0013515942053652283
238,32245,76,427982,2139,0,38.0,0.0012681624642933006
239,32245,72,427988,2139,0,36.0,0.0012014170714357585
240,32246,68,427993,2139,0,34.0,0.0011346716785782163
241,32246,64,427998,2139,0,32.0,0.0010679262857206742
242,32246,60,428002,2140,0,30.0,0.0010011808928631321
243,32247,57,428007,2140,0,28.5,0.0009511218482199756
244,32247,53,428011,2140,0,26.5,0.0008843764553624334
245,32248,50,428014,2140,0,25.0,0.0008343174107192767
246,32248,47,428018,2140,0,23.5,0.0007842583660761202
247,32249,45,428022,2140,0,22.5,0.000750885669647349
248,32249,42,428025,2140,0,21.0,0.0007008266250041925
249,32250,40,428028,2140,0,20.0,0.0006674539285754213
250,32251,37,428031,2140,0,18.5,0.0006173948839322648
251,32251,35,428033,2140,0,17.5,0.0005840221875034936
252,32252,33,428036,2140,0,16.5,0.0005506494910747226
253,32253,31,428038,2140,0,15.5,0.0005172767946459516
254,32253,29,428041,2140,0,14.5,0.0004839040982171805
255,32254,28,428043,2140,0,14.0,0.00046721775000279497
256,32255,26,428045,2140,0,13.0,0.0004338450535740239
257,32256,25,428047,2140,0,12.5,0.00041715870535963837
258,32257,23,428048,2140,0,11.5,0.0003837860089308673
259,32258,22,428050,2140,0,11.0,0.00036709966071648176
260,32259,20,428052,2140,0,10.0,0.00033372696428771067
261,32260,19,428053,2140,0,9.5,0.00031704061607332515
262,32261,18,428055,2140,0,9.0,0.00030035426785893964
263,32262,17,428056,2140,0,8.5,0.00028366791964455407
264,32263,16,428057,2140,0,8.0,0.00026698157143016855
265,32264,15,428058,2140,0,7.5,0.00025029522321578303
266,32265,14,428060,2140,0,7.0,0.00023360887500139749
267,32266,13,428061,2140,0,6.5,0.00021692252678701194
268,32267,13,428062,2140,0,6.5,0.00021692252678701194
269,32268,12,428063,2140,0,6.0,0.00020023617857262642
270,32269,11,428063,2140,0,5.5,0.00018354983035824088
271,32270,10,428064,2140,0,5.0,0.00016686348214385534
272,32271,10,428065,2140,0,5.0,0.00016686348214385534
273,32272,9,428066,2140,0,4.5,0.00015017713392946982
274,32273,9,428066,2140,0,4.5,0.00015017713392946982
275,32274,8,428067,2140,0,4.0,0.00013349078571508427
276,32275,8,428068,2140,0,4.0,0.00013349078571508427
277,32277,7,428068,2140,0,3.5,0.00011680443750069874
278,32278,7,428069,2140,0,3.5,0.00011680443750069874
279,32279,6,428069,2140,0,3.0,0.00010011808928631321
280,32280,6,428070,2140,0,3.0,0.00010011808928631321
281,32281,6,428070,2140,0,3.0,0.00010011808928631321
282,32282,5,428071,2140,0,2.5,8.343174107192767e-05
283,32283,5,428071,2140,0,2.5,8.343174107192767e-05
284,32285,5,428072,2140,0,2.5,8.343174107192767e-05
285,32286,4,428072,2140,0,2.0,6.674539285754214e-05
286,32287,4,428072,2140,0,2.0,6.674539285754214e-05
287,32288,4,428073,2140,0,2.0,6.674539285754214e-05
288,32289,4,428073,2140,0,2.0,6.674539285754214e-05
289,32290,3,428073,2140,0,1.5,5.0059044643156606e-05
290,32292,3,428073,2140,0,1.5,5.0059044643156606e-05
291,32293,3,428074,2140,0,1.5,5.0059044643156606e-05
292,32294,3,428074,2140,0,1.5,5.0059044643156606e-05
293,32295,2,428074,2140,0,1.0,3.337269642877107e-05
294,32296,2,428074,2140,0,1.0,3.337269642877107e-05
295,32298,2,428075,2140,0,1.0,3.337269642877107e-05
296,32299,2,428075,2140,0,1.0,3.337269642877107e-05
297,32300,2,428075,2140,0,1.0,3.337269642877107e-05
298,32301,2,428075,2140,0,1.0,3.337269642877107e-05
299,32302,2,428075,2140,0,1.0,3.337269642877107e-05
300,32304,1,428075,2140,0,0.5,1.6686348214385534e-05
301,32305,1,428076,2140,0,0.5,1.6686348214385534e-05
302,32306,1,428076,2140,0,0.5,1.6686348214385534e-05
303,32307,1,428076,2140,0,0.5,1.6686348214385534e-05
304,32308,1,428076,2140,0,0.5,1.6686348214385534e-05
305,32310,1,428076,2140,0,0.5,1.6686348214385534e-05
306,32311,1,428076,2140,0,0.5,1.6686348214385534e-05
307,32312,1,428076,2140,0,0.5,1.6686348214385534e-05
308,32313,1,428076,2140,0,0.5,1.6686348214385534e-05
309,32315,1,428076,2140,0,0.5,1.6686348214385534e-05
310,32316,1,428077,2140,0,0.5,1.6686348214385534e-05
311,32317,1,428077,2140,0,0.5,1.6686348214385534e-05
312,32318,0,428077,2140,0,0.0,0.0
313,32319,0,428077,2140,0,0.0,0.0
314,32321,0,428077,2140,0,0.0,0.0
315,32322,0,428077,2140,0,0.0,0.0
316,32323,0,428077,2140,0,0.0,0.0
317,32324,0,428077,2140,0,0.0,0.0
318,32326,0,428077,2140,0,0.0,0.0
319,32327,0,428077,2140,0,0.0,0.0
320,32328,0,428077,2140,0,0.0,0.0
321,32329,0,428077,2140,0,0.0,0.0
322,32331,0,428077,2140,0,0.0,0.0
323,32332,0,428077,2140,0,0.0,0.0
324,32333,0,428077,2140,0,0.0,0.0
325,32334,0,428077,2140,0,0.0,0.0
326,32335,0,428077,2140,0,0.0,0.0
327,32337,0,428077,2140,0,0.0,0.0
328,32338,0,428077,2140,0,0.0,0.0
329,32339,0,428077,2140,0,0.0,0.0
330,32340,0,428077,2140,0,0.0,0.0
331,32342,0,428077,2140,0,0.0,0.0
332,32343,0,428077,2140,0,0.0,0.0
333,32344,0,428078,2140,0,0.0,0.0
334,32345,0,428078,2140,0,0.0,0.0
335,32347,0,428078,2140,0,0.0,0.0
336,32348,0,428078,2140,0,0.0,0.0
337,32349,0,428078,2140,0,0.0,0.0
338,32350,0,428078,2140,0,0.0,0.0
339,32352,0,428078,2140,0,0.0,0.0
340,32353,0,428078,2140,0,0.0,0.0
341,32354,0,428078,2140,0,0.0,0.0
342,32355,0,428078,2140,0,0.0,0.0
343,32356,0,428078,2140,0,0.0,0.0
344,32358,0,428078,2140,0,0.0,0.0
345,32359,0,428078,2140,0,0.0,0.0
346,32360,0,428078,2140,0,0.0,0.0
347,32361,0,428078,2140,0,0.0,0.0
348,32363,0,428078,2140,0,0.0,0.0
349,32364,0,428078,2140,0,0.0,0.0
350,32365,0,428078,2140,0,0.0,0.0
351,32366,0,428078,2140,0,0.0,0.0
352,32368,0,428078,2140,0,0.0,0.0
353,32369,0,428078,2140,0,0.0,0.0
354,32370,0,428078,2140,0,0.0,0.0
355,32371,0,428078,2140,0,0.0,0.0
356,32373,0,428078,2140,0,0.0,0.0
357,32374,0,428078,2140,0,0.0,0.0
358,32375,0,428078,2140,0,0.0,0.0
359,32376,0,428078,2140,0,0.0,0.0
360,32378,0,428078,2140,0,0.0,0.0
361,32379,0,428078,2140,0,0.0,0.0
362,32380,0,428078,2140,0,0.0,0.0
363,32381,0,428078,2140,0,0.0,0.0
364,32383,0,428078,2140,0,0.0,0.0
365,32384,0,428078,2140,0,0.0,0.0
366,32385,0,428078,2140,0,0.0,0.0
367,32386,0,428078,2140,0,0.0,0.0
368,32387,0,428078,2140,0,0.0,0.0
369,32389,0,428078,2140,0,0.0,0.0
370,32390,0,428078,2140,0,0.0,0.0
371,32391,0,428078,2140,0,0.0,0.0
372,32392,0,428078,2140,0,0.0,0.0
373,32394,0,428078,2140,0,0.0,0.0
374,32395,0,428078,2140,0,0.0,0.0
375,32396,0,428078,2140,0,0.0,0.0
376,32397,0,428078,2140,0,0.0,0.0
377,32399,0,428078,2140,0,0.0,0.0
378,32400,0,428078,2140,0,0.0,0.0
379,32401,0,428078,2140,0,0.0,0.0
380,32402,0,428078,2140,0,0.0,0.0
381,32404,0,428078,2140,0,0.0,0.0
382,32405,0,428078,2140,0,0.0,0.0
383,32406,0,428078,2140,0,0.0,0.0
384,32407,0,428078,2140,0,0.0,0.0
385,32409,0,428078,2140,0,0.0,0.0
386,32410,0,428078,2140,0,0.0,0.0
387,32411,0,428078,2140,0,0.0,0.0
388,32412,0,428078,2140,0,0.0,0.0
389,32414,0,428078,2140,0,0.0,0.0
390,32415,0,428078,2140,0,0.0,0.0
391,32416,0,428078,2140,0,0.0,0.0
392,32417,0,428078,2140,0,0.0,0.0
393,32419,0,428078,2140,0,0.0,0.0
394,32420,0,428078,2140,0,0.0,0.0
395,32421,0,428078,2140,0,0.0,0.0
396,32422,0,428078,2140,0,0.0,0.0
397,32424,0,428078,2140,0,0.0,0.0
398,32425,0,428078,2140,0,0.0,0.0
399,32426,0,428078,2140,0,0.0,0.0
400,32427,0,428078,2140,0,0.0,0.0
401,32428,0,428078,2140,0,0.0,0.0
402,32430,0,428078,2140,0,0.0,0.0
403,32431,0,428078,2140,0,0.0,0.0
404,32432,0,428078,2140,0,0.0,0.0
405,32433,0,428078,2140,0,0.0,0.0
406,32435,0,428078,2140,0,0.0,0.0
407,32436,0,428078,2140,0,0.0,0.0
408,32437,0,428078,2140,0,0.0,0.0
409,32438,0,428078,2140,0,0.0,0.0
410,32440,0,428078,2140,0,0.0,0.0
411,32441,0,428078,2140,0,0.0,0.0
412,32442,0,428078,2140,0,0.0,0.0
413,32443,0,428078,2140,0,0.0,0.0
414,32445,0,428078,2140,0,0.0,0.0
415,32446,0,428078,2140,0,0.0,0.0
416,32447,0,428078,2140,0,0.0,0.0
417,32448,0,428078,2140,0,0.0,0.0
418,32450,0,428078,2140,0,0.0,0.0
419,32451,0,428078,2140,0,0.0,0.0
420,32452,0,428078,2140,0,0.0,0.0
421,32453,0,428078,2140,0,0.0,0.0
422,32455,0,428078,2140,0,0.0,0.0
423,32456,0,428078,2140,0,0.0,0.0
424,32457,0,428078,2140,0,0.0,0.0
425,32458,0,428078,2140,0,0.0,0.0
426,32460,0,428078,2140,0,0.0,0.0
427,32461,0,428078,2140,0,0.0,0.0
428,32462,0,428078,2140,0,0.0,0.0
429,32463,0,428078,2140,0,0.0,0.0
430,32465,0,428078,2140,0,0.0,0.0
431,32466,0,428078,2140,0,0.0,0.0
432,32467,0,428078,2140,0,0.0,0.0
433,32468,0,428078,2140,0,0.0,0.0
434,32470,0,428078,2140,0,0.0,0.0
435,32471,0,428078,2140,0,0.0,0.0
436,32472,0,428078,2140,0,0.0,0.0
437,32473,0,428078,2140,0,0.0,0.0
438,32475,0,428078,2140,0,0.0,0.0
439,32476,0,428078,2140,0,0.0,0.0
440,32477,0,428078,2140,0,0.0,0.0
441,32478,0,428078,2140,0,0.0,0.0
442,32480,0,428078,2140,0,0.0,0.0
443,32481,0,428078,2140,0,0.0,0.0
444,32482,0,428078,2140,0,0.0,0.0
445,32483,0,428078,2140,0,0.0,0.0
446,32485,0,428078,2140,0,0.0,0.0
447,32486,0,428078,2140,0,0.0,0.0
448,32487,0,428078,2140,0,0.0,0.0
449,32488,0,428078,2140,0,0.0,0.0
450,32489,0,428078,2140,0,0.0,0.0
451,32491,0,428078,2140,0,0.0,0.0
452,32492,0,428078,2140,0,0.0,0.0
453,32493,0,428078,2140,0,0.0,0.0
454,32494,0,428078,2140,0,0.0,0.0
455,32496,0,428078,2140,0,0.0,0.0
456,32497,0,428078,2140,0,0.0,0.0
457,32498,0,428078,2140,0,0.0,0.0
458,32499,0,428078,2140,0,0.0,0.0
459,32501,0,428078,2140,0,0.0,0.0
460,32502,0,428078,2140,0,0.0,0.0
461,32503,0,428078,2140,0,0.0,0.0
462,32504,0,428078,2140,0,0.0,0.0
463,32506,0,428078,2140,0,0.0,0.0
464,32507,0,428078,2140,0,0.0,0.0
465,32508,0,428078,2140,0,0.0,0.0
466,32509,0,428078,2140,0,0.0,0.0
467,32511,0,428078,2140,0,0.0,0.0
468,32512,0,428078,2140,0,0.0,0.0
469,32513,0,428078,2140,0,0.0,0.0
470,32514,0,428078,2140,0,0.0,0.0
471,32516,0,428078,2140,0,0.0,0.0
472,32517,0,428078,2140,0,0.0,0.0
473,32518,0,428078,2140,0,0.0,0.0
474,32519,0,428078,2140,0,0.0,0.0
475,32521,0,428078,2140,0,0.0,0.0
476,32522,0,428078,2140,0,0.0,0.0
477,32523,0,428078,2140,0,0.0,0.0
478,32524,0,428078,2140,0,0.0,0.0
479,32526,0,428078,2140,0,0.0,0.0
480,32527,0,428078,2140,0,0.0,0.0
481,32528,0,428078,2140,0,0.0,0.0
482,32529,0,428078,2140,0,0.0,0.0
483,32531,0,428078,2140,0,0.0,0.0
484,32532,0,428078,2140,0,0.0,0.0
485,32533,0,428078,2140,0,0.0,0.0
486,32534,0,428078,2140,0,0.0,0.0
487,32536,0,428078,2140,0,0.0,0.0
488,32537,0,428078,2140,0,0.0,0.0
489,32538,0,428078,2140,0,0.0,0.0
490,32539,0,428078,2140,0,0.0,0.0
491,32541,0,428078,2140,0,0.0,0.0
492,32542,0,428078,2140,0,0.0,0.0
493,32543,0,428078,2140,0,0.0,0.0
494,32544,0,428078,2140,0,0.0,0.0
495,32546,0,428078,2140,0,0.0,0.0
496,32547,0,428078,2140,0,0.0,0.0
497,32548,0,428078,2140,0,0.0,0.0
498,32549,0,428078,2140,0,0.0,0.0
499,32551,0,428078,2140,0,0.0,0.0
500,32552,0,428078,2140,0,0.0,0.0
501,32553,0,428078,2140,0,0.0,0.0
502,32554,0,428078,2140,0,0.0,0.0
503,32556,0,428078,2140,0,0.0,0.0
504,32557,0,428078,2140,0,0.0,0.0
505,32558,0,428078,2140,0,0.0,0.0
506,32559,0,428078,2140,0,0.0,0.0
507,32561,0,428078,2140,0,0.0,0.0
508,32562,0,428078,2140,0,0.0,0.0
509,32563,0,428078,2140,0,0.0,0.0
510,32564,0,428078,2140,0,0.0,0.0
511,32566,0,428078,2140,0,0.0,0.0
512,32567,0,428078,2140,0,0.0,0.0
513,32568,0,428078,2140,0,0.0,0.0
514,32569,0,428078,2140,0,0.0,0.0
515,32571,0,428078,2140,0,0.0,0.0
516,32572,0,428078,2140,0,0.0,0.0
517,32573,0,428078,2140,0,0.0,0.0
518,32574,0,428078,2140,0,0.0,0.0
519,32576,0,428078,2140,0,0.0,0.0
520,32577,0,428078,2140,0,0.0,0.0
521,32578,0,428078,2140,0,0.0,0.0
522,32579,0,428078,2140,0,0.0,0.0
523,32581,0,428078,2140,0,0.0,0.0
