day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
99,13548201,1432,1728,8,0,716.0,0.0010014461735934072
100,13548534,1516,1831,9,0,758.0,0.0010601902228824058
101,13548855,1606,1939,9,0,803.0,0.0011231302756920473
102,13549165,1701,2054,10,0,850.5,0.0011895669981022245
103,13549463,1801,2175,10,0,900.5,0.0012595003901129372
104,13549748,1907,2304,11,0,953.5,0.001333629785644293
105,13550019,2020,2440,12,0,1010.0,0.0014126545186163983
106,13550275,2139,2585,12,0,1069.5,0.0014958752551091465
107,13550515,2266,2737,13,0,1133.0,0.0015846906629627517
108,13550739,2400,2899,14,0,1200.0,0.0016784014082571069
109,13550946,2541,3071,15,0,1270.5,0.0017770074909922119
110,13551134,2691,3252,16,0,1345.5,0.0018819075790082811
111,13551302,2850,3445,17,0,1425.0,0.0019931016723053144
112,13551450,3019,3648,18,1,1509.5,0.002111289104803419
113,13551576,3197,3864,19,1,1598.5,0.002235770542582488
114,13551678,3386,4092,20,1,1693.0,0.0023679446534827352
115,13551756,3586,4334,21,1,1793.0,0.0025078114375041605
116,13551808,3798,4590,22,1,1899.0,0.0026560702285668716
117,13551832,4022,4862,24,1,2011.0,0.0028127210266708684
118,13551827,4260,5149,25,1,2130.0,0.002979162499656365
119,13551790,4512,5453,27,1,2256.0,0.003155394647523361
120,13551721,4778,5776,28,1,2389.0,0.003341417470271857
121,13551618,5061,6117,30,1,2530.5,0.0035393289696621743
122,13551477,5359,6479,32,1,2679.5,0.003747730477854098
123,13551297,5676,6861,34,1,2838.0,0.003969419330528058
124,13551076,6011,7267,36,2,3005.5,0.004203696193763946
125,13550811,6366,7696,38,2,3183.0,0.004451959735401976
126,13550500,6742,8151,40,2,3371.0,0.004714909289362256
127,13550140,7141,8633,43,2,3570.5,0.004993943523485
128,13549728,7562,9143,45,2,3781.0,0.005288363103850101
129,13549261,8009,9683,48,2,4004.5,0.005600965366137987
130,13548735,8482,10255,51,2,4241.0,0.005931750310348659
131,13548148,8983,10861,54,3,4491.5,0.006282116604322329
132,13547496,9513,11503,57,3,4756.5,0.006652763581979107
133,13546775,10075,12182,60,3,5037.5,0.007045789245079314
134,13545980,10669,12902,64,3,5334.5,0.007461193593622947
135,13545107,11299,13664,68,3,5649.5,0.007901773963290438
136,13544153,11966,14471,72,4,5983.0,0.008368229688001891
137,13543112,12672,15326,76,4,6336.0,0.008861959435597524
138,13541979,13419,16231,81,4,6709.5,0.009384361873917548
139,13540748,14211,17190,85,4,7105.5,0.009938234338642394
140,13539414,15049,18205,91,5,7524.5,0.010524276163692167
141,13537971,15936,19280,96,5,7968.0,0.01114458535082719
142,13536413,16875,20418,102,5,8437.5,0.011801259901807784
143,13534732,17869,21623,108,6,8934.5,0.012496397818394268
144,13532922,18922,22900,114,6,9461.0,0.013232796436267073
145,13530976,20036,24251,121,6,10018.0,0.014011854423266414
146,13528884,21216,25682,128,7,10608.0,0.014837068448992824
147,13526638,22464,27198,135,7,11232.0,0.01570983718128652
148,13524231,23786,28802,144,8,11893.0,0.016634356623668144
149,13521652,25185,30502,152,8,12592.5,0.017612724777898017
150,13518891,26665,32300,161,8,13332.5,0.018647738979656565
151,13515938,28232,34205,171,9,14116.0,0.019743595232464432
152,13512782,29890,36222,181,10,14945.0,0.020903090872002053
153,13509411,31644,38357,191,10,15822.0,0.022129722567869953
154,13505812,33500,40617,203,11,16750.0,0.023427686323588784
155,13501973,35464,43010,215,11,17732.0,0.024801178142679185
156,13497879,37542,45543,227,12,18771.0,0.026254394028661796
157,13493517,39741,48225,241,13,19870.5,0.027792229318977367
158,13488871,42066,51063,255,14,21033.0,0.029418180683226443
159,13483924,44525,54068,270,15,22262.5,0.031137842792769873
160,13478659,47126,57249,286,15,23563.0,0.03295681031896851
161,13473059,49877,60615,303,16,24938.5,0.03488067793318322
162,13467105,52785,64177,320,17,26392.5,0.036914340972854745
163,13460775,55860,67948,339,18,27930.0,0.039064792777184165
164,13454051,59111,71938,359,19,29555.5,0.04133832735145244
165,13446908,62547,76160,380,21,31273.5,0.04374123870094053
166,13439324,66179,80628,403,22,33089.5,0.04628121949876962
167,13431275,70016,85355,426,23,35008.0,0.048964563750220666
168,13422734,74071,90356,451,25,37035.5,0.05180036279625507
169,13413674,78354,95647,478,26,39177.0,0.0547956099760739
170,13404067,82878,101244,506,27,41439.0,0.05795939663063855
171,13393883,87656,107164,535,29,43828.0,0.0613008141009104
172,13383091,92701,113425,567,31,46350.5,0.06482895372785086
173,13371657,98026,120046,600,33,49013.0,0.06855290685242131
174,13359547,103646,127048,635,35,51823.0,0.07248316348342337
175,13346725,109577,134452,672,37,54788.5,0.07663091296357875
176,13333153,115833,142278,711,39,57916.5,0.08100594596776894
177,13318792,122432,150552,752,41,61216.0,0.08562085050655588
178,13303599,129389,159297,796,43,64694.5,0.09048611658874117
179,13287533,136723,168540,842,46,68361.5,0.09561503155880685
180,13270548,144451,178306,891,48,72225.5,0.10101948409339473
181,13252597,152593,188624,943,51,76296.5,0.10671346087090697
182,13233631,161167,199523,997,54,80583.5,0.11270954990190549
183,13213599,170193,211035,1055,57,85096.5,0.11902173786479242
184,13192449,179692,223192,1115,60,89846.0,0.12566471077189004
185,13170126,189685,236027,1180,64,94842.5,0.13265315463552055
186,13146574,200193,249576,1247,67,100096.5,0.14000175546800625
187,13121734,211237,263875,1319,71,105618.5,0.14772519928166938
188,13095544,222840,278964,1394,75,111420.0,0.15583957075667237
189,13067944,235024,294881,1474,79,117512.0,0.16436025523925762
190,13038869,247812,311668,1558,83,123906.0,0.17330333740958756
191,13008253,261226,329369,1646,88,130613.0,0.18268420261390458
192,12976028,275290,348028,1740,93,137645.0,0.19251963486629126
193,12942125,290025,367692,1838,98,145012.5,0.20282432017906976
194,12906475,305454,388408,1942,103,152727.0,0.21361434323240264
195,12869006,321599,410226,2051,109,160799.5,0.22490508937253223
196,12829644,338482,433198,2165,114,169241.0,0.23671194394570086
197,12788317,356122,457375,2286,120,178061.0,0.24904819429639058
198,12744950,374540,482812,2414,127,187270.0,0.26192852643692366
199,12699470,393754,509565,2547,133,196877.0,0.27536552837786205
200,12651803,413782,537691,2688,140,206891.0,0.2893717881297676
201,12601874,434638,567247,2836,147,217319.0,0.30395709636752183
202,12549611,456336,598292,2991,155,228168.0,0.3191312437660063
203,12494943,478888,630888,3154,162,239444.0,0.33490262233226226
204,12437799,502303,665094,3325,171,251151.5,0.35127752607157064
205,12378113,526585,700973,3504,179,263292.5,0.3682587523196119
206,12315818,551739,738586,3692,188,275869.5,0.38584979774598666
207,12250853,577764,777996,3889,197,288882.0,0.40404996301677465
208,12183161,604655,819265,4096,206,302327.5,0.4228557514623754
209,12112688,632403,862455,4312,215,316201.5,0.442260869077508
210,12039385,660995,907626,4538,225,330497.5,0.462256224521211
211,11963212,690413,954840,4774,236,345206.5,0.4828292297829224
212,11884131,720635,1004155,5020,246,360317.5,0.5039644995164001
213,11802115,751630,1055629,5278,257,375815.0,0.5256403543701206
214,11717141,783365,1109317,5546,268,391682.5,0.5478337163247202
215,11629199,815799,1165272,5826,279,407899.5,0.5705159126894749
216,11538284,848885,1223543,6117,291,424442.5,0.5936540747701393
217,11444404,882569,1284178,6420,303,441284.5,0.6172104385350277
218,11347575,916792,1347219,6736,315,458396.0,0.6411437432828541
219,11247826,951488,1412704,7063,327,475744.0,0.6654078329748908
220,11145195,986582,1480667,7403,339,493291.0,0.6899502575671304
221,11039735,1021996,1551137,7755,352,510998.0,0.7147164690138043
222,10931507,1057643,1624137,8120,364,528821.5,0.739645625263863
223,10820588,1093432,1699683,8498,377,546716.0,0.764674086930577
224,10707065,1129263,1777785,8888,390,564631.5,0.7897319206219355
225,10591038,1165034,1858447,9292,403,582517.0,0.8147477942780876
226,10472621,1200637,1941664,9708,416,600318.5,0.8396461798356618
227,10351936,1235958,2027424,10137,428,617979.0,0.8643473532277657
228,10229122,1270882,2115706,10578,441,635441.0,0.8887708910535869
229,10104324,1305290,2206484,11032,453,652645.0,0.912833572576633
230,9977701,1339061,2299719,11498,466,669530.5,0.9364507783925708
231,9849419,1372073,2395366,11976,478,686036.5,0.9595371897631473
232,9719656,1404204,2493371,12466,490,702102.0,0.9820074879501093
233,9588595,1435333,2593672,12968,501,717666.5,1.0037770535491242
234,9456427,1465340,2696196,13480,512,732670.0,1.0247619664897787
235,9323348,1494109,2800863,14004,523,747054.5,1.0448811040373407
236,9189558,1521529,2907585,14537,533,760764.5,1.0640568401266781
237,9055262,1547491,3016265,15081,543,773745.5,1.0822129473604993
238,8920665,1571896,3126801,15634,552,785948.0,1.0992801916807138
239,8785972,1594648,3239079,16195,561,797324.0,1.1151914370309914
240,8651387,1615660,3352982,16764,569,807830.0,1.1298858413602821
241,8517114,1634856,3468387,17341,577,817428.0,1.1433102552906587
242,8383350,1652166,3585162,17925,583,826083.0,1.155415725447713
243,8250289,1667531,3703174,18515,590,833765.5,1.1661609911301591
244,8118120,1680903,3822283,19111,595,840451.5,1.1755124843098315
245,7987023,1692242,3942348,19711,600,846121.0,1.1834422316299265
246,7857170,1701521,4063222,20316,604,850760.5,1.1899313510746004
247,7728727,1708724,4184760,20923,607,854362.0,1.194968653301132
248,7601847,1713844,4306811,21534,610,856922.0,1.1985492429720805
249,7476675,1716885,4429229,22146,612,858442.5,1.2006759174231263
250,7353345,1717862,4551864,22759,613,858931.0,1.201359166663071
251,7231981,1716799,4674568,23372,613,858399.5,1.2006157747059971
252,7112694,1713731,4797197,23985,613,856865.5,1.1984702182391083
253,6995584,1708699,4919606,24598,612,854349.5,1.1949511699531294
254,6880742,1701756,5041656,25208,610,850878.0,1.1900956945458256
255,6768244,1692958,5163210,25816,607,846479.0,1.183942954716723
256,6658160,1682372,5284136,26420,604,841186.0,1.1765398058384688
257,6550545,1670069,5404305,27021,600,835034.5,1.167935900619391
258,6445445,1656126,5523596,27617,596,828063.0,1.1581850877713373
259,6342897,1640622,5641890,28209,591,820311.0,1.1473426146739965
260,6242928,1623643,5759078,28795,585,811821.5,1.1354686240444973
261,6145555,1605278,5875052,29375,579,802639.0,1.1226253566017301
262,6050788,1585614,5989715,29948,573,792807.0,1.1088736543967435
263,5958627,1564745,6102973,30514,566,782372.5,1.0942792548180278
264,5869068,1542762,6214741,31073,558,771381.0,1.0789057972523128
265,5782098,1519756,6324938,31624,550,759878.0,1.0628169210863283
266,5697697,1495822,6433492,32167,542,747911.0,1.046079063042484
267,5615842,1471048,6540337,32701,534,735524.0,1.0287537645057503
268,5536502,1445525,6645412,33227,525,722762.5,1.0109046648628561
269,5459644,1419341,6748663,33743,516,709670.5,0.992593305498771
270,5385230,1392580,6850045,34250,506,696290.0,0.9738784304627842
271,5313217,1365326,6949515,34747,497,682663.0,0.9548187838041846
272,5243562,1337659,7047038,35235,487,668829.5,0.9354703122365806
273,5176218,1309655,7142585,35712,477,654827.5,0.9158861651379006
274,5111134,1281388,7236132,36180,467,640694.0,0.8961180932182323
275,5048260,1252928,7327660,36638,457,626464.0,0.8762150498519835
276,4987542,1224342,7417155,37085,447,612171.0,0.8562238904118011
277,4928929,1195692,7504608,37523,437,597846.0,0.836187973600732
278,4872363,1167037,7590014,37950,427,583518.5,0.8161485601200622
279,4817792,1138434,7673374,38366,416,569217.0,0.7961455120032381
280,4765159,1109933,7754691,38773,406,554966.5,0.7762137959462648
281,4714408,1081583,7833972,39169,396,540791.5,0.7563876793112277
282,4665485,1053429,7911228,39556,386,526714.5,0.7366986321245317
283,4618335,1025511,7986473,39932,376,512755.5,0.7171746277429808
284,4572903,997868,8059724,40298,366,498934.0,0.6978429401894595
285,4529135,970533,8131000,40655,356,485266.5,0.6787266474833311
286,4486979,943538,8200324,41001,346,471769.0,0.6598481283100393
287,4446381,916911,8267720,41338,336,458455.5,0.6412269640193468
288,4407291,890676,8333213,41666,327,445338.0,0.6228799386253363
289,4369657,864858,8396833,41984,318,432429.0,0.6048245354760104
290,4333432,839474,8458609,42293,308,419737.0,0.587072643248011
291,4298566,814542,8518571,42592,299,407271.0,0.5696368499519002
292,4265013,790077,8576753,42883,290,395038.5,0.5525276455964793
293,4232726,766092,8633187,43165,282,383046.0,0.5357541215227097
294,4201662,742597,8687908,43439,273,371298.5,0.5193232710697928
295,4171776,719600,8740950,43704,265,359800.0,0.5032406889090892
296,4143027,697108,8792350,43961,257,348554.0,0.4875112703780397
297,4115373,675126,8842144,44210,248,337563.0,0.47213851214624486
298,4088775,653658,8890367,44451,241,326829.0,0.457125211549385
299,4063194,632705,8937057,44685,233,316352.5,0.44247206792138033
300,4038593,612267,8982250,44911,225,306133.5,0.42817908126223087
301,4014935,592345,9025984,45129,218,296172.5,0.4142469509058566
302,3992187,572936,9068294,45341,211,286468.0,0.40067357885049737
303,3970314,554038,9109218,45546,204,277019.0,0.3874575664283129
304,3949283,535646,9148792,45743,197,267823.0,0.3745954169697026
305,3929063,517756,9187053,45935,191,258878.0,0.36208433313898614
306,3909623,500363,9224035,46120,184,250181.5,0.34992081826656285
307,3890935,483461,9259776,46298,178,241730.5,0.33810067634891217
308,3872969,467042,9294309,46471,172,233521.0,0.32661831271467323
309,3855698,451100,9327669,46638,166,225550.0,0.3154695313603254
310,3839097,435628,9359890,46799,161,217814.0,0.3046494369484279
311,3823138,420616,9391007,46955,155,210308.0,0.2941510361397797
312,3807799,406057,9421051,47105,150,203028.5,0.28396943359694
313,3793056,391943,9450055,47250,145,195971.5,0.274099034648548
314,3778885,378263,9478051,47390,139,189131.5,0.2645321466214825
315,3765264,365009,9505069,47525,135,182504.5,0.25526317484438266
316,3752174,352171,9531142,47655,130,176085.5,0.24628512597804736
317,3739592,339741,9556297,47781,125,169870.5,0.23759240535111575
318,3727501,327708,9580564,47902,121,163854.0,0.22917732029046667
319,3715881,316063,9603972,48019,117,158031.5,0.22103357679081917
320,3704713,304797,9626548,48132,112,152398.5,0.21315488084689224
321,3693981,293899,9648319,48241,108,146949.5,0.2055335397855648
322,3683668,283361,9669312,48346,104,141680.5,0.19816395893547584
323,3673757,273172,9689552,48447,101,136586.0,0.19103844562350433
324,3664234,263324,9709064,48545,97,131662.0,0.18415140517828935
325,3655083,253806,9727873,48639,94,126903.0,0.1774951449267097
326,3646289,244610,9746002,48730,90,122305.0,0.17106407019740455
327,3637840,235727,9763474,48817,87,117863.5,0.16485188698509295
328,3629721,227147,9780312,48901,84,113573.5,0.1588516019505738
329,3621921,218862,9796537,48982,81,109431.0,0.15305762042248622
330,3614426,210862,9812170,49060,78,105431.0,0.1474629490616292
331,3607225,203140,9827231,49136,75,101570.0,0.14206269253056195
332,3600307,195686,9841741,49208,72,97843.0,0.13684985749008344
333,3593660,188493,9855719,49278,69,94246.5,0.13181954860275286
334,3587275,181552,9869183,49345,67,90776.0,0.12696547186328927
335,3581141,174856,9882151,49410,64,87428.0,0.12228273193425196
336,3575248,168396,9894641,49473,62,84198.0,0.11776503481035991
337,3569587,162165,9906669,49533,60,81082.5,0.1134074851541724
338,3564150,156156,9918252,49591,57,78078.0,0.10920518762824866
339,3558927,150362,9929406,49647,55,75181.0,0.10515324689514796
340,3553910,144774,9940146,49700,53,72387.0,0.10124536894958933
341,3549091,139388,9950487,49752,51,69694.0,0.09747875645589235
342,3544464,134196,9960444,49802,49,67098.0,0.09384781474269613
343,3540019,129190,9970029,49850,47,64595.0,0.09034694913863986
344,3535751,124367,9979257,49896,46,62183.5,0.08697406164196317
345,3531652,119718,9988140,49940,44,59859.0,0.08372285824738514
346,3527715,115238,9996692,49983,42,57619.0,0.0805898422853052
347,3523936,110921,10004923,50024,41,55460.5,0.07757081775220273
348,3520307,106762,10012846,50064,39,53381.0,0.0746622879784772
349,3516823,102755,10020472,50102,38,51377.5,0.07186005696060792
350,3513477,98896,10027812,50139,36,49448.0,0.06916132736291451
351,3510266,95178,10034876,50174,35,47589.0,0.06656120384795622
352,3507183,91596,10041674,50208,33,45798.0,0.06405618974613249
353,3504224,88147,10048217,50241,32,44073.5,0.061644187055682996
354,3501384,84826,10054513,50272,31,42413.0,0.05932169910700723
355,3498658,81627,10060572,50302,30,40813.5,0.05708452989658453
356,3496042,78546,10066402,50332,29,39273.0,0.05492988208873447
357,3493532,75580,10072013,50360,28,37790.0,0.05285565768169673
358,3491123,72724,10077412,50387,26,36362.0,0.05085836000587077
359,3488812,69974,10082606,50413,25,34987.0,0.048935191725576165
360,3486595,67327,10087604,50438,24,33663.5,0.0470840548390526
361,3484468,64778,10092413,50462,24,32389.0,0.045301452676699536
362,3482428,62325,10097041,50485,23,31162.5,0.04358598657067675
363,3480471,59963,10101492,50507,22,29981.5,0.04193415985138371
364,3478595,57690,10105775,50528,21,28845.0,0.04034457385098021
365,3476796,55502,10109896,50549,20,27751.0,0.03881443123378581
366,3475071,53395,10113861,50569,19,26697.5,0.03734093466412009
367,3473417,51368,10117675,50588,19,25684.0,0.035923384808062946
368,3471832,49417,10121344,50606,18,24708.5,0.034558984329933935
369,3470313,47539,10124874,50624,17,23769.5,0.033245635227972754
370,3468858,45732,10128269,50641,16,22866.0,0.031981938834339176
371,3467463,43993,10131536,50657,16,21996.5,0.03076579714727288
372,3466127,42320,10134678,50673,15,21160.0,0.02959581149893365
373,3464847,40710,10137701,50688,15,20355.0,0.02846988388756118
374,3463622,39160,10140609,50703,14,19580.0,0.027385916311395128
375,3462449,37669,10143406,50717,13,18834.5,0.0263432094365154
376,3461325,36234,10146097,50730,13,18117.0,0.025339665261161673
377,3460250,34854,10148685,50743,12,17427.0,0.024374584451413835
378,3459222,33526,10151175,50755,12,16763.0,0.023445869005511568
379,3458238,32248,10153570,50767,11,16124.0,0.02255212025561466
380,3457296,31018,10155873,50779,11,15509.0,0.021691939533882893
381,3456396,29835,10158089,50790,11,14917.5,0.020864627506396158
382,3455536,28697,10160220,50801,10,14348.5,0.020068785505314247
383,3454713,27602,10162270,50811,10,13801.0,0.019303014862796942
384,3453927,26549,10164241,50821,9,13274.5,0.018566616244924138
385,3453177,25536,10166138,50830,9,12768.0,0.017858190983855618
386,3452460,24561,10167962,50839,9,12280.5,0.01717634041175117
387,3451776,23623,10169716,50848,8,11811.5,0.016520365194690682
388,3451123,22721,10171403,50857,8,11360.5,0.015889565998754053
389,3450500,21853,10173026,50865,8,10926.5,0.015282544156101065
390,3449906,21018,10174587,50872,7,10509.0,0.014698600332811614
391,3449340,20215,10176089,50880,7,10107.5,0.01413703519496559
392,3448801,19443,10177533,50887,7,9721.5,0.013597149408642886
393,3448288,18699,10178921,50894,6,9349.5,0.013076844972083185
394,3447799,17985,10180257,50901,6,8992.5,0.012577520553126696
395,3447334,17297,10181542,50907,6,8648.5,0.012096378816092991
396,3446892,16636,10182777,50913,6,8318.0,0.011634119094902178
397,3446472,16000,10183966,50919,5,8000.0,0.011189342721714046
398,3446073,15388,10185108,50925,5,7694.0,0.010761350362608483
399,3445695,14799,10186208,50931,5,7399.5,0.010349442683665385
400,3445336,14233,10187265,50936,5,7116.5,0.009953619684884752
401,3444996,13689,10188281,50941,5,6844.5,0.009573182032346474
402,3444674,13165,10189259,50946,4,6582.5,0.009206731058210339
403,3444369,12661,10190200,50951,4,6330.5,0.008854266762476345
404,3444081,12177,10191104,50955,4,6088.5,0.008515789145144496
405,3443810,11711,10191974,50959,4,5855.5,0.008189899538374575
406,3443553,11263,10192810,50964,4,5631.5,0.007876597942166582
407,3443312,10832,10193615,50968,4,5416.0,0.007575185022600409
408,3443085,10417,10194389,50971,3,5208.5,0.007284961445755951
409,3442871,10019,10195133,50975,3,5009.5,0.0070066265455533145
410,3442671,9635,10195849,50979,3,4817.5,0.006738082320232178
411,3442484,9266,10196537,50982,3,4633.0,0.0064800281037126475
412,3442309,8912,10197199,50985,3,4456.0,0.006232463895994724
413,3442145,8570,10197835,50989,3,4285.0,0.005993291695318086
414,3441993,8242,10198447,50992,3,4121.0,0.005763910169522948
415,3441852,7927,10199036,50995,2,3963.5,0.005543619984689203
416,3441721,7623,10199602,50998,2,3811.5,0.0053310224729766365
417,3441601,7331,10200147,51000,2,3665.5,0.0051268169683053545
418,3441490,7051,10200671,51003,2,3525.5,0.004931003470675359
419,3441388,6781,10201174,51005,2,3390.5,0.004742183312246434
420,3441295,6521,10201659,51008,2,3260.5,0.0045603564930185815
421,3441211,6271,10202125,51010,2,3135.5,0.004385523012991799
422,3441135,6031,10202573,51012,2,3015.5,0.004217682872166089
423,3441067,5800,10203003,51015,2,2900.0,0.004056136736621342
424,3441007,5578,10203418,51017,2,2789.0,0.0039008846063575595
425,3440954,5364,10203816,51019,1,2682.0,0.0037512271474546338
426,3440908,5159,10204199,51020,1,2579.5,0.003607863693832673
427,3440869,4961,10204568,51022,1,2480.5,0.0034693955776514615
428,3440837,4771,10204922,51024,1,2385.5,0.003336522132831107
429,3440811,4589,10205263,51026,1,2294.5,0.00320924335937161
430,3440791,4413,10205591,51027,1,2206.5,0.0030861605894327558
431,3440776,4244,10205906,51029,1,2122.0,0.0029679731569346507
432,3440768,4081,10206209,51031,1,2040.5,0.0028539817279571887
433,3440765,3925,10206501,51032,1,1962.5,0.002744885636420477
434,3440766,3775,10206781,51033,1,1887.5,0.002639985548404408
435,3440773,3630,10207051,51035,1,1815.0,0.0025385821299888744
436,3440785,3491,10207310,51036,1,1745.5,0.0024413747150939832
437,3440801,3357,10207560,51037,1,1678.5,0.002347663969799628
438,3440822,3229,10207800,51039,1,1614.5,0.002258149228025916
439,3440847,3105,10208030,51040,1,1552.5,0.002171431821932632
440,3440876,2986,10208252,51041,1,1493.0,0.002088211085439884
441,3440909,2872,10208465,51042,1,1436.0,0.002008487018547671
442,3440946,2762,10208671,51043,1,1381.0,0.001931560287335887
443,3440986,2656,10208868,51044,0,1328.0,0.0018574308918045317
444,3441030,2554,10209058,51045,0,1277.0,0.0017860988319536046
445,3441078,2457,10209240,51046,0,1228.5,0.001718263441703213
446,3441128,2362,10209416,51047,0,1181.0,0.0016518267192930363
447,3441182,2272,10209585,51047,0,1136.0,0.0015888866664833944
