day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,480114,5,0,0,0,2.5,7.96761070636534e-05
1,480131,5,0,0,0,2.5,7.96761070636534e-05
2,480148,6,0,0,0,3.0,9.561132847638408e-05
3,480165,7,1,0,0,3.5,0.00011154654988911476
4,480182,8,1,0,0,4.0,0.00012748177130184543
5,480199,9,2,0,0,4.5,0.00014341699271457612
6,480216,10,2,0,0,5.0,0.0001593522141273068
7,480232,11,3,0,0,5.5,0.00017528743554003748
8,480248,13,4,0,0,6.5,0.00020715787836549885
9,480264,14,5,0,0,7.0,0.00022309309977822952
10,480279,16,6,0,0,8.0,0.00025496354260369085
11,480294,18,7,0,0,9.0,0.00028683398542915224
12,480309,21,9,0,0,10.5,0.00033463964966734425
13,480323,24,10,0,0,12.0,0.0003824453139055363
14,480337,27,12,0,0,13.5,0.00043025097814372836
15,480350,30,14,0,0,15.0,0.0004780566423819204
16,480362,34,16,0,0,17.0,0.0005417975280328431
17,480374,39,18,0,0,19.5,0.0006214736350964965
18,480384,44,21,0,0,22.0,0.0007011497421601499
19,480394,49,24,0,0,24.5,0.0007808258492238033
20,480402,56,28,0,0,28.0,0.0008923723991129181
21,480409,63,32,0,0,31.5,0.001003918949002033
22,480415,71,36,0,0,35.5,0.0011314007203038782
23,480419,80,42,0,0,40.0,0.0012748177130184543
24,480421,91,47,0,0,45.5,0.0014501051485584918
25,480422,103,54,0,0,51.5,0.0016413278055112598
26,480419,116,61,0,0,58.0,0.001848485683876759
27,480415,131,70,0,0,65.5,0.002087514005067719
28,480407,148,79,0,0,74.0,0.002358412769084141
29,480396,167,90,0,0,83.5,0.0026611819759260235
30,480380,188,101,0,0,94.0,0.002995821625593368
31,480361,212,115,0,0,106.0,0.003378266939498904
32,480337,240,130,0,0,120.0,0.0038244531390553634
33,480307,271,147,0,0,135.5,0.004318445002850014
34,480271,306,167,0,0,153.0,0.004876177752295588
35,480229,345,189,0,0,172.5,0.005497651387392085
36,480178,390,213,1,0,195.0,0.006214736350964966
37,480118,440,241,1,0,220.0,0.007011497421601499
38,480049,496,273,1,0,248.0,0.007903869820714417
39,479968,560,308,1,0,280.0,0.008923723991129182
40,479874,632,348,1,0,316.0,0.01007105993284579
41,479766,714,393,1,0,357.0,0.011377748088689705
42,479641,805,444,2,0,402.5,0.012827853237248199
43,479499,909,502,2,0,454.5,0.014485116264172189
44,479336,1025,567,2,0,512.5,0.016333601948048948
45,479149,1157,640,3,0,578.5,0.018437051174529397
46,478937,1305,723,3,0,652.5,0.020795463943613538
47,478694,1473,816,4,0,736.5,0.023472581140952294
48,478419,1661,921,4,0,830.5,0.026468402766545662
49,478106,1874,1040,5,0,937.0,0.029862604927457296
50,477751,2113,1174,5,0,1056.5,0.033671122845099925
51,477349,2383,1325,6,0,1191.5,0.03797363262653721
52,476893,2686,1495,7,0,1343.0,0.04280200471459461
53,476378,3028,1687,8,0,1514.0,0.0482518504377485
54,475795,3413,1903,9,1,1706.5,0.05438691068164982
55,475137,3846,2147,10,1,1923.0,0.061286861553362194
56,474394,4332,2422,12,1,2166.0,0.06903137915994931
57,473556,4879,2731,13,1,2439.5,0.07774794527271299
58,472611,5493,3080,15,1,2746.5,0.08753217122012963
59,471548,6182,3472,17,1,3091.0,0.09851153877350108
60,470352,6955,3914,19,2,3477.5,0.11082946492554188
61,469007,7821,4411,22,2,3910.5,0.12462936666896665
62,467497,8790,4969,24,2,4395.0,0.14007059621790266
63,465803,9874,5597,27,3,4937.0,0.15734437622930275
64,463904,11085,6302,31,3,5542.5,0.17664192936011958
65,461780,12435,7094,35,3,6217.5,0.198154478267306
66,459405,13939,7983,39,4,6969.5,0.22212105127205295
67,456755,15611,8978,44,4,7805.5,0.24876474147413866
68,453802,17466,10093,50,5,8733.0,0.27832457719475406
69,450518,19521,11341,56,6,9760.5,0.3110714571979156
70,446871,21790,12735,63,6,10895.0,0.3472284745834015
71,442832,24290,14292,71,7,12145.0,0.38706652811522824
72,438368,27035,16027,80,8,13517.5,0.4308087108931739
73,433447,30041,17958,89,9,15020.5,0.47870998645984236
74,428039,33320,20104,100,10,16660.0,0.5309615774721862
75,422114,36881,22484,112,11,18440.5,0.5877069009229202
76,415645,40732,25118,125,13,20366.0,0.6490734385833461
77,408608,44875,28028,140,14,22437.5,0.7150930608962893
78,400985,49308,31233,156,16,24654.0,0.7857338974189243
79,392764,54022,34755,173,17,27011.0,0.8608525311585368
80,383940,59003,38614,193,19,29501.5,0.9402258690153483
81,374517,64225,42828,214,21,32112.5,1.0234395952326278
82,364511,69657,47416,237,22,34828.5,1.109999717946581
83,353948,75259,52391,261,24,37629.5,1.1992688283006983
84,342864,80980,57767,288,26,40490.0,1.2904342300029303
85,331311,86761,63551,317,28,43380.5,1.3825557449899266
86,319349,92538,69749,348,30,46269.0,1.4746135190912717
87,307050,98239,76359,381,33,49119.5,1.5654602163652493
88,294496,103787,83376,416,35,51893.5,1.653868824763079
89,281774,109106,90789,453,37,54553.0,1.7386282674573934
90,268978,114120,98582,492,38,57060.0,1.8185274676208254
91,256201,118755,106734,533,40,59377.5,1.892387218868832
92,243536,122947,115217,576,42,61473.5,1.959187667030999
93,231072,126638,123998,619,43,63319.0,2.018004569265388
94,218890,129782,133044,665,45,64891.0,2.068104905387013
95,207064,132346,142314,711,46,66173.0,2.1089628130892546
96,195656,134308,151768,758,47,67154.0,2.1402277175010322
97,184716,135662,161361,806,47,67831.0,2.1618040072938696
98,174284,136410,171051,855,48,68205.0,2.173723552910592
99,164387,136570,180795,903,48,68285.0,2.176273188336629
100,155041,136167,190550,952,48,68083.5,2.1698512941072985
101,146252,135236,200276,1001,48,67618.0,2.155015602972046
102,138018,133815,209936,1049,48,66907.5,2.132371653344556
103,130330,131950,219494,1097,47,65975.0,2.1026524654098133
104,123170,129689,228919,1144,47,64844.5,2.066622929795629
105,116521,127080,238183,1190,46,63540.0,2.0250479371298145
106,110357,124171,247260,1236,45,62085.5,1.9786923780401815
107,104652,121010,256129,1280,44,60505.0,1.9283211431545395
108,99381,117642,264773,1323,43,58821.0,1.8746513174364625
109,94514,114109,273176,1365,42,57054.5,1.8183521801852853
110,90025,110451,281327,1406,40,55225.5,1.7600611402575164
111,85886,106704,289216,1446,39,53352.0,1.7003518656240144
112,82072,102900,296838,1484,38,51450.0,1.6397342833699868
113,78557,99068,304188,1520,36,49534.0,1.578670514916403
114,75317,95233,311264,1556,35,47616.5,1.5175589407985808
115,72332,91419,318066,1590,34,45709.5,1.456782006330426
116,69580,87643,324596,1622,32,43821.5,1.396610610275955
117,67043,83923,330857,1654,31,41961.5,1.3373315866205968
118,64701,80273,336851,1684,29,40136.5,1.2791680284641298
119,62540,76703,342585,1712,28,38351.5,1.2222792880206814
120,60544,73222,348064,1740,27,36611.0,1.166808782282966
121,58700,69839,353294,1766,26,34919.5,1.112899928243698
122,56994,66558,358283,1791,24,33279.0,1.0606164667885287
123,55416,63384,363037,1815,23,31692.0,1.0100380740245214
124,53955,60320,367564,1837,22,30160.0,0.9612125556159146
125,52601,57367,371873,1859,21,28683.5,0.914155846784121
126,51346,54526,375970,1879,20,27263.0,0.8688838827505531
127,50182,51798,379865,1899,19,25899.0,0.8254125987366239
128,49101,49181,383565,1917,18,24590.5,0.7837101242995076
129,48097,46674,387078,1935,17,23337.0,0.7437605242177917
130,47163,44275,390412,1952,16,22137.5,0.705531928048651
131,46295,41982,393574,1967,15,20991.0,0.6689924653492594
132,45487,39793,396573,1982,14,19896.5,0.634110265676792
133,44735,37705,399416,1997,14,18852.5,0.6008375233670104
134,44034,35714,402109,2010,13,17857.0,0.5691104975342636
135,43381,33818,404660,2023,12,16909.0,0.5388973177357261
136,42771,32014,407075,2035,12,16007.0,0.51015017830716
137,42202,30297,409362,2046,11,15148.5,0.48278940314150137
138,41671,28666,411526,2057,10,14333.0,0.45679905701733764
139,41175,27116,413574,2067,10,13558.0,0.43209946382760517
140,40712,25644,415511,2077,9,12822.0,0.4086428179080655
141,40278,24247,417343,2086,9,12123.5,0.3863813135944808
142,39873,22922,419075,2095,8,11461.0,0.36526714522261267
143,39494,21666,420712,2103,8,10833.0,0.3452525071282229
144,39139,20475,422260,2111,7,10237.5,0.32627365842566064
145,38806,19346,423722,2118,7,9673.0,0.30828279345068776
146,38495,18277,425104,2125,6,9138.5,0.29124804176047864
147,38203,17264,426409,2132,6,8632.0,0.27510566246938245
148,37930,16306,427643,2138,6,8153.0,0.25983972035598646
149,37674,15399,428807,2144,5,7699.5,0.24538647453463974
150,37434,14540,429907,2149,5,7270.0,0.23169811934110407
151,37208,13729,430946,2154,5,6864.5,0.2187746547753795
152,36997,12961,431927,2159,4,6480.5,0.20653640473040236
153,36799,12235,432852,2164,4,6117.5,0.19496743398475988
154,36613,11548,433726,2168,4,5774.0,0.1840199368742139
155,36438,10900,434551,2172,4,5450.0,0.17369391339876442
156,36274,10286,435330,2176,3,5143.0,0.16390968745134776
157,36120,9707,436065,2180,3,4853.5,0.15468319425337673
158,35975,9160,436758,2183,3,4580.0,0.14596662814061304
159,35839,8643,437412,2187,3,4321.5,0.13772811867023127
160,35711,8154,438030,2190,3,4077.0,0.12993579539940597
161,35591,7693,438612,2193,2,3846.5,0.12258965832813713
162,35479,7258,439162,2195,2,3629.0,0.11565783701359927
163,35373,6847,439680,2198,2,3423.5,0.10910846101296696
164,35273,6458,440169,2200,2,3229.0,0.10290965988341474
165,35180,6092,440631,2203,2,3046.0,0.0970773688463553
166,35092,5746,441066,2205,2,2873.0,0.09156378223755049
167,35009,5420,441476,2207,2,2710.0,0.08636890005700029
168,34931,5111,441863,2209,1,2555.5,0.0814449166404665
169,34858,4821,442229,2211,1,2410.5,0.0768237024307746
170,34790,4546,442573,2212,1,2273.0,0.07244151654227368
171,34725,4287,442898,2214,1,2143.5,0.06831429419637643
172,34664,4043,443204,2216,1,2021.5,0.06442610017167014
173,34607,3813,443493,2217,1,1906.5,0.06076099924674208
174,34554,3595,443765,2218,1,1797.5,0.0572871209787668
175,34503,3390,444022,2220,1,1695.0,0.05402040058915701
176,34456,3197,444264,2221,1,1598.5,0.05094490285649999
177,34411,3014,444493,2222,1,1507.0,0.04802875733797027
178,34369,2842,444708,2223,1,1421.0,0.04528789925498059
179,34330,2680,444911,2224,1,1340.0,0.04270639338611822
180,34293,2527,445102,2225,0,1263.5,0.040268304509970425
181,34258,2382,445283,2226,0,1191.0,0.03795769740512448
182,34226,2246,445453,2227,0,1123.0,0.03579050729299311
183,34195,2118,445614,2228,0,1059.0,0.03375079895216358
184,34166,1997,445765,2228,0,998.5,0.03182263716122317
185,34139,1882,445908,2229,0,941.0,0.02999008669875914
186,34113,1775,446042,2230,0,887.5,0.028285018007596956
187,34089,1673,446169,2230,0,836.5,0.026659625423498427
188,34067,1577,446288,2231,0,788.5,0.025129844167876284
189,34046,1487,446401,2232,0,743.5,0.023695674240730522
190,34026,1402,446507,2232,0,701.0,0.022341180420648414
191,34008,1322,446608,2233,0,661.0,0.02106636270762996
192,33990,1246,446702,2233,0,623.0,0.019855285880262426
193,33974,1174,446791,2233,0,587.0,0.01870794993854582
194,33958,1107,446875,2234,0,553.5,0.017640290103892863
195,33944,1044,446954,2234,0,522.0,0.01663637115489083
196,33931,984,447029,2235,0,492.0,0.01568025787012699
197,33918,927,447099,2235,0,463.5,0.01477195024960134
198,33906,874,447165,2235,0,437.0,0.013927383514726615
199,33895,824,447228,2236,0,412.0,0.013130622444090079
200,33885,777,447287,2236,0,388.5,0.01238166703769174
201,33875,732,447342,2236,0,366.0,0.011664582074118858
202,33866,690,447394,2236,0,345.0,0.01099530277478417
203,33858,651,447444,2237,0,325.5,0.010373829139687672
204,33850,613,447490,2237,0,306.5,0.009768290726003907
205,33842,578,447534,2237,0,289.0,0.009210557976558334
206,33835,545,447576,2237,0,272.5,0.00868469566993822
207,33829,514,447614,2238,0,257.0,0.008190703806143569
208,33823,484,447651,2238,0,242.0,0.007712647163761649
209,33818,456,447686,2238,0,228.0,0.007266460964205189
210,33812,430,447718,2238,0,215.0,0.006852145207474193
211,33808,406,447749,2238,0,203.0,0.006469699893568656
212,33803,382,447778,2238,0,191.0,0.00608725457966312
213,33799,360,447806,2239,0,180.0,0.005736679708583045
214,33795,340,447831,2239,0,170.0,0.005417975280328432
215,33792,320,447856,2239,0,160.0,0.005099270852073817
216,33789,302,447879,2239,0,151.0,0.0048124368666446656
217,33786,284,447900,2239,0,142.0,0.004525602881215513
218,33783,268,447921,2239,0,134.0,0.004270639338611822
219,33781,253,447940,2239,0,126.5,0.0040316110174208625
220,33778,238,447958,2239,0,119.0,0.003792582696229902
221,33776,224,447975,2239,0,112.0,0.0035694895964516722
222,33774,212,447991,2239,0,106.0,0.003378266939498904
223,33773,199,448006,2240,0,99.5,0.003171109061133405
224,33771,188,448020,2240,0,94.0,0.002995821625593368
225,33770,177,448034,2240,0,88.5,0.0028205341900533303
226,33769,167,448046,2240,0,83.5,0.0026611819759260235
227,33768,157,448058,2240,0,78.5,0.0025018297617987167
228,33767,148,448070,2240,0,74.0,0.002358412769084141
229,33766,140,448080,2240,0,70.0,0.0022309309977822955
230,33765,132,448090,2240,0,66.0,0.0021034492264804497
231,33765,124,448100,2240,0,62.0,0.0019759674551786044
232,33764,117,448109,2240,0,58.5,0.0018644209052894895
233,33764,110,448117,2240,0,55.0,0.0017528743554003747
234,33763,104,448125,2240,0,52.0,0.0016572630269239908
235,33763,98,448132,2240,0,49.0,0.0015616516984476067
236,33763,92,448139,2240,0,46.0,0.0014660403699712225
237,33763,87,448146,2240,0,43.5,0.0013863642629075692
238,33763,82,448152,2240,0,41.0,0.0013066881558439158
