day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,244961,5,0,0,0,2.5,0.0001562056766392536
1,244969,5,0,0,0,2.5,0.0001562056766392536
2,244977,6,0,0,0,3.0,0.00018744681196710433
3,244985,7,1,0,0,3.5,0.00021868794729495506
4,244993,8,1,0,0,4.0,0.00024992908262280576
5,245001,9,2,0,0,4.5,0.0002811702179506565
6,245009,10,2,0,0,5.0,0.0003124113532785072
7,245016,11,3,0,0,5.5,0.00034365248860635797
8,245023,13,4,0,0,6.5,0.0004061347592620594
9,245030,14,5,0,0,7.0,0.0004373758945899101
10,245036,16,6,0,0,8.0,0.0004998581652456115
11,245042,18,7,0,0,9.0,0.000562340435901313
12,245048,21,9,0,0,10.5,0.0006560638418848651
13,245053,24,10,0,0,12.0,0.0007497872478684173
14,245058,27,12,0,0,13.5,0.0008435106538519695
15,245061,30,14,0,0,15.0,0.0009372340598355217
16,245065,34,16,0,0,17.0,0.0010621986011469246
17,245067,39,18,0,0,19.5,0.0012184042777861784
18,245069,44,21,0,0,22.0,0.0013746099544254319
19,245069,49,24,0,0,24.5,0.0015308156310646854
20,245069,56,28,0,0,28.0,0.0017495035783596405
21,245067,63,32,0,0,31.5,0.0019681915256545956
22,245064,71,36,0,0,35.5,0.002218120608277401
23,245059,80,42,0,0,40.0,0.0024992908262280577
24,245052,91,47,0,0,45.5,0.0028429433148344156
25,245043,102,54,0,0,51.0,0.003186595803440774
26,245032,116,61,0,0,58.0,0.003623971698030684
27,245018,131,70,0,0,65.5,0.004092588727948445
28,245001,148,79,0,0,74.0,0.004623688028521907
29,244981,167,90,0,0,83.5,0.00521726959975107
30,244957,188,101,0,0,94.0,0.005873333441635936
31,244929,212,115,0,0,106.0,0.0066231206895043535
32,244895,240,130,0,0,120.0,0.007497872478684174
33,244857,271,147,0,0,135.5,0.008466347673847546
34,244812,305,167,0,0,152.5,0.00952854627499447
35,244760,345,188,0,0,172.5,0.010778191688108498
36,244701,389,213,1,0,194.5,0.012152801642533932
37,244632,439,241,1,0,219.5,0.013714858408926466
38,244554,495,272,1,0,247.5,0.015464361987286106
39,244464,559,308,1,0,279.5,0.017463794648268555
40,244362,631,348,1,0,315.5,0.019713156391873807
41,244245,711,393,1,0,355.5,0.022212447218101863
42,244113,803,444,2,0,401.5,0.02508663166826413
43,243962,905,501,2,0,452.5,0.028273227471704902
44,243791,1021,566,2,0,510.5,0.03189719916973559
45,243597,1151,639,3,0,575.5,0.035958546762356186
46,243377,1298,721,3,0,649.0,0.04055099365555024
47,243128,1464,814,4,0,732.0,0.04573702211997346
48,242847,1650,918,4,0,825.0,0.051547873290953686
49,242529,1859,1036,5,0,929.5,0.05807727057447449
50,242170,2094,1169,5,0,1047.0,0.06541893737651941
51,241765,2359,1319,6,0,1179.5,0.07369783823839984
52,241309,2656,1487,7,0,1328.0,0.08297645543077152
53,240795,2990,1677,8,0,1495.0,0.09341099463027366
54,240216,3364,1890,9,1,1682.0,0.10509517924288984
55,239566,3783,2131,10,1,1891.5,0.11818521494525928
56,238835,4253,2401,12,1,2126.5,0.13286854854934912
57,238014,4779,2705,13,1,2389.5,0.1493013857317986
58,237095,5366,3046,15,1,2683.0,0.167639932169247
59,236065,6022,3430,17,1,3011.0,0.18813411694431706
60,234913,6752,3860,19,2,3376.0,0.21094014573364805
61,233627,7565,4342,21,2,3782.5,0.23633918875519072
62,232193,8468,4883,24,2,4234.0,0.2645499339562399
63,230596,9468,5487,27,3,4734.0,0.29579106928409066
64,228822,10575,6164,30,3,5287.5,0.3303750060920214
65,226855,11795,6919,34,3,5897.5,0.36848919119199924
66,224679,13137,7762,38,4,6568.5,0.41041479480197496
67,222277,14609,8700,43,4,7304.5,0.4564017460045712
68,219635,16217,9744,48,5,8108.5,0.5066374916117552
69,216735,17966,10902,54,5,8983.0,0.5612782373001661
70,213564,19862,12185,60,6,9931.0,0.620511429881771
71,210108,21907,13604,68,7,10953.5,0.6843995516272258
72,206358,24100,15169,75,7,12050.0,0.7529113614012024
73,202305,26439,16891,84,8,13219.5,0.8259843769330453
74,197946,28918,18779,93,9,14459.0,0.9034311514107872
75,193279,31526,20845,104,10,15763.0,0.9849080323458218
76,188312,34249,23097,115,11,17124.5,1.0699776438435595
77,183053,37069,25543,127,12,18534.5,1.1580776454680985
78,177520,39961,28191,140,13,19980.5,1.2484270088362428
79,171734,42898,31045,155,14,21449.0,1.3401822232941403
80,165726,45849,34109,170,15,22924.5,1.4323748136466279
81,159528,48778,37384,186,16,24389.0,1.5238800990219026
82,153180,51647,40869,204,17,25823.5,1.6135109162775063
83,146727,54417,44558,222,18,27208.5,1.7000488611356528
84,140213,57049,48445,242,19,28524.5,1.782275529318556
85,133687,59505,52520,262,20,29752.5,1.859003757683757
86,127197,61750,56770,283,21,30875.0,1.9291401064947822
87,120789,63752,61181,305,22,31876.0,1.9916848594211394
88,114506,65486,65735,328,22,32743.0,2.0458569880796325
89,108388,66930,70412,352,23,33465.0,2.0909691874930485
90,102469,68073,75193,375,23,34036.5,2.126677805172782
91,96777,68905,80055,400,24,34452.5,2.152670429765554
92,91336,69428,84977,424,24,34714.0,2.16900954354202
93,86162,69646,89936,449,24,34823.0,2.175820111043491
