day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,2310733,5,0,0,0,2.5,2.6388967469369797e-05
1,2310821,5,0,0,0,2.5,2.6388967469369797e-05
2,2310909,5,0,0,0,2.5,2.6388967469369797e-05
3,2310997,5,1,0,0,2.5,2.6388967469369797e-05
4,2311085,5,1,0,0,2.5,2.6388967469369797e-05
5,2311173,5,1,0,0,2.5,2.6388967469369797e-05
6,2311261,6,2,0,0,3.0,3.166676096324376e-05
7,2311349,6,2,0,0,3.0,3.166676096324376e-05
8,2311437,6,3,0,0,3.0,3.166676096324376e-05
9,2311525,6,3,0,0,3.0,3.166676096324376e-05
10,2311613,6,4,0,0,3.0,3.166676096324376e-05
11,2311701,7,4,0,0,3.5,3.694455445711772e-05
12,2311789,7,5,0,0,3.5,3.694455445711772e-05
13,2311877,7,5,0,0,3.5,3.694455445711772e-05
14,2311964,7,6,0,0,3.5,3.694455445711772e-05
15,2312052,8,6,0,0,4.0,4.222234795099167e-05
16,2312140,8,7,0,0,4.0,4.222234795099167e-05
17,2312228,8,8,0,0,4.0,4.222234795099167e-05
18,2312316,9,8,0,0,4.5,4.7500141444865636e-05
19,2312403,9,9,0,0,4.5,4.7500141444865636e-05
20,2312491,9,9,0,0,4.5,4.7500141444865636e-05
21,2312579,10,10,0,0,5.0,5.277793493873959e-05
22,2312666,10,11,0,0,5.0,5.277793493873959e-05
23,2312754,10,12,0,0,5.0,5.277793493873959e-05
24,2312842,11,12,0,0,5.5,5.805572843261356e-05
25,2312929,11,13,0,0,5.5,5.805572843261356e-05
26,2313017,11,14,0,0,5.5,5.805572843261356e-05
27,2313104,12,15,0,0,6.0,6.333352192648751e-05
28,2313192,12,16,0,0,6.0,6.333352192648751e-05
29,2313279,13,17,0,0,6.5,6.861131542036147e-05
30,2313366,13,18,0,0,6.5,6.861131542036147e-05
31,2313454,13,18,0,0,6.5,6.861131542036147e-05
32,2313541,14,19,0,0,7.0,7.388910891423544e-05
33,2313628,14,21,0,0,7.0,7.388910891423544e-05
34,2313715,15,22,0,0,7.5,7.91669024081094e-05
35,2313802,15,23,0,0,7.5,7.91669024081094e-05
36,2313890,16,24,0,0,8.0,8.444469590198334e-05
37,2313977,17,25,0,0,8.5,8.972248939585731e-05
38,2314064,17,26,0,0,8.5,8.972248939585731e-05
39,2314150,18,27,0,0,9.0,9.500028288973127e-05
40,2314237,18,29,0,0,9.0,9.500028288973127e-05
41,2314324,19,30,0,0,9.5,0.00010027807638360524
42,2314411,20,31,0,0,10.0,0.00010555586987747919
43,2314497,20,33,0,0,10.0,0.00010555586987747919
44,2314584,21,34,0,0,10.5,0.00011083366337135314
45,2314671,22,36,0,0,11.0,0.00011611145686522711
46,2314757,22,38,0,0,11.0,0.00011611145686522711
47,2314843,23,39,0,0,11.5,0.00012138925035910106
48,2314930,24,41,0,0,12.0,0.00012666704385297503
49,2315016,25,43,0,0,12.5,0.000131944837346849
50,2315102,26,44,0,0,13.0,0.00013722263084072294
51,2315188,27,46,0,0,13.5,0.00014250042433459691
52,2315274,27,48,0,0,13.5,0.00014250042433459691
53,2315360,28,50,0,0,14.0,0.00014777821782847088
54,2315446,29,52,0,0,14.5,0.00015305601132234483
55,2315531,30,54,0,0,15.0,0.0001583338048162188
56,2315617,31,57,0,0,15.5,0.00016361159831009274
