day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1224809,5,0,0,0,2.5,4.988283519669001e-05
1,1224855,5,0,0,0,2.5,4.988283519669001e-05
2,1224901,5,0,0,0,2.5,4.988283519669001e-05
3,1224948,5,1,0,0,2.5,4.988283519669001e-05
4,1224994,5,1,0,0,2.5,4.988283519669001e-05
5,1225041,5,1,0,0,2.5,4.988283519669001e-05
6,1225087,6,2,0,0,3.0,5.985940223602802e-05
7,1225133,6,2,0,0,3.0,5.985940223602802e-05
8,1225180,6,3,0,0,3.0,5.985940223602802e-05
9,1225226,6,3,0,0,3.0,5.985940223602802e-05
10,1225272,6,4,0,0,3.0,5.985940223602802e-05
11,1225319,7,4,0,0,3.5,6.983596927536602e-05
12,1225365,7,5,0,0,3.5,6.983596927536602e-05
13,1225411,7,5,0,0,3.5,6.983596927536602e-05
14,1225457,7,6,0,0,3.5,6.983596927536602e-05
15,1225503,8,6,0,0,4.0,7.981253631470402e-05
16,1225549,8,7,0,0,4.0,7.981253631470402e-05
17,1225596,8,8,0,0,4.0,7.981253631470402e-05
18,1225642,9,8,0,0,4.5,8.978910335404203e-05
19,1225688,9,9,0,0,4.5,8.978910335404203e-05
20,1225734,9,9,0,0,4.5,8.978910335404203e-05
21,1225780,10,10,0,0,5.0,9.976567039338001e-05
22,1225826,10,11,0,0,5.0,9.976567039338001e-05
23,1225872,10,12,0,0,5.0,9.976567039338001e-05
24,1225918,11,12,0,0,5.5,0.00010974223743271804
25,1225963,11,13,0,0,5.5,0.00010974223743271804
26,1226009,11,14,0,0,5.5,0.00010974223743271804
27,1226055,12,15,0,0,6.0,0.00011971880447205604
28,1226101,12,16,0,0,6.0,0.00011971880447205604
29,1226146,13,17,0,0,6.5,0.00012969537151139403
30,1226192,13,18,0,0,6.5,0.00012969537151139403
31,1226238,13,18,0,0,6.5,0.00012969537151139403
32,1226283,14,19,0,0,7.0,0.00013967193855073204
33,1226329,14,21,0,0,7.0,0.00013967193855073204
34,1226374,15,22,0,0,7.5,0.00014964850559007003
35,1226420,15,23,0,0,7.5,0.00014964850559007003
36,1226465,16,24,0,0,8.0,0.00015962507262940804
37,1226510,17,25,0,0,8.5,0.00016960163966874605
38,1226556,17,26,0,0,8.5,0.00016960163966874605
39,1226601,18,27,0,0,9.0,0.00017957820670808406
40,1226646,18,29,0,0,9.0,0.00017957820670808406
41,1226691,19,30,0,0,9.5,0.00018955477374742204
42,1226736,20,31,0,0,10.0,0.00019953134078676003
43,1226781,20,33,0,0,10.0,0.00019953134078676003
