day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,800190,5,0,0,0,2.5,7.645379178696672e-05
1,800220,5,0,0,0,2.5,7.645379178696672e-05
2,800250,5,0,0,0,2.5,7.645379178696672e-05
3,800280,5,1,0,0,2.5,7.645379178696672e-05
4,800310,5,1,0,0,2.5,7.645379178696672e-05
5,800340,5,1,0,0,2.5,7.645379178696672e-05
6,800370,6,2,0,0,3.0,9.174455014436005e-05
7,800400,6,2,0,0,3.0,9.174455014436005e-05
8,800430,6,3,0,0,3.0,9.174455014436005e-05
9,800460,6,3,0,0,3.0,9.174455014436005e-05
10,800490,6,4,0,0,3.0,9.174455014436005e-05
11,800520,7,4,0,0,3.5,0.0001070353085017534
12,800550,7,5,0,0,3.5,0.0001070353085017534
13,800580,7,5,0,0,3.5,0.0001070353085017534
14,800610,7,6,0,0,3.5,0.0001070353085017534
15,800640,8,6,0,0,4.0,0.00012232606685914674
16,800670,8,7,0,0,4.0,0.00012232606685914674
17,800700,8,8,0,0,4.0,0.00012232606685914674
18,800729,9,8,0,0,4.5,0.00013761682521654009
19,800759,9,9,0,0,4.5,0.00013761682521654009
20,800789,9,9,0,0,4.5,0.00013761682521654009
21,800819,10,10,0,0,5.0,0.00015290758357393343
22,800848,10,11,0,0,5.0,0.00015290758357393343
23,800878,10,12,0,0,5.0,0.00015290758357393343
24,800908,11,12,0,0,5.5,0.00016819834193132675
25,800937,11,13,0,0,5.5,0.00016819834193132675
26,800967,11,14,0,0,5.5,0.00016819834193132675
27,800996,12,15,0,0,6.0,0.0001834891002887201
28,801026,12,16,0,0,6.0,0.0001834891002887201
29,801055,13,17,0,0,6.5,0.00019877985864611344
30,801084,13,18,0,0,6.5,0.00019877985864611344
31,801114,13,18,0,0,6.5,0.00019877985864611344
32,801143,14,19,0,0,7.0,0.0002140706170035068
33,801172,14,21,0,0,7.0,0.0002140706170035068
34,801201,15,22,0,0,7.5,0.0002293613753609001
35,801230,15,23,0,0,7.5,0.0002293613753609001
36,801259,16,24,0,0,8.0,0.0002446521337182935
37,801288,17,25,0,0,8.5,0.0002599428920756868
38,801317,17,26,0,0,8.5,0.0002599428920756868
39,801346,18,27,0,0,9.0,0.00027523365043308017
40,801375,18,29,0,0,9.0,0.00027523365043308017
41,801404,19,30,0,0,9.5,0.0002905244087904735
42,801432,20,31,0,0,10.0,0.00030581516714786686
43,801461,20,33,0,0,10.0,0.00030581516714786686
44,801490,21,34,0,0,10.5,0.0003211059255052602
45,801518,22,36,0,0,11.0,0.0003363966838626535
46,801547,22,38,0,0,11.0,0.0003363966838626535
47,801575,23,39,0,0,11.5,0.00035168744222004687
48,801603,24,41,0,0,12.0,0.0003669782005774402
49,801631,25,43,0,0,12.5,0.00038226895893483356
50,801659,26,44,0,0,13.0,0.0003975597172922269
51,801687,27,46,0,0,13.5,0.00041285047564962026
52,801715,27,48,0,0,13.5,0.00041285047564962026
53,801743,28,50,0,0,14.0,0.0004281412340070136
54,801771,29,52,0,0,14.5,0.0004434319923644069
55,801798,30,54,0,0,15.0,0.0004587227507218002
56,801826,31,57,0,0,15.5,0.0004740135090791936
57,801853,33,59,0,0,16.5,0.0005045950257939803
58,801881,34,61,0,0,17.0,0.0005198857841513736
59,801908,35,64,0,0,17.5,0.0005351765425087669
60,801935,36,66,0,0,18.0,0.0005504673008661603
61,801962,37,69,0,0,18.5,0.0005657580592235537
62,801989,39,72,0,0,19.5,0.0005963395759383403
63,802015,40,74,0,0,20.0,0.0006116303342957337
64,802042,41,77,0,0,20.5,0.000626921092653127
65,802068,43,80,0,0,21.5,0.0006575026093679137
66,802094,44,83,0,0,22.0,0.000672793367725307
67,802120,46,86,0,0,23.0,0.0007033748844400937
68,802146,47,90,0,0,23.5,0.0007186656427974871
69,802172,49,93,0,0,24.5,0.0007492471595122737
70,802198,50,97,0,0,25.0,0.0007645379178696671
71,802223,52,100,0,0,26.0,0.0007951194345844538
72,802248,54,104,0,0,27.0,0.0008257009512992405
73,802273,56,108,0,0,28.0,0.0008562824680140271
74,802298,58,112,0,0,29.0,0.0008868639847288138
75,802323,60,116,0,0,30.0,0.0009174455014436004
76,802347,62,120,0,0,31.0,0.0009480270181583872
77,802371,64,125,0,0,32.0,0.000978608534873174
78,802396,66,129,0,0,33.0,0.0010091900515879606
79,802419,68,134,0,0,34.0,0.0010397715683027472
80,802443,71,139,0,0,35.5,0.0010856438433749273
81,802466,73,144,0,0,36.5,0.001116225360089714
82,802489,75,149,0,0,37.5,0.0011468068768045005
83,802512,78,155,0,0,39.0,0.0011926791518766806
84,802534,81,160,0,0,40.5,0.0012385514269488607
85,802557,83,166,0,0,41.5,0.0012691329436636473
86,802579,86,172,0,0,43.0,0.0013150052187358274
87,802600,89,178,0,0,44.5,0.0013608774938080074
88,802622,92,185,0,0,46.0,0.0014067497688801875
89,802643,95,191,0,0,47.5,0.0014526220439523676
90,802663,99,198,0,0,49.5,0.0015137850773819408
91,802684,102,205,1,0,51.0,0.0015596573524541207
92,802704,105,213,1,0,52.5,0.0016055296275263007
93,802723,109,220,1,0,54.5,0.0016666926609558742
94,802743,113,228,1,0,56.5,0.0017278556943854475
95,802761,117,236,1,0,58.5,0.0017890187278150208
96,802780,121,244,1,0,60.5,0.0018501817612445943
97,802798,125,253,1,0,62.5,0.0019113447946741675
98,802816,129,262,1,0,64.5,0.001972507828103741
99,802833,133,271,1,0,66.5,0.0020336708615333147
100,802849,138,281,1,0,69.0,0.0021101246533202812
101,802866,142,291,1,0,71.0,0.0021712876867498545
102,802881,147,301,1,0,73.5,0.002247741478536821
103,802897,152,312,1,0,76.0,0.002324195270323788
104,802911,158,322,1,0,79.0,0.002415939820468148
105,802925,163,334,1,0,81.5,0.002492393612255115
106,802939,168,345,1,0,84.0,0.0025688474040420814
107,802952,174,357,1,0,87.0,0.0026605919541864416
108,802964,180,370,1,0,90.0,0.0027523365043308013
109,802976,186,383,1,0,93.0,0.0028440810544751614
110,802987,193,396,1,0,96.5,0.002951116362976915
111,802998,199,410,2,0,99.5,0.003042860913121275
112,803008,206,424,2,0,103.0,0.0031498962216230286
113,803017,213,439,2,0,106.5,0.003256931530124782
