day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,244961,5,0,0,0,2.5,0.00025067569633948304
1,244969,5,0,0,0,2.5,0.00025067569633948304
2,244978,5,0,0,0,2.5,0.00025067569633948304
3,244987,5,1,0,0,2.5,0.00025067569633948304
4,244996,5,1,0,0,2.5,0.00025067569633948304
5,245005,5,1,0,0,2.5,0.00025067569633948304
6,245013,6,2,0,0,3.0,0.00030081083560737966
7,245022,6,2,0,0,3.0,0.00030081083560737966
8,245031,6,3,0,0,3.0,0.00030081083560737966
9,245040,6,3,0,0,3.0,0.00030081083560737966
10,245048,6,4,0,0,3.0,0.00030081083560737966
11,245057,7,4,0,0,3.5,0.0003509459748752763
12,245066,7,5,0,0,3.5,0.0003509459748752763
13,245074,7,5,0,0,3.5,0.0003509459748752763
14,245083,7,6,0,0,3.5,0.0003509459748752763
15,245091,8,6,0,0,4.0,0.00040108111414317296
16,245100,8,7,0,0,4.0,0.00040108111414317296
17,245108,8,8,0,0,4.0,0.00040108111414317296
18,245117,9,8,0,0,4.5,0.0004512162534110696
19,245125,9,9,0,0,4.5,0.0004512162534110696
20,245134,9,9,0,0,4.5,0.0004512162534110696
21,245142,10,10,0,0,5.0,0.0005013513926789661
22,245151,10,11,0,0,5.0,0.0005013513926789661
23,245159,10,12,0,0,5.0,0.0005013513926789661
24,245167,11,12,0,0,5.5,0.0005514865319468628
25,245175,11,13,0,0,5.5,0.0005514865319468628
26,245184,11,14,0,0,5.5,0.0005514865319468628
27,245192,12,15,0,0,6.0,0.0006016216712147593
28,245200,12,16,0,0,6.0,0.0006016216712147593
29,245208,13,17,0,0,6.5,0.000651756810482656
30,245216,13,18,0,0,6.5,0.000651756810482656
31,245224,13,18,0,0,6.5,0.000651756810482656
32,245232,14,19,0,0,7.0,0.0007018919497505526
33,245240,14,21,0,0,7.0,0.0007018919497505526
34,245248,15,22,0,0,7.5,0.0007520270890184492
35,245255,15,23,0,0,7.5,0.0007520270890184492
36,245263,16,24,0,0,8.0,0.0008021622282863459
37,245271,17,25,0,0,8.5,0.0008522973675542426
38,245278,17,26,0,0,8.5,0.0008522973675542426
39,245286,18,27,0,0,9.0,0.0009024325068221392
40,245294,18,29,0,0,9.0,0.0009024325068221392
41,245301,19,30,0,0,9.5,0.0009525676460900356
42,245308,20,31,0,0,10.0,0.0010027027853579322
43,245316,20,33,0,0,10.0,0.0010027027853579322
44,245323,21,34,0,0,10.5,0.0010528379246258289
45,245330,22,36,0,0,11.0,0.0011029730638937255
46,245337,22,38,0,0,11.0,0.0011029730638937255
47,245344,23,39,0,0,11.5,0.001153108203161622
48,245351,24,41,0,0,12.0,0.0012032433424295187
49,245358,25,43,0,0,12.5,0.0012533784816974153
50,245365,26,44,0,0,13.0,0.001303513620965312
51,245371,27,46,0,0,13.5,0.0013536487602332085
52,245378,27,48,0,0,13.5,0.0013536487602332085
53,245384,28,50,0,0,14.0,0.0014037838995011051
54,245391,29,52,0,0,14.5,0.0014539190387690018
55,245397,30,54,0,0,15.0,0.0015040541780368985
56,245403,31,57,0,0,15.5,0.0015541893173047952
57,245409,33,59,0,0,16.5,0.0016544595958405885
58,245415,34,61,0,0,17.0,0.0017045947351084852
59,245421,35,64,0,0,17.5,0.0017547298743763816
60,245427,36,66,0,0,18.0,0.0018048650136442783
61,245432,37,69,0,0,18.5,0.001855000152912175
62,245438,38,72,0,0,19.0,0.0019051352921800712
63,245443,40,74,0,0,20.0,0.0020054055707158644
64,245448,41,77,0,0,20.5,0.0020555407099837613
65,245453,43,80,0,0,21.5,0.002155810988519554
66,245458,44,83,0,0,22.0,0.002205946127787451
67,245463,46,86,0,0,23.0,0.002306216406323244
68,245467,47,90,0,0,23.5,0.002356351545591141
69,245472,49,93,0,0,24.5,0.002456621824126934
70,245476,50,97,0,0,25.0,0.0025067569633948307
71,245480,52,100,0,0,26.0,0.002607027241930624
72,245484,54,104,0,0,27.0,0.002707297520466417
73,245488,56,108,0,0,28.0,0.0028075677990022103
74,245491,58,112,0,0,29.0,0.0029078380775380036
75,245494,60,116,0,0,30.0,0.003008108356073797
76,245498,62,120,0,0,31.0,0.0031083786346095903
77,245500,64,125,0,0,32.0,0.0032086489131453837
78,245503,66,129,0,0,33.0,0.003308919191681177
79,245506,68,134,0,0,34.0,0.0034091894702169704
80,245508,70,139,0,0,35.0,0.0035094597487527633
81,245510,73,144,0,0,36.5,0.003659865166556453
82,245511,75,149,0,0,37.5,0.0037601354450922464
83,245513,78,155,0,0,39.0,0.003910540862895936
84,245514,80,160,0,0,40.0,0.004010811141431729
85,245515,83,166,0,0,41.5,0.004161216559235419
86,245515,86,172,0,0,43.0,0.004311621977039108
87,245516,89,178,0,0,44.5,0.004462027394842799
88,245516,92,185,0,0,46.0,0.004612432812646488
89,245515,95,191,0,0,47.5,0.004762838230450178
90,245515,98,198,0,0,49.0,0.004913243648253868
91,245514,102,205,1,0,51.0,0.005113784205325454
92,245513,105,212,1,0,52.5,0.0052641896231291445
93,245511,109,220,1,0,54.5,0.005464730180200731
94,245509,112,228,1,0,56.0,0.0056151355980044206
95,245506,116,236,1,0,58.0,0.005815676155076007
96,245503,120,244,1,0,60.0,0.006016216712147594
97,245500,124,253,1,0,62.0,0.006216757269219181
98,245496,128,262,1,0,64.0,0.006417297826290767
99,245492,133,271,1,0,66.5,0.0066679735226302505
100,245488,137,280,1,0,68.5,0.006868514079701837
101,245483,142,290,1,0,71.0,0.00711918977604132
102,245477,147,300,1,0,73.5,0.0073698654723808035
103,245471,152,311,1,0,76.0,0.007620541168720285
104,245464,157,322,1,0,78.5,0.007871216865059767
105,245457,162,333,1,0,81.0,0.00812189256139925
106,245449,168,345,1,0,84.0,0.00842270339700663
107,245441,173,357,1,0,86.5,0.008673379093346114
108,245432,179,369,1,0,89.5,0.008974189928953494
109,245423,185,382,1,0,92.5,0.009275000764560873
110,245413,192,395,1,0,96.0,0.00962594673943615
111,245402,198,409,2,0,99.0,0.00992675757504353
112,245390,205,423,2,0,102.5,0.010277703549918806
113,245378,212,438,2,0,106.0,0.010628649524794082
114,245365,219,453,2,0,109.5,0.010979595499669358
115,245351,226,469,2,0,113.0,0.011330541474544634
116,245337,234,485,2,0,117.0,0.011731622588687807
117,245322,242,502,2,0,121.0,0.01213270370283098
118,245306,250,519,2,0,125.0,0.012533784816974154
119,245289,259,537,2,0,129.5,0.012985001070385223
120,245271,267,555,2,0,133.5,0.013386082184528397
121,245252,276,575,2,0,138.0,0.013837298437939467
122,245232,286,594,2,0,143.0,0.014338649830618434
123,245212,295,615,3,0,147.5,0.0147898660840295
124,245190,305,636,3,0,152.5,0.015291217476708467
125,245167,316,658,3,0,158.0,0.01584270400865533
126,245143,326,680,3,0,163.0,0.016344055401334295
127,245119,337,704,3,0,168.5,0.01689554193328116
128,245092,349,728,3,0,174.5,0.017497163604495918
129,245065,360,753,3,0,180.0,0.01804865013644278
130,245037,372,779,3,0,186.0,0.01865027180765754
131,245007,385,805,4,0,192.5,0.019302028618140198
132,244976,398,833,4,0,199.0,0.01995378542862285
133,244943,411,861,4,0,205.5,0.02060554223910551
134,244910,425,891,4,0,212.5,0.021307434188856063
135,244874,439,921,4,0,219.5,0.022009326138606615
136,244837,454,952,4,0,227.0,0.022761353227625063
137,244799,469,985,4,0,234.5,0.023513380316643514
138,244759,485,1018,5,0,242.5,0.02431554254492986
139,244718,501,1053,5,0,250.5,0.025117704773216204
140,244674,518,1089,5,0,259.0,0.025970002140770446
141,244629,536,1126,5,0,268.0,0.026872434647592588
142,244583,553,1164,5,0,276.5,0.027724732015146827
143,244534,572,1204,6,0,286.0,0.028677299661236867
144,244483,591,1245,6,0,295.5,0.0296298673073269
145,244431,611,1287,6,0,305.5,0.030632570092684833
146,244376,631,1331,6,0,315.5,0.03163527287804276
147,244319,652,1376,6,0,326.0,0.03268811080266859
148,244260,674,1422,7,0,337.0,0.03379108386656232
149,244199,696,1471,7,0,348.0,0.034894056930456045
150,244135,720,1520,7,0,360.0,0.03609730027288556
151,244069,744,1572,7,0,372.0,0.03730054361531508
152,244001,768,1625,8,0,384.0,0.0385037869577446
153,243930,794,1680,8,0,397.0,0.03980730057870991
154,243856,820,1737,8,0,410.0,0.04111081419967522
155,243780,847,1795,8,0,423.5,0.04246446295990844
156,243700,875,1856,9,0,437.5,0.04386824685940954
157,243618,904,1918,9,0,452.0,0.045322165898178536
158,243533,934,1983,9,0,467.0,0.04682622007621544
159,243445,965,2050,10,0,482.5,0.048380409393520236
160,243354,997,2119,10,0,498.5,0.04998473385009292
161,243259,1029,2190,10,0,514.5,0.05158905830666561
162,243161,1063,2264,11,0,531.5,0.0532936530417741
163,243059,1098,2339,11,0,549.0,0.05504838291615048
164,242954,1134,2418,12,0,567.0,0.056853247929794765
165,242845,1171,2499,12,0,585.5,0.05870824808270694
166,242733,1209,2583,12,0,604.5,0.06061338337488701
167,242616,1249,2669,13,0,624.5,0.06261878894560287
168,242495,1290,2758,13,0,645.0,0.06467432965558663
169,242371,1332,2851,14,0,666.0,0.06678000550483829
170,242241,1375,2946,14,0,687.5,0.06893581649335785
171,242108,1419,3044,15,0,709.5,0.0711417626211453
172,241970,1465,3145,15,0,732.5,0.07344797902746854
173,241827,1513,3250,16,0,756.5,0.07585446571232758
174,241680,1561,3358,16,0,780.5,0.07826095239718663
