day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,2817475,5,0,0,0,2.5,2.1629593471358115e-05
1,2817582,5,0,0,0,2.5,2.1629593471358115e-05
2,2817690,5,0,0,0,2.5,2.1629593471358115e-05
3,2817797,5,1,0,0,2.5,2.1629593471358115e-05
4,2817905,5,1,0,0,2.5,2.1629593471358115e-05
5,2818012,5,1,0,0,2.5,2.1629593471358115e-05
6,2818120,6,2,0,0,3.0,2.595551216562974e-05
7,2818227,6,2,0,0,3.0,2.595551216562974e-05
8,2818334,6,3,0,0,3.0,2.595551216562974e-05
9,2818442,6,3,0,0,3.0,2.595551216562974e-05
10,2818549,6,4,0,0,3.0,2.595551216562974e-05
11,2818657,7,4,0,0,3.5,3.028143085990136e-05
12,2818764,7,5,0,0,3.5,3.028143085990136e-05
13,2818871,7,5,0,0,3.5,3.028143085990136e-05
14,2818979,7,6,0,0,3.5,3.028143085990136e-05
15,2819086,8,6,0,0,4.0,3.4607349554172983e-05
16,2819193,8,7,0,0,4.0,3.4607349554172983e-05
17,2819300,8,8,0,0,4.0,3.4607349554172983e-05
18,2819408,9,8,0,0,4.5,3.8933268248444604e-05
19,2819515,9,9,0,0,4.5,3.8933268248444604e-05
20,2819622,9,9,0,0,4.5,3.8933268248444604e-05
21,2819729,10,10,0,0,5.0,4.325918694271623e-05
22,2819836,10,11,0,0,5.0,4.325918694271623e-05
23,2819943,10,12,0,0,5.0,4.325918694271623e-05
24,2820050,11,12,0,0,5.5,4.758510563698785e-05
25,2820157,11,13,0,0,5.5,4.758510563698785e-05
26,2820264,11,14,0,0,5.5,4.758510563698785e-05
27,2820371,12,15,0,0,6.0,5.191102433125948e-05
28,2820478,12,16,0,0,6.0,5.191102433125948e-05
29,2820585,13,17,0,0,6.5,5.623694302553109e-05
30,2820692,13,18,0,0,6.5,5.623694302553109e-05
31,2820799,13,18,0,0,6.5,5.623694302553109e-05
32,2820905,14,19,0,0,7.0,6.056286171980272e-05
33,2821012,14,21,0,0,7.0,6.056286171980272e-05
34,2821119,15,22,0,0,7.5,6.488878041407434e-05
35,2821225,15,23,0,0,7.5,6.488878041407434e-05
36,2821332,16,24,0,0,8.0,6.921469910834597e-05
37,2821438,17,25,0,0,8.5,7.35406178026176e-05
38,2821545,17,26,0,0,8.5,7.35406178026176e-05
39,2821651,18,27,0,0,9.0,7.786653649688921e-05
40,2821757,18,29,0,0,9.0,7.786653649688921e-05
41,2821864,19,30,0,0,9.5,8.219245519116083e-05
42,2821970,20,31,0,0,10.0,8.651837388543246e-05
43,2822076,20,33,0,0,10.0,8.651837388543246e-05
44,2822182,21,34,0,0,10.5,9.084429257970408e-05
45,2822288,22,36,0,0,11.0,9.51702112739757e-05
46,2822394,22,38,0,0,11.0,9.51702112739757e-05
47,2822500,23,39,0,0,11.5,9.949612996824732e-05
48,2822606,24,41,0,0,12.0,0.00010382204866251896
49,2822711,25,43,0,0,12.5,0.00010814796735679057
50,2822817,26,44,0,0,13.0,0.00011247388605106218
51,2822922,27,46,0,0,13.5,0.00011679980474533381
52,2823028,27,48,0,0,13.5,0.00011679980474533381
53,2823133,28,50,0,0,14.0,0.00012112572343960544
54,2823238,29,52,0,0,14.5,0.00012545164213387705
55,2823343,30,54,0,0,15.0,0.00012977756082814868
56,2823449,31,57,0,0,15.5,0.0001341034795224203
57,2823553,33,59,0,0,16.5,0.00014275531691096353
58,2823658,34,61,0,0,17.0,0.0001470812356052352
59,2823763,35,64,0,0,17.5,0.0001514071542995068
60,2823868,36,66,0,0,18.0,0.00015573307299377842
61,2823972,37,69,0,0,18.5,0.00016005899168805004
62,2824076,39,72,0,0,19.5,0.0001687108290765933
63,2824181,40,74,0,0,20.0,0.00017303674777086492
64,2824285,41,77,0,0,20.5,0.00017736266646513652
65,2824389,43,80,0,0,21.5,0.00018601450385367978
66,2824492,44,83,0,0,22.0,0.0001903404225479514
67,2824596,46,86,0,0,23.0,0.00019899225993649463
68,2824700,47,90,0,0,23.5,0.0002033181786307663
69,2824803,49,93,0,0,24.5,0.00021197001601930951
70,2824906,50,97,0,0,25.0,0.00021629593471358114
71,2825009,52,100,0,0,26.0,0.00022494777210212437
72,2825112,54,104,0,0,27.0,0.00023359960949066762
73,2825214,56,108,0,0,28.0,0.00024225144687921088
74,2825317,58,112,0,0,29.0,0.0002509032842677541
75,2825419,60,116,0,0,30.0,0.00025955512165629736
76,2825521,62,120,0,0,31.0,0.0002682069590448406
77,2825623,64,125,0,0,32.0,0.00027685879643338387
78,2825725,66,129,0,0,33.0,0.00028551063382192707
79,2825826,68,134,0,0,34.0,0.0002941624712104704
80,2825927,71,139,0,0,35.5,0.00030714022729328523
81,2826028,73,144,0,0,36.5,0.0003157920646818285
82,2826129,75,149,0,0,37.5,0.0003244439020703717
83,2826229,78,155,0,0,39.0,0.0003374216581531866
84,2826329,81,160,0,0,40.5,0.00035039941423600145
85,2826429,83,166,0,0,41.5,0.0003590512516245447
86,2826529,86,172,0,0,43.0,0.00037202900770735956
87,2826628,89,178,0,0,44.5,0.00038500676379017447
88,2826727,92,185,0,0,46.0,0.00039798451987298927
89,2826826,95,191,0,0,47.5,0.0004109622759558042
90,2826924,99,198,0,0,49.5,0.0004282659507328907
91,2827022,102,205,1,0,51.0,0.0004412437068157055
92,2827120,105,213,1,0,52.5,0.0004542214628985204
93,2827217,109,220,1,0,54.5,0.00047152513767560685
94,2827314,113,228,1,0,56.5,0.0004888288124526934
95,2827410,117,236,1,0,58.5,0.0005061324872297799
96,2827506,121,245,1,0,60.5,0.0005234361620068663
97,2827602,125,253,1,0,62.5,0.0005407398367839529
98,2827697,129,262,1,0,64.5,0.0005580435115610393
99,2827792,133,271,1,0,66.5,0.0005753471863381258
100,2827886,138,281,1,0,69.0,0.000596976779809484
101,2827980,143,291,1,0,71.5,0.0006186063732808421
102,2828074,147,301,1,0,73.5,0.0006359100480579286
103,2828167,153,312,1,0,76.5,0.0006618655602235583
104,2828259,158,323,1,0,79.0,0.0006834951536949164
105,2828351,163,334,1,0,81.5,0.0007051247471662745
106,2828442,169,346,1,0,84.5,0.0007310802593319042
107,2828533,174,358,1,0,87.0,0.0007527098528032623
108,2828623,180,370,1,0,90.0,0.0007786653649688921
109,2828712,186,383,1,0,93.0,0.0008046208771345218
110,2828801,193,396,1,0,96.5,0.0008349023079944233
111,2828889,199,410,2,0,99.5,0.0008608578201600529
112,2828976,206,425,2,0,103.0,0.0008911392510199543
113,2829063,213,439,2,0,106.5,0.0009214206818798556
114,2829149,221,455,2,0,110.5,0.0009560280314340287
115,2829234,228,470,2,0,114.0,0.00098630946229393
116,2829319,236,487,2,0,118.0,0.001020916811848103
117,2829402,244,504,2,0,122.0,0.001055524161402276
118,2829485,252,521,2,0,126.0,0.0010901315109564489
119,2829567,261,539,2,0,130.5,0.0011290647792048935
120,2829648,270,558,2,0,135.0,0.001167998047453338
121,2829728,279,577,2,0,139.5,0.001206931315701783
122,2829807,288,597,2,0,144.0,0.0012458645839502273
123,2829885,298,618,3,0,149.0,0.0012891237708929435
124,2829962,308,639,3,0,154.0,0.00133238295783566
125,2830038,319,661,3,0,159.5,0.0013799680634726476
126,2830113,330,684,3,0,165.0,0.0014275531691096356
127,2830187,341,707,3,0,170.5,0.0014751382747466234
128,2830259,353,732,3,0,176.5,0.001527049299077883
129,2830331,365,757,3,0,182.5,0.0015789603234091423
130,2830401,377,783,3,0,188.5,0.001630871347740402
131,2830469,390,810,4,0,195.0,0.001687108290765933
132,2830537,403,838,4,0,201.5,0.001743345233791464
133,2830603,417,867,4,0,208.5,0.0018039080955112668
134,2830667,431,897,4,0,215.5,0.0018644709572310696
135,2830730,446,927,4,0,223.0,0.0019293597376451436
136,2830792,461,959,4,0,230.5,0.001994248518059218
137,2830852,477,992,4,0,238.5,0.002063463217167564
138,2830910,493,1026,5,0,246.5,0.00213267791627591
139,2830967,510,1062,5,0,255.0,0.0022062185340785277
140,2831021,527,1098,5,0,263.5,0.0022797591518811454
141,2831074,545,1136,5,0,272.5,0.002357625688378034
142,2831125,564,1175,5,0,282.0,0.0024398181435691954
143,2831174,583,1215,6,0,291.5,0.002522010598760356
144,2831221,603,1257,6,0,301.5,0.0026085289726457883
145,2831266,624,1300,6,0,312.0,0.0026993732652254927
146,2831309,645,1344,6,0,322.5,0.0027902175578051968
147,2831349,667,1390,6,0,333.5,0.0028853877690791724
148,2831388,690,1438,7,0,345.0,0.0029848838990474197
149,2831423,713,1487,7,0,356.5,0.003084380029015667
150,2831457,737,1538,7,0,368.5,0.003188202077678186
151,2831487,763,1591,7,0,381.5,0.003300675963729248
152,2831516,789,1646,8,0,394.5,0.0034131498497803102
153,2831541,815,1702,8,0,407.5,0.0035256237358313727
154,2831563,843,1760,8,0,421.5,0.003646749459270978
155,2831583,872,1820,9,0,436.0,0.0037722011014048548
156,2831599,902,1883,9,0,451.0,0.0039019786622330036
157,2831613,933,1947,9,0,466.5,0.004036082141755424
158,2831623,964,2014,10,0,482.0,0.004170185621277844
159,2831630,997,2083,10,0,498.5,0.004312940938188807
160,2831633,1031,2154,10,0,515.5,0.0044600221737940435
161,2831633,1066,2228,11,0,533.0,0.00461142932809355
162,2831629,1103,2304,11,0,551.5,0.0047714883197816
163,2831621,1140,2383,11,0,570.0,0.00493154731146965
164,2831609,1179,2464,12,0,589.5,0.005100258140546244
165,2831593,1220,2549,12,0,610.0,0.00527762080701138
166,2831573,1261,2636,13,0,630.5,0.005454983473476517
