day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
189,7648481,222812,287276,1436,75,111406.0,0.25986528087089833
190,7621422,234248,303191,1515,79,117124.0,0.2732030694641501
191,7593060,246169,319923,1599,83,123084.5,0.2871065127852547
192,7563351,258585,337507,1687,87,129292.5,0.30158727381829187
193,7532251,271503,355977,1779,92,135751.5,0.3166535166521171
194,7499717,284932,375370,1876,96,142466.0,0.3323157379724019
195,7465707,298876,395723,1978,101,149438.0,0.348578602972778
196,7430181,313339,417071,2085,106,156669.5,0.36544677684687726
197,7393099,328323,439452,2197,111,164161.5,0.38292259219151553
198,7354424,343828,462904,2314,117,171914.0,0.40100604900669284
199,7314121,359853,487463,2437,122,179926.5,0.4196959809940012
200,7272158,376391,513167,2565,128,188195.5,0.4389842240645849
201,7228505,393436,540052,2700,134,196718.0,0.4588637804279965
202,7183137,410977,568155,2840,140,205488.5,0.4793218208017485
203,7136031,429001,597510,2987,146,214500.5,0.5003431833065376
204,7087170,447491,628153,3140,153,223745.5,0.5219080408694288
205,7036540,466427,660117,3300,159,233213.5,0.5439930675222632
206,6984133,485786,693433,3467,166,242893.0,0.566571438401658
207,6929947,505539,728132,3640,173,252769.5,0.5896093308537829
208,6873984,525656,764242,3821,180,262828.0,0.6130717559263995
209,6816253,546101,801789,4008,187,273050.5,0.636916726876822
210,6756770,566835,840796,4203,195,283417.5,0.6610987580671402
211,6695558,587816,881284,4406,202,293908.0,0.6855688649642209
212,6632646,608995,923271,4616,209,304497.5,0.7102698989460744
213,6568071,630323,966771,4833,217,315161.5,0.7351447113907117
214,6501875,651745,1011794,5058,225,325872.5,0.7601291558856957
215,6434112,673202,1058347,5291,232,336601.0,0.7851544208249579
216,6364839,694633,1106433,5532,240,347316.5,0.8101493620056135
217,6294122,715975,1156050,5780,248,357987.5,0.8350405026279619
218,6222035,737159,1207191,6035,255,368579.5,0.8597473681018551
219,6148659,758117,1259845,6299,263,379058.5,0.884190650135553
220,6074079,778779,1313996,6569,270,389389.5,0.9082887078404994
221,5998389,799071,1369624,6848,278,399535.5,0.9319552351345063
222,5921690,818922,1426700,7133,285,409461.0,0.9551074248306097
223,5844084,838257,1485195,7425,292,419128.5,0.9776578045482138
224,5765681,857005,1545070,7725,299,428502.5,0.9995235671003547
225,5686596,875094,1606285,8031,306,437547.0,1.0206207390016602
226,5606944,892454,1668791,8343,312,446227.0,1.0408676793635743
227,5526846,909017,1732538,8662,318,454508.5,1.0601850798943566
228,5446423,924720,1797468,8987,324,462360.0,1.0784994637943068
229,5365797,939499,1863519,9317,330,469749.5,1.0957361879653167
230,5285092,953300,1930627,9653,335,476650.0,1.1118322722933567
231,5204431,966068,1998720,9993,340,483034.0,1.1267235703659904
232,5123934,977757,2067724,10338,345,488878.5,1.140356432456452
233,5043720,988324,2137564,10687,349,494162.0,1.1526807077331997
234,4963907,997733,2208159,11040,352,498866.5,1.1636544094535484
235,4884607,1005953,2279426,11397,356,502976.5,1.173241382366851
236,4805930,1012961,2351279,11756,359,506480.5,1.181414801609725
237,4727979,1018739,2423634,12118,361,509369.5,1.1881536738108276
238,4650854,1023275,2496401,12482,363,511637.5,1.193444003389263
239,4574649,1026565,2569492,12847,365,513282.5,1.1972811251514
240,4499451,1028609,2642818,13214,366,514304.5,1.1996650390972383
241,4425341,1029416,2716290,13581,367,514708.0,1.2006062419124495
242,4352395,1029000,2789820,13949,367,514500.0,1.2001210617747446
243,4280680,1027379,2863320,14316,367,513689.5,1.1982304920554667
244,4210258,1024578,2936704,14683,366,512289.0,1.1949636902148146
245,4141184,1020627,3009888,15049,365,510313.5,1.1903556452050263
246,4073506,1015559,3082790,15413,364,507779.5,1.1844448448735645
247,4007265,1009414,3155330,15776,362,504707.0,1.1772779411567464
248,3942497,1002232,3227431,16137,360,501116.0,1.16890158599089
249,3879230,994060,3299020,16495,357,497030.0,1.1593705954011686
250,3817487,984945,3370024,16850,355,492472.5,1.148739785412756
251,3757285,974938,3440377,17201,351,487469.0,1.1370686372444567
252,3698636,964090,3510016,17550,348,482045.0,1.1244166321150764
253,3641546,952456,3578879,17894,344,476228.0,1.1108479164370517
254,3586018,940089,3646912,18234,340,470044.5,1.0964243040260038
255,3532048,927045,3714061,18570,335,463522.5,1.0812111075927775
256,3479630,913380,3780279,18901,331,456690.0,1.0652736398482179
257,3428753,899147,3845520,19227,326,449573.5,1.048673714607946
258,3379403,884401,3909745,19548,321,442200.5,1.0314754782843982
259,3331563,869197,3972916,19864,315,434598.5,1.0137430772900125
260,3285213,853587,4035002,20175,310,426793.5,0.9955371591420009
261,3240332,837623,4095973,20479,304,418811.5,0.9769183713575772
262,3196893,821353,4155803,20779,299,410676.5,0.9579426962603225
263,3154872,804828,4214471,21072,293,402414.0,0.938669615069042
264,3114240,788091,4271959,21359,287,394045.5,0.9191492786152772
265,3074968,771189,4328251,21641,281,385594.5,0.8994365029242017
266,3037025,754163,4383336,21916,275,377081.5,0.879579106230541
267,3000381,737054,4437205,22186,269,368527.0,0.8596249067690209
268,2965002,719900,4489852,22449,263,359950.0,0.8396182238791435
269,2930857,702736,4541273,22706,257,351368.0,0.8195998780051864
270,2897912,685596,4591468,22957,250,342798.0,0.7996095232930203
271,2866136,668512,4640440,23202,244,334256.0,0.7796844812916988
272,2835493,651512,4688191,23440,238,325756.0,0.7598574083566447
273,2805952,634625,4734727,23673,232,317312.5,0.7401621271416884
274,2777478,617874,4780058,23900,226,308937.0,0.7206254625102124
275,2750041,601283,4824191,24120,220,300641.5,0.7012754056240076
276,2723607,584873,4867140,24335,214,292436.5,0.6821364487496406
277,2698144,568662,4908917,24544,208,284331.0,0.6632295852584547
278,2673622,552668,4949536,24747,203,276334.0,0.6445758085217925
279,2650008,536907,4989012,24945,197,268453.5,0.6261937793141815
280,2627274,521392,5027363,25136,191,260696.0,0.6080986595149248
281,2605389,506135,5064605,25323,186,253067.5,0.5903044447049177
282,2584324,491146,5100757,25503,180,245573.0,0.5728227978682398
283,2564051,476435,5135839,25679,175,238217.5,0.5556653819889703
284,2544543,462010,5169870,25849,170,231005.0,0.538841527454373
285,2525772,447877,5202871,26014,165,223938.5,0.5223582320548954
286,2507712,434042,5234862,26174,159,217021.0,0.5062224935809851
287,2490339,420508,5265865,26329,155,210254.0,0.49043781092786615
288,2473627,407278,5295902,26479,150,203639.0,0.47500768299076235
289,2457552,394356,5324993,26624,145,197178.0,0.4599367749633054
290,2442091,381742,5353161,26765,140,190871.0,0.44522508684549517
291,2427222,369437,5380429,26902,136,184718.5,0.43087378493573986
292,2412923,357440,5406817,27034,131,178720.0,0.4168817029356314
293,2399173,345751,5432349,27161,127,172875.5,0.40324884084516976
294,2385951,334367,5457045,27285,123,167183.5,0.38997169976913126
295,2373238,323288,5480928,27404,119,161644.0,0.3770502797075157
296,2361015,312510,5504020,27520,115,156255.0,0.3644799154666914
297,2349263,302029,5526343,27631,111,151014.5,0.35225594185302656
298,2337965,291844,5547916,27739,107,145922.0,0.3403771925681133
299,2327104,281948,5568762,27843,104,140974.0,0.3288355035230959
300,2316662,272340,5588901,27944,100,136170.0,0.31762970841956656
301,2306625,263013,5608354,28041,97,131506.5,0.3067516431686695
302,2296976,253963,5627141,28135,93,126981.5,0.29619664257677303
303,2287702,245185,5645281,28226,90,122592.5,0.28595887515183743
304,2278787,236674,5662794,28313,87,118337.0,0.27603250940182306
305,2270218,228425,5679700,28398,84,114212.5,0.26641171383469003
306,2261982,220431,5696016,28480,81,110215.5,0.25708832436158285
307,2254066,212689,5711761,28558,78,106344.5,0.2480588420872776
308,2246458,205191,5726953,28634,75,102595.5,0.23931393662451084
309,2239145,197932,5741610,28708,73,98966.0,0.23084777648124272
310,2232118,190907,5755748,28778,70,95453.5,0.2226545301654336
311,2225364,184110,5769384,28846,68,92055.0,0.21472719988663577
312,2218874,177535,5782535,28912,65,88767.5,0.20705878785440163
313,2212636,171176,5795216,28976,63,85588.0,0.19964229627828348
314,2206642,165028,5807443,29037,61,82514.0,0.19247189366624157
315,2200882,159085,5819230,29096,58,79542.5,0.1855405822278282
316,2195347,153341,5830594,29152,56,76670.5,0.17884136417259583
317,2190028,147791,5841547,29207,54,73895.5,0.17236840800850464
318,2184917,142429,5852103,29260,52,71214.5,0.166114715945107
319,2180006,137250,5862277,29311,50,68625.0,0.16007445649036317
320,2175288,132248,5872080,29360,49,66124.0,0.1542406318538255
321,2170754,127419,5881527,29407,47,63709.5,0.14860857684186218
322,2166398,122757,5890628,29453,45,61378.5,0.1431712936640256
323,2162212,118257,5899396,29496,43,59128.5,0.13792295082827596
324,2158191,113914,5907843,29539,42,56957.0,0.13285771684257364
325,2154328,109723,5915980,29579,40,54861.5,0.12796976021487882
326,2150617,105679,5923817,29619,39,52839.5,0.12325324945315183
327,2147052,101778,5931366,29656,37,50889.0,0.11870351936376089
328,2143627,98015,5938636,29693,36,49007.5,0.11431473845466628
329,2140337,94386,5945637,29728,35,47193.0,0.1100822415322362
330,2137176,90887,5952379,29761,33,45443.5,0.10600136340283889
331,2134141,87512,5958871,29794,32,43756.0,0.10206510627602669
332,2131225,84259,5965122,29825,31,42129.5,0.09827113755498368
333,2128425,81122,5971140,29855,30,40561.0,0.09461245944926222
334,2125735,78099,5976935,29884,28,39049.5,0.09108673936204643
335,2123152,75185,5982513,29912,27,37592.5,0.08768814580129657
336,2120671,72377,5987884,29939,26,36188.5,0.08441317987178881
337,2118289,69670,5993054,29965,25,34835.0,0.08125601008148343
338,2116002,67062,5998030,29990,24,33531.0,0.07821430383356455
339,2113805,64550,6002820,30014,23,32275.0,0.07528456223280831
340,2111697,62129,6007431,30037,23,31064.5,0.07246095378717504
341,2109672,59797,6011869,30059,22,29898.5,0.06974114589984878
342,2107728,57550,6016140,30080,21,28775.0,0.06712047337719781
343,2105862,55386,6020251,30101,20,27693.0,0.06459660362240623
344,2104071,53302,6024207,30121,19,26651.0,0.06216603774025018
345,2102351,51294,6028014,30140,19,25647.0,0.05982411053709791
346,2100701,49361,6031678,30158,18,24680.5,0.057569655714541465
347,2099117,47500,6035204,30176,17,23750.0,0.055399174377357016
348,2097598,45707,6038597,30192,16,22853.5,0.05330800133191278
349,2096139,43981,6041862,30209,16,21990.5,0.051294970279800824
350,2094740,42319,6045003,30225,15,21159.5,0.049356582325797295
351,2093398,40719,6048026,30240,15,20359.5,0.04749050487308632
352,2092110,39179,6050935,30254,14,19589.5,0.045694405324852014
353,2090874,37696,6053733,30268,13,18848.0,0.04396478478587053
354,2089690,36268,6056426,30282,13,18134.0,0.04229931065932599
355,2088553,34894,6059016,30295,12,17447.0,0.040696816646810435
356,2087464,33571,6061509,30307,12,16785.5,0.03915380385310005
357,2086419,32298,6063907,30319,11,16149.0,0.037669105979786885
358,2085417,31072,6066214,30331,11,15536.0,0.036239224131647096
359,2084457,29893,6068433,30342,11,14946.5,0.0348641583086807
360,2083537,28758,6070568,30352,10,14379.0,0.03354040961566385
361,2082655,27665,6072623,30363,10,13832.5,0.03226564545578067
362,2081811,26614,6074599,30372,9,13307.0,0.03103986582903115
363,2081001,25602,6076500,30382,9,12801.0,0.02985957184019146
364,2080226,24628,6078328,30391,9,12314.0,0.028723597190853656
365,2079483,23691,6080088,30400,8,11845.5,0.02763077558260979
366,2078772,22790,6081780,30408,8,11395.0,0.026579940717051925
367,2078092,21922,6083408,30417,8,10961.0,0.02556759369895622
368,2077440,21088,6084974,30424,7,10544.0,0.024594900826730624
369,2076817,20284,6086480,30432,7,10142.0,0.023657196906743363
370,2076220,19512,6087929,30439,7,9756.0,0.022756814535810316
371,2075650,18768,6089323,30446,6,9384.0,0.021889088520299714
372,2075104,18053,6090663,30453,6,9026.5,0.0210551851586195
373,2074582,17364,6091953,30459,6,8682.0,0.020251605555545837
374,2074084,16702,6093193,30465,6,8351.0,0.01947951600948667
375,2073607,16065,6094386,30471,5,8032.5,0.018736583923626114
376,2073152,15452,6095534,30477,5,7726.0,0.018021642999556223
377,2072718,14863,6096637,30483,5,7431.5,0.017334693237277
378,2072303,14295,6097699,30488,5,7147.5,0.0166722357415646
379,2071907,13750,6098720,30493,5,6875.0,0.016036603109234927
380,2071529,13225,6099702,30498,4,6612.5,0.015424296445064139
381,2071169,12720,6100647,30503,4,6360.0,0.014835315749052239
382,2070825,12234,6101556,30507,4,6117.0,0.01426849472279128
383,2070498,11767,6102430,30512,4,5883.5,0.013723833366281264
384,2070186,11317,6103270,30516,4,5658.5,0.013198999082706303
385,2069890,10885,6104078,30520,4,5442.5,0.01269515817047434
386,2069607,10469,6104856,30524,3,5234.5,0.012209978032769487
387,2069339,10069,6105604,30528,3,5034.5,0.011743458669591743
388,2069084,9684,6106323,30531,3,4842.0,0.011294433782533166
389,2068842,9314,6107015,30535,3,4657.0,0.010862903371593752
390,2068612,8958,6107680,30538,3,4479.0,0.01044770113836556
391,2068394,8615,6108320,30541,3,4307.5,0.010047660784440646
392,2068187,8286,6108936,30544,3,4143.0,0.009663948608226952
393,2067991,7969,6109527,30547,2,3984.5,0.00929423201290859
394,2067806,7664,6110097,30550,2,3832.0,0.008938510998485562
395,2067631,7371,6110644,30553,2,3685.5,0.008596785564957864
396,2067466,7089,6111171,30555,2,3544.5,0.008267889413917555
397,2067310,6818,6111677,30558,2,3409.0,0.007951822545364634
398,2067163,6557,6112164,30560,2,3278.5,0.0076474186608911565
399,2067024,6307,6112633,30563,2,3153.5,0.007355844058905068
400,2066894,6065,6113083,30565,2,3032.5,0.007073599844182533
401,2066772,5833,6113516,30567,2,2916.5,0.006803018613539442
402,2066658,5610,6113933,30569,2,2805.0,0.0065429340685678496
403,2066551,5395,6114334,30571,2,2697.5,0.006292179910859813
404,2066452,5189,6114719,30573,1,2594.5,0.006051922438823275
405,2066359,4990,6115090,30575,1,2495.0,0.005819829055642348
406,2066273,4799,6115446,30577,1,2399.5,0.005597066059724975
407,2066193,4616,6115789,30578,1,2308.0,0.0053836334510711575
408,2066119,4439,6116119,30580,1,2219.5,0.005177198632865006
409,2066051,4269,6116436,30582,1,2134.5,0.004978927903514466
410,2065988,4106,6116741,30583,1,2053.0,0.004788821263019535
411,2065932,3949,6117034,30585,1,1974.5,0.004605712412972271
412,2065880,3798,6117317,30586,1,1899.0,0.004429601353372673
413,2065833,3652,6117588,30587,1,1826.0,0.004259321785812797
414,2065791,3512,6117849,30589,1,1756.0,0.004096040008700587
415,2065754,3378,6118100,30590,1,1689.0,0.003939756022036042
416,2065721,3249,6118341,30591,1,1624.5,0.00378930352741122
417,2065693,3124,6118573,30592,1,1562.0,0.0036435162264181753
418,2065668,3005,6118796,30593,1,1502.5,0.0035047267158727965
419,2065648,2890,6119011,30595,1,1445.0,0.0033706023989591954
420,2065631,2779,6119217,30596,1,1389.5,0.0032411432756773713
421,2065619,2673,6119416,30597,0,1336.5,0.00311751564443527
422,2065609,2570,6119607,30598,0,1285.0,0.002997386908417001
423,2065603,2472,6119790,30598,0,1236.0,0.002883089664438453
424,2065600,2377,6119967,30599,0,1188.5,0.002772291315683739
425,2065601,2286,6120137,30600,0,1143.0,0.002666158160560803
426,2065604,2199,6120300,30601,0,1099.5,0.0025646901990696437
427,2065611,2115,6120457,30602,0,1057.5,0.0024667211328023176
428,2065620,2034,6120608,30603,0,1017.0,0.0023722509617588247
429,2065631,1956,6120754,30603,0,978.0,0.0022812796859391646
430,2065646,1881,6120893,30604,0,940.5,0.0021938073053433377
431,2065663,1809,6121028,30605,0,904.5,0.002109833819971344
432,2065682,1740,6121157,30605,0,870.0,0.002029359229823183
433,2065703,1673,6121281,30606,0,836.5,0.0019512172364909114
434,2065727,1609,6121401,30607,0,804.5,0.0018765741383824724
435,2065753,1547,6121516,30607,0,773.5,0.0018042636370899222
436,2065781,1488,6121626,30608,0,744.0,0.001735452031021205
437,2065811,1431,6121733,30608,0,715.5,0.0016689730217683766
438,2065843,1376,6121835,30609,0,688.0,0.0016048266093314368
439,2065876,1324,6121933,30609,0,662.0,0.0015441790921183304
440,2065912,1273,6122028,30610,0,636.5,0.001484697873313168
441,2065949,1224,6122119,30610,0,612.0,0.0014275492513238944
442,2065987,1177,6122206,30611,0,588.5,0.0013727332261505097
443,2066027,1132,6122290,30611,0,566.0,0.0013202497977930136
444,2066069,1089,6122371,30611,0,544.5,0.001270098966251406
445,2066112,1047,6122449,30612,0,523.5,0.001221114433117743
446,2066157,1007,6122524,30612,0,503.5,0.0011744624967999688
447,2066203,969,6122596,30612,0,484.5,0.001130143157298083
448,2066250,931,6122665,30613,0,465.5,0.0010858238177961976
449,2066298,896,6122732,30613,0,448.0,0.001045003373518145
