day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
64,180779,2918950,5015414,25077,1110,1459475.0,2.575470406169052
65,154727,2736512,5223911,26119,1042,1368256.0,2.414500307345615
66,133823,2561956,5419376,27096,977,1280978.0,2.2604847153624554
67,116896,2395890,5602373,28011,914,1197945.0,2.1139600854541425
68,103069,2238586,5773508,28867,855,1119293.0,1.9751664107519322
69,91679,2090081,5933407,29667,799,1045040.5,1.844136337380297
70,82219,1950252,6082699,30413,746,975126.0,1.7207613390335583
71,74304,1818867,6222002,31110,696,909433.5,1.6048367156879988
72,67632,1695622,6351921,31759,649,847811.0,1.496094239726333
73,61972,1580169,6473037,32365,605,790084.5,1.3942268611129838
74,57138,1472136,6585907,32929,564,736068.0,1.298906353947852
75,52986,1371137,6691059,33455,525,685568.5,1.2097921397432005
76,49400,1276786,6788998,33944,489,638393.0,1.1265436400112914
77,46287,1188702,6880197,34400,455,594351.0,1.0488246879028293
78,43572,1106512,6965104,34825,424,553256.0,0.9763061751900272
79,41192,1029856,7044140,35220,395,514928.0,0.9086704639050462
80,39099,958390,7117702,35588,367,479195.0,0.8456140333230638
81,37250,891784,7186158,35930,342,445892.0,0.7868457153068952
82,35611,829726,7249857,36249,318,414863.0,0.732090223617747
83,34153,771919,7309123,36545,296,385959.5,0.6810855069321531
84,32852,718083,7364260,36821,275,359041.5,0.6335845134973505
85,31689,667957,7415552,37077,256,333978.5,0.5893569557866566
86,30644,621291,7463263,37316,238,310645.5,0.5481822518779618
87,29705,577853,7507641,37538,221,288926.5,0.5098557017475479
88,28859,537425,7548916,37744,206,268712.5,0.47418495795933563
89,28094,499804,7587304,37936,191,249902.0,0.44099090799257157
90,27402,464797,7623004,38115,178,232398.5,0.4101032626033871
91,26774,432226,7656204,38281,165,216113.0,0.38136496746324006
92,26203,401924,7687077,38435,154,200962.0,0.35462867384816116
93,25684,373735,7715786,38578,143,186867.5,0.3297567386387538
94,25211,347514,7742482,38712,133,173757.0,0.3066212243201945
95,24779,323124,7767304,38836,124,161562.0,0.285101251999167
96,24385,300439,7790385,38951,115,150219.5,0.26508564838692805
97,24024,279341,7811845,39059,107,139670.5,0.24647029881624183
98,23693,259720,7831797,39158,99,129860.0,0.22915814724138
99,23390,241472,7850349,39251,92,120736.0,0.2130574315827449
100,23112,224503,7867597,39337,86,112251.5,0.19808521303762333
101,22857,208723,7883633,39418,80,104361.5,0.18416208211405571
102,22622,194050,7898542,39492,74,97025.0,0.17121568794159012
103,22406,180406,7912402,39562,69,90203.0,0.15917720896052825
104,22208,167719,7925289,39626,64,83859.5,0.1479831175773025
105,22024,155923,7937269,39686,59,77961.5,0.13757518016447595
106,21856,144956,7948406,39742,55,72478.0,0.1278986924053653
107,21700,134758,7958760,39793,51,67379.0,0.11890071463866428
108,21557,125277,7968386,39841,48,62638.5,0.11053536582457399
109,21424,116462,7977334,39886,44,58231.0,0.10275764725098413
110,21302,108266,7985653,39928,41,54133.0,0.09552608951653799
111,21189,100647,7993386,39966,38,50323.5,0.08880363485832116
112,21084,93563,8000575,40002,35,46781.5,0.0825532255134192
113,20987,86977,8007258,40036,33,43488.5,0.07674221535735988
114,20898,80855,8013471,40067,31,40427.5,0.07134060524873626
115,20815,75163,8019246,40096,28,37581.5,0.0663183960461414
116,20739,69871,8024615,40123,26,34935.5,0.06164911791892214
117,20668,64952,8029606,40148,24,32476.0,0.05730894801949066
118,20603,60379,8034246,40171,23,30189.5,0.05327406350025905
119,20542,56127,8038558,40192,21,28063.5,0.049522406169016375
120,20486,52175,8042567,40212,20,26087.5,0.04603544714430541
121,20434,48501,8046294,40231,18,24250.5,0.04279377521698048
122,20386,45086,8049759,40248,17,22543.0,0.03978062616096126
123,20341,41911,8052979,40264,16,20955.5,0.0369792357501674
124,20300,38959,8055973,40279,14,19479.5,0.034374604413895435
125,20261,36215,8058756,40293,13,18107.5,0.031953497236818784
126,20226,33665,8061342,40306,12,16832.5,0.02970356163129931
127,20193,31294,8063747,40318,12,15647.0,0.027611562682010413
128,20163,29090,8065982,40329,11,14545.0,0.025666912456690835
129,20135,27041,8068060,40340,10,13520.5,0.023859023023079302
130,20108,25136,8069992,40349,9,12568.0,0.022178188776602985
131,20084,23366,8071787,40358,8,11683.0,0.020616468768065936
132,20062,21720,8073456,40367,8,10860.0,0.019164157392895325
133,20041,20190,8075008,40375,7,10095.0,0.017814196029583635
134,20022,18768,8076450,40382,7,9384.0,0.01655952605662336
135,20004,17446,8077791,40388,6,8723.0,0.015393088852506988
136,19988,16217,8079037,40395,6,8108.5,0.014308708123415443
137,19972,15074,8080195,40400,5,7537.0,0.013300207575529655
138,19958,14012,8081272,40406,5,7006.0,0.012363175570407423
139,19945,13025,8082273,40411,5,6512.5,0.011492318141918121
140,19933,12108,8083203,40416,4,6054.0,0.010683223651619547
141,19922,11255,8084068,40420,4,5627.5,0.00993059813338107
142,19912,10462,8084872,40424,4,5231.0,0.009230912276448934
143,19902,9725,8085619,40428,3,4862.5,0.008580636770069384
144,19893,9040,8086314,40431,3,4520.0,0.007976242303488661
145,19885,8403,8086960,40434,3,4201.5,0.007414199565953011
146,19878,7811,8087560,40437,3,3905.5,0.006891861574397116
147,19871,7261,8088118,40440,2,3630.5,0.006406581345755661
148,19864,6749,8088637,40443,2,3374.5,0.005954829569274887
149,19859,6274,8089119,40445,2,3137.0,0.005535723917266356
150,19853,5832,8089567,40447,2,2916.0,0.005145735078976314
151,19848,5421,8089983,40449,2,2710.5,0.00478309839902788
152,19844,5039,8090371,40451,1,2519.5,0.004446049222044177
153,19840,4684,8090731,40453,1,2342.0,0.004132822892648328
154,19836,4354,8091065,40455,1,2177.0,0.0038416547554634547
155,19832,4047,8091376,40456,1,2023.5,0.0035707801551126783
156,19829,3762,8091665,40458,1,1881.0,0.00331931676390756
157,19826,3497,8091934,40459,1,1748.5,0.003085499926471222
158,19823,3250,8092184,40460,1,1625.0,0.002867564987426786
159,19821,3021,8092416,40462,1,1510.5,0.002665511946774253
160,19819,2809,8092632,40463,1,1404.5,0.0024784584768251824
161,19817,2611,8092833,40464,1,1305.5,0.002303757594514258
162,19815,2427,8093019,40465,0,1213.5,0.00214140929984148
163,19813,2256,8093192,40465,0,1128.0,0.0019905312651184092
164,19812,2097,8093354,40466,0,1048.5,0.0018502411626566064
165,19811,1949,8093503,40467,0,974.5,0.0017196566647676328
166,19810,1812,8093643,40468,0,906.0,0.0015987777714514884
167,19809,1684,8093772,40468,0,842.0,0.001485839827331295
168,19808,1565,8093892,40469,0,782.5,0.0013808428324070525
169,19807,1455,8094004,40470,0,727.5,0.0012837867866787613
170,19806,1352,8094108,40470,0,676.0,0.0011929070347695431
171,19806,1257,8094205,40471,0,628.5,0.001109085904367837
172,19805,1169,8094295,40471,0,584.5,0.001031441067785204
173,19805,1086,8094378,40471,0,543.0,0.0009582078696447661
174,19804,1010,8094456,40472,0,505.0,0.0008911509653234014
175,19804,938,8094528,40472,0,469.0,0.0008276233717557925
176,19804,872,8094595,40472,0,436.0,0.0007693897443188178
177,19804,811,8094657,40473,0,405.5,0.0007155677553240381
178,19804,754,8094715,40473,0,377.0,0.0006652750770830143
179,19804,701,8094769,40473,0,350.5,0.0006185117095957468
180,19804,651,8094819,40474,0,325.5,0.0005743953251737962
181,19804,605,8094866,40474,0,302.5,0.0005338082515056018
182,19804,563,8094909,40474,0,281.5,0.0004967504885911633
183,19805,523,8094949,40474,0,261.5,0.0004614573810536028
184,19805,486,8094987,40474,0,243.0,0.00042881125658135943
185,19805,452,8095021,40475,0,226.0,0.00039881211517443305
186,19805,420,8095054,40475,0,210.0,0.0003705776291443847
187,19806,390,8095084,40475,0,195.0,0.00034410779849121436
188,19806,363,8095112,40475,0,181.5,0.00032028495090336104
189,19807,337,8095138,40475,0,168.5,0.0002973444310039468
190,19807,313,8095162,40475,0,156.5,0.0002761685664814105
191,19807,291,8095184,40475,0,145.5,0.0002567573573357522
192,19808,271,8095205,40476,0,135.5,0.00023911080356697206
193,19808,252,8095224,40476,0,126.0,0.0002223465774866308
194,19809,234,8095242,40476,0,117.0,0.00020646467909472862
195,19809,217,8095259,40476,0,108.5,0.00019146510839126546
196,19810,202,8095275,40476,0,101.0,0.00017823019306468024
197,19811,188,8095289,40476,0,94.0,0.00016587760542653409
198,19811,174,8095303,40476,0,87.0,0.00015352501778838795
199,19812,162,8095315,40476,0,81.0,0.0001429370855271198
200,19812,151,8095327,40476,0,75.5,0.00013323148095429067
201,19813,140,8095337,40476,0,70.0,0.00012352587638146155
202,19814,130,8095348,40476,0,65.0,0.00011470259949707147
203,19814,121,8095357,40476,0,60.5,0.00010676165030112034
204,19815,112,8095366,40476,0,56.0,9.882070110516926e-05
205,19815,104,8095374,40476,0,52.0,9.176207959765717e-05
206,19816,97,8095381,40476,0,48.5,8.558578577858407e-05
207,19817,90,8095388,40476,0,45.0,7.940949195951101e-05
208,19817,84,8095395,40476,0,42.0,7.411552582887695e-05
209,19818,78,8095401,40477,0,39.0,6.882155969824287e-05
210,19819,72,8095406,40477,0,36.0,6.35275935676088e-05
211,19819,67,8095411,40477,0,33.5,5.911595512541375e-05
212,19820,62,8095416,40477,0,31.0,5.470431668321869e-05
213,19821,58,8095421,40477,0,29.0,5.117500592946265e-05
214,19822,54,8095425,40477,0,27.0,4.764569517570661e-05
215,19822,50,8095429,40477,0,25.0,4.411638442195056e-05
216,19823,46,8095432,40477,0,23.0,4.058707366819451e-05
217,19824,43,8095436,40477,0,21.5,3.794009060287748e-05
218,19824,40,8095439,40477,0,20.0,3.529310753756045e-05
219,19825,37,8095442,40477,0,18.5,3.264612447224341e-05
220,19826,35,8095444,40477,0,17.5,3.088146909536539e-05
221,19827,32,8095447,40477,0,16.0,2.823448603004836e-05
222,19827,30,8095449,40477,0,15.0,2.6469830653170335e-05
223,19828,28,8095451,40477,0,14.0,2.4705175276292315e-05
224,19829,26,8095453,40477,0,13.0,2.2940519899414292e-05
225,19830,24,8095455,40477,0,12.0,2.1175864522536268e-05
226,19830,22,8095457,40477,0,11.0,1.9411209145658248e-05
227,19831,21,8095459,40477,0,10.5,1.8528881457219236e-05
228,19832,19,8095460,40477,0,9.5,1.6764226080341213e-05
229,19832,18,8095462,40477,0,9.0,1.58818983919022e-05
230,19833,16,8095463,40477,0,8.0,1.411724301502418e-05
231,19834,15,8095464,40477,0,7.5,1.3234915326585168e-05
232,19835,14,8095465,40477,0,7.0,1.2352587638146158e-05
233,19835,13,8095466,40477,0,6.5,1.1470259949707146e-05
234,19836,12,8095467,40477,0,6.0,1.0587932261268134e-05
235,19837,11,8095468,40477,0,5.5,9.705604572829124e-06
236,19838,10,8095469,40477,0,5.0,8.823276884390112e-06
237,19838,10,8095470,40477,0,5.0,8.823276884390112e-06
238,19839,9,8095470,40477,0,4.5,7.9409491959511e-06
239,19840,8,8095471,40477,0,4.0,7.05862150751209e-06
240,19841,8,8095472,40477,0,4.0,7.05862150751209e-06
241,19841,7,8095472,40477,0,3.5,6.176293819073079e-06
242,19842,7,8095473,40477,0,3.5,6.176293819073079e-06
243,19843,6,8095473,40477,0,3.0,5.293966130634067e-06
244,19844,6,8095474,40477,0,3.0,5.293966130634067e-06
245,19844,5,8095474,40477,0,2.5,4.411638442195056e-06
246,19845,5,8095475,40477,0,2.5,4.411638442195056e-06
247,19846,4,8095475,40477,0,2.0,3.529310753756045e-06
248,19847,4,8095475,40477,0,2.0,3.529310753756045e-06
249,19848,4,8095476,40477,0,2.0,3.529310753756045e-06
250,19848,3,8095476,40477,0,1.5,2.6469830653170335e-06
251,19849,3,8095476,40477,0,1.5,2.6469830653170335e-06
252,19850,3,8095477,40477,0,1.5,2.6469830653170335e-06
253,19851,3,8095477,40477,0,1.5,2.6469830653170335e-06
254,19851,2,8095477,40477,0,1.0,1.7646553768780224e-06
255,19852,2,8095477,40477,0,1.0,1.7646553768780224e-06
256,19853,2,8095477,40477,0,1.0,1.7646553768780224e-06
257,19854,2,8095478,40477,0,1.0,1.7646553768780224e-06
258,19854,2,8095478,40477,0,1.0,1.7646553768780224e-06
259,19855,2,8095478,40477,0,1.0,1.7646553768780224e-06
260,19856,1,8095478,40477,0,0.5,8.823276884390112e-07
261,19857,1,8095478,40477,0,0.5,8.823276884390112e-07
262,19857,1,8095478,40477,0,0.5,8.823276884390112e-07
263,19858,1,8095478,40477,0,0.5,8.823276884390112e-07
264,19859,1,8095479,40477,0,0.5,8.823276884390112e-07
265,19860,1,8095479,40477,0,0.5,8.823276884390112e-07
266,19860,1,8095479,40477,0,0.5,8.823276884390112e-07
267,19861,1,8095479,40477,0,0.5,8.823276884390112e-07
268,19862,1,8095479,40477,0,0.5,8.823276884390112e-07
269,19863,0,8095479,40477,0,0.0,0.0
270,19863,0,8095479,40477,0,0.0,0.0
271,19864,0,8095479,40477,0,0.0,0.0
272,19865,0,8095479,40477,0,0.0,0.0
273,19866,0,8095479,40477,0,0.0,0.0
274,19867,0,8095479,40477,0,0.0,0.0
275,19867,0,8095479,40477,0,0.0,0.0
276,19868,0,8095479,40477,0,0.0,0.0
277,19869,0,8095479,40477,0,0.0,0.0
278,19870,0,8095479,40477,0,0.0,0.0
279,19870,0,8095479,40477,0,0.0,0.0
280,19871,0,8095480,40477,0,0.0,0.0
281,19872,0,8095480,40477,0,0.0,0.0
282,19873,0,8095480,40477,0,0.0,0.0
283,19873,0,8095480,40477,0,0.0,0.0
284,19874,0,8095480,40477,0,0.0,0.0
285,19875,0,8095480,40477,0,0.0,0.0
286,19876,0,8095480,40477,0,0.0,0.0
287,19876,0,8095480,40477,0,0.0,0.0
288,19877,0,8095480,40477,0,0.0,0.0
289,19878,0,8095480,40477,0,0.0,0.0
290,19879,0,8095480,40477,0,0.0,0.0
291,19879,0,8095480,40477,0,0.0,0.0
292,19880,0,8095480,40477,0,0.0,0.0
293,19881,0,8095480,40477,0,0.0,0.0
294,19882,0,8095480,40477,0,0.0,0.0
295,19883,0,8095480,40477,0,0.0,0.0
296,19883,0,8095480,40477,0,0.0,0.0
297,19884,0,8095480,40477,0,0.0,0.0
298,19885,0,8095480,40477,0,0.0,0.0
299,19886,0,8095480,40477,0,0.0,0.0
300,19886,0,8095480,40477,0,0.0,0.0
301,19887,0,8095480,40477,0,0.0,0.0
302,19888,0,8095480,40477,0,0.0,0.0
303,19889,0,8095480,40477,0,0.0,0.0
304,19889,0,8095480,40477,0,0.0,0.0
305,19890,0,8095480,40477,0,0.0,0.0
306,19891,0,8095480,40477,0,0.0,0.0
307,19892,0,8095480,40477,0,0.0,0.0
308,19892,0,8095480,40477,0,0.0,0.0
309,19893,0,8095480,40477,0,0.0,0.0
310,19894,0,8095480,40477,0,0.0,0.0
311,19895,0,8095480,40477,0,0.0,0.0
312,19895,0,8095480,40477,0,0.0,0.0
313,19896,0,8095480,40477,0,0.0,0.0
314,19897,0,8095480,40477,0,0.0,0.0
315,19898,0,8095480,40477,0,0.0,0.0
316,19899,0,8095480,40477,0,0.0,0.0
317,19899,0,8095480,40477,0,0.0,0.0
318,19900,0,8095480,40477,0,0.0,0.0
319,19901,0,8095480,40477,0,0.0,0.0
320,19902,0,8095480,40477,0,0.0,0.0
321,19902,0,8095480,40477,0,0.0,0.0
322,19903,0,8095480,40477,0,0.0,0.0
323,19904,0,8095480,40477,0,0.0,0.0
324,19905,0,8095480,40477,0,0.0,0.0
325,19905,0,8095480,40477,0,0.0,0.0
326,19906,0,8095480,40477,0,0.0,0.0
327,19907,0,8095480,40477,0,0.0,0.0
328,19908,0,8095480,40477,0,0.0,0.0
329,19908,0,8095480,40477,0,0.0,0.0
330,19909,0,8095480,40477,0,0.0,0.0
331,19910,0,8095480,40477,0,0.0,0.0
332,19911,0,8095480,40477,0,0.0,0.0
333,19912,0,8095480,40477,0,0.0,0.0
334,19912,0,8095480,40477,0,0.0,0.0
335,19913,0,8095480,40477,0,0.0,0.0
336,19914,0,8095480,40477,0,0.0,0.0
337,19915,0,8095480,40477,0,0.0,0.0
338,19915,0,8095480,40477,0,0.0,0.0
339,19916,0,8095480,40477,0,0.0,0.0
340,19917,0,8095480,40477,0,0.0,0.0
341,19918,0,8095480,40477,0,0.0,0.0
342,19918,0,8095480,40477,0,0.0,0.0
343,19919,0,8095480,40477,0,0.0,0.0
344,19920,0,8095480,40477,0,0.0,0.0
345,19921,0,8095480,40477,0,0.0,0.0
346,19921,0,8095480,40477,0,0.0,0.0
347,19922,0,8095480,40477,0,0.0,0.0
348,19923,0,8095480,40477,0,0.0,0.0
349,19924,0,8095480,40477,0,0.0,0.0
350,19924,0,8095480,40477,0,0.0,0.0
351,19925,0,8095480,40477,0,0.0,0.0
352,19926,0,8095480,40477,0,0.0,0.0
353,19927,0,8095480,40477,0,0.0,0.0
354,19928,0,8095480,40477,0,0.0,0.0
355,19928,0,8095480,40477,0,0.0,0.0
356,19929,0,8095480,40477,0,0.0,0.0
357,19930,0,8095480,40477,0,0.0,0.0
358,19931,0,8095480,40477,0,0.0,0.0
359,19931,0,8095480,40477,0,0.0,0.0
360,19932,0,8095480,40477,0,0.0,0.0
361,19933,0,8095480,40477,0,0.0,0.0
362,19934,0,8095480,40477,0,0.0,0.0
363,19934,0,8095480,40477,0,0.0,0.0
364,19935,0,8095480,40477,0,0.0,0.0
365,19936,0,8095480,40477,0,0.0,0.0
366,19937,0,8095480,40477,0,0.0,0.0
367,19937,0,8095480,40477,0,0.0,0.0
368,19938,0,8095480,40477,0,0.0,0.0
369,19939,0,8095480,40477,0,0.0,0.0
370,19940,0,8095480,40477,0,0.0,0.0
371,19941,0,8095480,40477,0,0.0,0.0
372,19941,0,8095480,40477,0,0.0,0.0
373,19942,0,8095480,40477,0,0.0,0.0
374,19943,0,8095480,40477,0,0.0,0.0
375,19944,0,8095480,40477,0,0.0,0.0
376,19944,0,8095480,40477,0,0.0,0.0
377,19945,0,8095480,40477,0,0.0,0.0
378,19946,0,8095480,40477,0,0.0,0.0
379,19947,0,8095480,40477,0,0.0,0.0
380,19947,0,8095480,40477,0,0.0,0.0
381,19948,0,8095480,40477,0,0.0,0.0
382,19949,0,8095480,40477,0,0.0,0.0
383,19950,0,8095480,40477,0,0.0,0.0
384,19950,0,8095480,40477,0,0.0,0.0
385,19951,0,8095480,40477,0,0.0,0.0
386,19952,0,8095480,40477,0,0.0,0.0
387,19953,0,8095480,40477,0,0.0,0.0
388,19954,0,8095480,40477,0,0.0,0.0
389,19954,0,8095480,40477,0,0.0,0.0
390,19955,0,8095480,40477,0,0.0,0.0
391,19956,0,8095480,40477,0,0.0,0.0
392,19957,0,8095480,40477,0,0.0,0.0
393,19957,0,8095480,40477,0,0.0,0.0
394,19958,0,8095480,40477,0,0.0,0.0
395,19959,0,8095480,40477,0,0.0,0.0
396,19960,0,8095480,40477,0,0.0,0.0
397,19960,0,8095480,40477,0,0.0,0.0
398,19961,0,8095480,40477,0,0.0,0.0
399,19962,0,8095480,40477,0,0.0,0.0
400,19963,0,8095480,40477,0,0.0,0.0
401,19964,0,8095480,40477,0,0.0,0.0
402,19964,0,8095480,40477,0,0.0,0.0
403,19965,0,8095480,40477,0,0.0,0.0
404,19966,0,8095480,40477,0,0.0,0.0
405,19967,0,8095480,40477,0,0.0,0.0
406,19967,0,8095480,40477,0,0.0,0.0
407,19968,0,8095480,40477,0,0.0,0.0
408,19969,0,8095480,40477,0,0.0,0.0
409,19970,0,8095480,40477,0,0.0,0.0
410,19970,0,8095480,40477,0,0.0,0.0
411,19971,0,8095480,40477,0,0.0,0.0
412,19972,0,8095480,40477,0,0.0,0.0
413,19973,0,8095480,40477,0,0.0,0.0
414,19973,0,8095480,40477,0,0.0,0.0
415,19974,0,8095480,40477,0,0.0,0.0
416,19975,0,8095480,40477,0,0.0,0.0
417,19976,0,8095480,40477,0,0.0,0.0
418,19977,0,8095480,40477,0,0.0,0.0
419,19977,0,8095480,40477,0,0.0,0.0
420,19978,0,8095480,40477,0,0.0,0.0
421,19979,0,8095480,40477,0,0.0,0.0
422,19980,0,8095480,40477,0,0.0,0.0
423,19980,0,8095480,40477,0,0.0,0.0
424,19981,0,8095480,40477,0,0.0,0.0
425,19982,0,8095480,40477,0,0.0,0.0
426,19983,0,8095480,40477,0,0.0,0.0
427,19983,0,8095480,40477,0,0.0,0.0
428,19984,0,8095480,40477,0,0.0,0.0
429,19985,0,8095480,40477,0,0.0,0.0
430,19986,0,8095480,40477,0,0.0,0.0
431,19986,0,8095480,40477,0,0.0,0.0
432,19987,0,8095480,40477,0,0.0,0.0
433,19988,0,8095480,40477,0,0.0,0.0
434,19989,0,8095480,40477,0,0.0,0.0
435,19990,0,8095480,40477,0,0.0,0.0
436,19990,0,8095480,40477,0,0.0,0.0
437,19991,0,8095480,40477,0,0.0,0.0
438,19992,0,8095480,40477,0,0.0,0.0
439,19993,0,8095480,40477,0,0.0,0.0
440,19993,0,8095480,40477,0,0.0,0.0
441,19994,0,8095480,40477,0,0.0,0.0
442,19995,0,8095480,40477,0,0.0,0.0
443,19996,0,8095480,40477,0,0.0,0.0
444,19996,0,8095480,40477,0,0.0,0.0
445,19997,0,8095480,40477,0,0.0,0.0
446,19998,0,8095480,40477,0,0.0,0.0
447,19999,0,8095480,40477,0,0.0,0.0
448,20000,0,8095480,40477,0,0.0,0.0
449,20000,0,8095480,40477,0,0.0,0.0
450,20001,0,8095480,40477,0,0.0,0.0
451,20002,0,8095480,40477,0,0.0,0.0
452,20003,0,8095480,40477,0,0.0,0.0
453,20003,0,8095480,40477,0,0.0,0.0
454,20004,0,8095480,40477,0,0.0,0.0
455,20005,0,8095480,40477,0,0.0,0.0
456,20006,0,8095480,40477,0,0.0,0.0
457,20006,0,8095480,40477,0,0.0,0.0
458,20007,0,8095480,40477,0,0.0,0.0
459,20008,0,8095480,40477,0,0.0,0.0
460,20009,0,8095480,40477,0,0.0,0.0
461,20010,0,8095480,40477,0,0.0,0.0
462,20010,0,8095480,40477,0,0.0,0.0
463,20011,0,8095480,40477,0,0.0,0.0
464,20012,0,8095480,40477,0,0.0,0.0
465,20013,0,8095480,40477,0,0.0,0.0
466,20013,0,8095480,40477,0,0.0,0.0
467,20014,0,8095480,40477,0,0.0,0.0
468,20015,0,8095480,40477,0,0.0,0.0
469,20016,0,8095480,40477,0,0.0,0.0
470,20016,0,8095480,40477,0,0.0,0.0
471,20017,0,8095480,40477,0,0.0,0.0
472,20018,0,8095480,40477,0,0.0,0.0
473,20019,0,8095480,40477,0,0.0,0.0
474,20019,0,8095480,40477,0,0.0,0.0
475,20020,0,8095480,40477,0,0.0,0.0
476,20021,0,8095480,40477,0,0.0,0.0
477,20022,0,8095480,40477,0,0.0,0.0
478,20023,0,8095480,40477,0,0.0,0.0
479,20023,0,8095480,40477,0,0.0,0.0
480,20024,0,8095480,40477,0,0.0,0.0
481,20025,0,8095480,40477,0,0.0,0.0
482,20026,0,8095480,40477,0,0.0,0.0
483,20026,0,8095480,40477,0,0.0,0.0
484,20027,0,8095480,40477,0,0.0,0.0
485,20028,0,8095480,40477,0,0.0,0.0
486,20029,0,8095480,40477,0,0.0,0.0
487,20029,0,8095480,40477,0,0.0,0.0
488,20030,0,8095480,40477,0,0.0,0.0
489,20031,0,8095480,40477,0,0.0,0.0
490,20032,0,8095480,40477,0,0.0,0.0
491,20033,0,8095480,40477,0,0.0,0.0
492,20033,0,8095480,40477,0,0.0,0.0
493,20034,0,8095480,40477,0,0.0,0.0
494,20035,0,8095480,40477,0,0.0,0.0
495,20036,0,8095480,40477,0,0.0,0.0
496,20036,0,8095480,40477,0,0.0,0.0
497,20037,0,8095480,40477,0,0.0,0.0
498,20038,0,8095480,40477,0,0.0,0.0
499,20039,0,8095480,40477,0,0.0,0.0
500,20039,0,8095480,40477,0,0.0,0.0
