day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1300609,5,0,0,0,2.5,3.640096919764547e-05
1,1300658,5,0,0,0,2.5,3.640096919764547e-05
2,1300707,5,0,0,0,2.5,3.640096919764547e-05
3,1300756,5,1,0,0,2.5,3.640096919764547e-05
4,1300805,6,1,0,0,3.0,4.3681163037174565e-05
5,1300854,6,2,0,0,3.0,4.3681163037174565e-05
6,1300903,7,2,0,0,3.5,5.0961356876703653e-05
7,1300952,7,2,0,0,3.5,5.0961356876703653e-05
8,1301001,7,3,0,0,3.5,5.0961356876703653e-05
9,1301050,8,4,0,0,4.0,5.824155071623275e-05
10,1301099,8,4,0,0,4.0,5.824155071623275e-05
11,1301148,9,5,0,0,4.5,6.552174455576185e-05
12,1301196,9,5,0,0,4.5,6.552174455576185e-05
13,1301245,10,6,0,0,5.0,7.280193839529094e-05
14,1301294,11,7,0,0,5.5,8.008213223482003e-05
15,1301342,11,8,0,0,5.5,8.008213223482003e-05
16,1301390,12,9,0,0,6.0,8.736232607434913e-05
17,1301439,13,9,0,0,6.5,9.464251991387822e-05
18,1301487,13,10,0,0,6.5,9.464251991387822e-05
19,1301535,14,11,0,0,7.0,0.00010192271375340731
20,1301583,15,12,0,0,7.5,0.00010920290759293641
21,1301631,16,14,0,0,8.0,0.0001164831014324655
22,1301679,17,15,0,0,8.5,0.00012376329527199459
23,1301726,18,16,0,0,9.0,0.0001310434891115237
24,1301774,19,17,0,0,9.5,0.00013832368295105276
25,1301821,20,19,0,0,10.0,0.00014560387679058188
26,1301868,21,20,0,0,10.5,0.00015288407063011097
27,1301916,23,22,0,0,11.5,0.00016744445830916917
28,1301962,24,23,0,0,12.0,0.00017472465214869826
29,1302009,26,25,0,0,13.0,0.00018928503982775644
30,1302056,27,27,0,0,13.5,0.00019656523366728555
31,1302102,29,29,0,0,14.5,0.0002111256213463437
32,1302148,30,31,0,0,15.0,0.00021840581518587282
33,1302194,32,33,0,0,16.0,0.000232966202864931
34,1302240,34,36,0,0,17.0,0.00024752659054398917
35,1302285,36,38,0,0,18.0,0.0002620869782230474
36,1302330,38,41,0,0,19.0,0.0002766473659021055
37,1302375,41,44,0,0,20.5,0.00029848794742069285
38,1302420,43,47,0,0,21.5,0.000313048335099751
39,1302464,46,50,0,0,23.0,0.00033488891661833834
40,1302508,48,53,0,0,24.0,0.0003494493042973965
41,1302552,51,56,0,0,25.5,0.0003712898858159838
42,1302595,54,60,0,0,27.0,0.0003931304673345711
43,1302638,58,64,0,0,29.0,0.0004222512426926874
44,1302680,61,68,0,0,30.5,0.00044409182421127467
45,1302722,65,73,0,0,32.5,0.0004732125995693911
46,1302764,68,77,0,0,34.0,0.0004950531810879783
47,1302805,72,82,0,0,36.0,0.0005241739564460948
48,1302845,77,87,0,0,38.5,0.0005605749256437402
49,1302885,81,93,0,0,40.5,0.0005896957010018566
50,1302924,86,99,0,0,43.0,0.000626096670199502
51,1302963,91,105,0,0,45.5,0.0006624976393971475
52,1303001,97,111,0,0,48.5,0.0007061788024343221
53,1303038,102,118,0,0,51.0,0.0007425797716319676
54,1303075,108,126,0,0,54.0,0.0007862609346691422
55,1303111,115,133,0,0,57.5,0.0008372222915458458
56,1303146,121,142,0,0,60.5,0.0008809034545830205
57,1303180,129,150,0,0,64.5,0.0009391450052992531
58,1303213,136,160,0,0,68.0,0.0009901063621759567
59,1303245,144,169,0,0,72.0,0.0010483479128921896
60,1303276,153,180,0,0,76.5,0.0011138696574479513
61,1303306,162,191,0,0,81.0,0.0011793914020037132
62,1303335,171,202,1,0,85.5,0.0012449131465594751
63,1303363,182,215,1,0,91.0,0.001324995278794295
64,1303389,192,228,1,0,96.0,0.001397797217189586
65,1303414,204,241,1,0,102.0,0.0014851595432639351
66,1303437,216,256,1,0,108.0,0.0015725218693382844
67,1303459,228,271,1,0,114.0,0.0016598841954126335
68,1303479,242,288,1,0,121.0,0.001761806909166041
69,1303498,256,305,1,0,128.0,0.001863729622919448
70,1303514,271,323,1,0,135.5,0.0019729325305123846
71,1303529,287,343,1,0,143.5,0.00208941563194485
72,1303541,304,363,1,0,152.0,0.002213178927216844
73,1303552,322,385,1,0,161.0,0.0023442224163283685
74,1303560,341,408,2,0,170.5,0.002482546099279421
75,1303565,361,432,2,0,180.5,0.002628149976070003
76,1303568,382,458,2,0,191.0,0.0027810340467001138
77,1303568,405,486,2,0,202.5,0.0029484785050092827
78,1303566,429,515,2,0,214.5,0.0031232031571579813
79,1303560,454,545,2,0,227.0,0.0033052080031462086
80,1303550,481,578,2,0,240.5,0.0035017732368134943
81,1303538,509,612,3,0,254.5,0.0037056186643203088
82,1303521,539,648,3,0,269.5,0.003924024479506181
83,1303501,571,687,3,0,285.5,0.004156990682371113
84,1303477,604,728,3,0,302.0,0.0043972370790755725
85,1303448,640,771,3,0,320.0,0.00465932405729862
86,1303414,678,817,4,0,339.0,0.004935971423200725
87,1303376,718,865,4,0,359.0,0.005227179176781889
88,1303332,760,917,4,0,380.0,0.005532947318042112
89,1303283,805,971,4,0,402.5,0.005860556040820921
90,1303228,852,1028,5,0,426.0,0.006202725151278788
91,1303167,902,1089,5,0,451.0,0.006566734843255243
92,1303100,955,1154,5,0,477.5,0.006952585116750285
93,1303025,1012,1222,6,0,506.0,0.007367556165603442
94,1302943,1071,1294,6,0,535.5,0.00779708760213566
95,1302854,1134,1371,6,0,567.0,0.008255739814025992
96,1302756,1201,1452,7,0,600.5,0.008743512801274441
97,1302649,1271,1538,7,0,635.5,0.009253126370041479
98,1302534,1346,1629,8,0,673.0,0.009799140908006161
99,1302408,1425,1725,8,0,712.5,0.010374276221328959
100,1302273,1509,1827,9,0,754.5,0.010985812503849402
101,1302126,1598,1934,9,0,799.0,0.011633749755567491
102,1301968,1692,2049,10,0,846.0,0.012318087976483228
103,1301798,1791,2169,10,0,895.5,0.013038827166596606
104,1301615,1896,2297,11,0,948.0,0.01380324751974716
105,1301418,2007,2433,12,0,1003.5,0.01461134903593489
106,1301207,2125,2576,12,0,1062.5,0.015470411908999324
107,1300980,2250,2728,13,0,1125.0,0.01638043613894046
108,1300737,2382,2889,14,0,1191.0,0.0173414217257583
109,1300478,2521,3059,15,0,1260.5,0.018353368669452846
110,1300200,2669,3239,16,0,1334.5,0.01943083735770315
111,1299903,2825,3430,17,0,1412.5,0.02056654759666969
112,1299585,2990,3632,18,1,1495.0,0.021767779580191993
113,1299247,3165,3845,19,1,1582.5,0.02304181350210958
114,1298885,3350,4071,20,1,1675.0,0.024388649362422462
115,1298500,3546,4311,21,1,1773.0,0.02581556735497017
116,1298090,3753,4564,22,1,1876.5,0.027322567479752688
117,1297652,3972,4832,24,1,1986.0,0.028916929930609563
118,1297187,4203,5116,25,1,2101.5,0.030598654707540782
119,1296692,4448,5416,27,1,2224.0,0.03238230219822541
120,1296165,4707,5734,28,1,2353.5,0.03426787240266344
121,1295605,4980,6070,30,1,2490.0,0.03625536532085489
122,1295009,5270,6426,32,1,2635.0,0.03836662153431832
123,1294377,5575,6802,34,1,2787.5,0.0405870806553747
124,1293705,5899,7201,36,1,2949.5,0.04294586345938212
125,1292992,6240,7622,38,2,3120.0,0.045428409558661544
126,1292235,6601,8068,40,2,3300.5,0.04805655953473155
127,1291432,6982,8539,42,2,3491.0,0.05083031338759213
128,1290580,7384,9038,45,2,3692.0,0.05375695131108282
129,1289677,7810,9565,47,2,3905.0,0.05685831388672222
130,1288719,8258,10123,50,2,4129.0,0.060119840726831256
131,1287705,8732,10713,53,2,4366.0,0.06357065260676806
132,1286630,9233,11337,56,3,4616.5,0.06721802972037212
133,1285492,9761,11996,59,3,4880.5,0.07106197206764349
134,1284287,10317,12694,63,3,5158.5,0.07510975984242166
135,1283012,10905,13431,67,3,5452.5,0.07939051382006476
136,1281663,11525,14210,71,3,5762.5,0.0839042340005728
137,1280235,12178,15033,75,4,6089.0,0.0886582005777853
138,1278726,12866,15903,79,4,6433.0,0.09366697393938132
139,1277130,13592,16822,84,4,6796.0,0.09895239466687943
140,1275444,14356,17793,88,4,7178.0,0.10451446276027967
141,1273663,15161,18818,94,5,7580.5,0.1103750188011006
142,1271781,16008,19901,99,5,8004.0,0.11654134298318174
143,1269795,16899,21045,105,5,8449.5,0.12302799569420217
144,1267699,17837,22252,111,6,8918.5,0.12985681751568043
145,1265487,18823,23526,117,6,9411.5,0.13703508864145614
146,1263155,19860,24870,124,6,9930.0,0.1445846496530478
147,1260695,20949,26289,131,7,10474.5,0.15251278074429497
148,1258104,22092,27785,138,7,11046.0,0.16083404230287673
149,1255374,23292,29363,146,7,11646.0,0.16957027491031165
150,1252499,24551,31027,155,8,12275.5,0.17873603895427878
151,1249473,25871,32781,163,8,12935.5,0.18834589482245717
152,1246290,27254,34629,173,9,13627.0,0.19841440290252593
153,1242943,28703,36576,182,9,14351.5,0.2089634037760036
154,1239424,30219,38626,193,10,15109.5,0.2200001776367297
155,1235728,31804,40784,203,10,15902.0,0.2315392848723833
156,1231847,33460,43056,215,11,16730.0,0.2435952858706435
157,1227774,35190,45446,227,11,17595.0,0.2561900212130288
158,1223502,36995,47960,239,12,18497.5,0.26933077109337883
159,1219025,38877,50602,253,13,19438.5,0.2830320958993726
160,1214334,40837,53379,266,13,20418.5,0.29730127582484955
161,1209424,42877,56296,281,14,21438.5,0.3121528712574889
162,1204287,44997,59359,296,15,22498.5,0.32758688219729065
163,1198916,47200,62573,312,16,23600.0,0.34362514922577325
164,1193306,49484,65944,329,16,24742.0,0.36025311195525767
165,1187449,51852,69479,347,17,25926.0,0.37749261096726255
166,1181340,54303,73183,365,18,27151.5,0.39533636606794836
167,1174973,56836,77062,385,19,28418.0,0.41377709706347554
168,1168343,59451,81121,405,20,29725.5,0.43281480395384414
169,1161445,62147,85368,426,21,31073.5,0.45244220654521455
170,1154274,64923,89807,449,22,32461.5,0.47265202464374734
171,1146828,67776,94444,472,23,33888.0,0.4934224176679239
172,1139102,70704,99286,496,24,35352.0,0.514738825230065
173,1131096,73704,104336,521,25,36852.0,0.5365794067486523
174,1122806,76772,109601,548,26,38386.0,0.5589150414483276
175,1114233,79904,115084,575,27,39952.0,0.5817166085537326
176,1105376,83096,120792,603,28,41548.0,0.6049549872895096
177,1096237,86342,126727,633,29,43171.0,0.6285864964926211
178,1086818,89635,132895,664,30,44817.5,0.6525601748061903
179,1077122,92970,139297,696,32,46485.0,0.6768396212610199
180,1067154,96338,145938,729,33,48169.0,0.7013593141125538
181,1056918,99733,152819,764,34,49866.5,0.7260755721977551
182,1046422,103145,159943,799,35,51572.5,0.7509155935782285
183,1035674,106566,167310,836,36,53283.0,0.7758211367032574
