day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,462146,5,0,0,0,2.5,0.0001025772534940377
1,462163,5,0,0,0,2.5,0.0001025772534940377
2,462180,5,0,0,0,2.5,0.0001025772534940377
3,462197,5,1,0,0,2.5,0.0001025772534940377
4,462214,6,1,0,0,3.0,0.00012309270419284525
5,462230,6,2,0,0,3.0,0.00012309270419284525
6,462247,7,2,0,0,3.5,0.0001436081548916528
7,462264,7,2,0,0,3.5,0.0001436081548916528
8,462281,7,3,0,0,3.5,0.0001436081548916528
9,462298,8,4,0,0,4.0,0.0001641236055904603
10,462314,8,4,0,0,4.0,0.0001641236055904603
11,462331,9,5,0,0,4.5,0.00018463905628926785
12,462347,9,5,0,0,4.5,0.00018463905628926785
13,462364,10,6,0,0,5.0,0.0002051545069880754
14,462380,11,7,0,0,5.5,0.00022566995768688293
15,462396,11,8,0,0,5.5,0.00022566995768688293
16,462413,12,9,0,0,6.0,0.0002461854083856905
17,462429,13,9,0,0,6.5,0.000266700859084498
18,462445,13,10,0,0,6.5,0.000266700859084498
19,462461,14,11,0,0,7.0,0.0002872163097833056
20,462477,15,12,0,0,7.5,0.0003077317604821131
21,462492,16,14,0,0,8.0,0.0003282472111809206
22,462508,17,15,0,0,8.5,0.0003487626618797282
23,462523,18,16,0,0,9.0,0.0003692781125785357
24,462539,19,17,0,0,9.5,0.00038979356327734327
25,462554,20,19,0,0,10.0,0.0004103090139761508
26,462569,21,20,0,0,10.5,0.00043082446467495835
27,462584,23,22,0,0,11.5,0.0004718553660725734
28,462598,24,23,0,0,12.0,0.000492370816771381
29,462613,26,25,0,0,13.0,0.000533401718168996
30,462627,27,27,0,0,13.5,0.0005539171688678035
31,462642,29,29,0,0,14.5,0.0005949480702654187
32,462655,30,31,0,0,15.0,0.0006154635209642262
33,462669,32,33,0,0,16.0,0.0006564944223618412
34,462683,34,36,0,0,17.0,0.0006975253237594564
35,462696,36,38,0,0,18.0,0.0007385562251570714
36,462709,38,41,0,0,19.0,0.0007795871265546865
37,462722,41,44,0,0,20.5,0.0008411334786511091
38,462734,43,47,0,0,21.5,0.0008821643800487241
39,462746,46,50,0,0,23.0,0.0009437107321451468
40,462758,48,53,0,0,24.0,0.000984741633542762
41,462769,51,56,0,0,25.5,0.0010462879856391845
42,462780,54,60,0,0,27.0,0.001107834337735607
43,462791,58,64,0,0,29.0,0.0011898961405308374
44,462801,61,68,0,0,30.5,0.00125144249262726
45,462811,65,73,0,0,32.5,0.00133350429542249
46,462820,68,77,0,0,34.0,0.0013950506475189127
47,462829,72,82,0,0,36.0,0.0014771124503141428
48,462837,77,87,0,0,38.5,0.0015796897038081806
49,462845,81,93,0,0,40.5,0.0016617515066034109
50,462852,86,99,0,0,43.0,0.0017643287600974482
51,462858,91,105,0,0,45.5,0.001866906013591486
52,462864,97,111,0,0,48.5,0.0019899987177843313
53,462869,102,118,0,0,51.0,0.002092575971278369
54,462874,108,126,0,0,54.0,0.002215668675471214
55,462877,115,133,0,0,57.5,0.002359276830362867
56,462880,121,142,0,0,60.5,0.0024823695345557125
57,462882,129,150,0,0,64.5,0.0026464931401461726
58,462883,136,160,0,0,68.0,0.0027901012950378255
59,462883,144,169,0,0,72.0,0.0029542249006282856
60,462882,153,180,0,0,76.5,0.003138863956917554
61,462880,162,191,0,0,81.0,0.0033235030132068217
62,462876,171,202,1,0,85.5,0.0035081420694960896
63,462872,181,214,1,0,90.5,0.0037132965764841643
64,462866,192,227,1,0,96.0,0.003938966534171048
65,462858,203,241,1,0,101.5,0.0041646364918579305
66,462850,215,256,1,0,107.5,0.004410821900243621
67,462839,228,271,1,0,114.0,0.0046775227593281185
68,462827,241,288,1,0,120.5,0.004944223618412617
69,462813,256,305,1,0,128.0,0.00525195537889473
70,462798,271,323,1,0,135.5,0.005559687139376843
71,462780,287,342,1,0,143.5,0.005887934350557763
72,462761,303,363,1,0,151.5,0.006216181561738685
73,462739,321,385,1,0,160.5,0.006585459674317221
74,462715,340,408,2,0,170.0,0.006975253237594564
75,462688,360,432,2,0,180.0,0.007385562251570715
76,462659,381,458,2,0,190.5,0.007816386716245672
77,462627,404,485,2,0,202.0,0.008288242082318247
78,462592,428,514,2,0,214.0,0.008780612899089628
79,462554,453,545,2,0,226.5,0.009293499166559815
80,462513,479,577,2,0,239.5,0.00982690088472881
81,462468,507,611,3,0,253.5,0.010401333504295424
