day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1386440,5,0,0,0,2.5,4.4050612391613466e-05
1,1386492,5,0,0,0,2.5,4.4050612391613466e-05
2,1386545,5,0,0,0,2.5,4.4050612391613466e-05
3,1386597,5,1,0,0,2.5,4.4050612391613466e-05
4,1386650,5,1,0,0,2.5,4.4050612391613466e-05
5,1386703,5,1,0,0,2.5,4.4050612391613466e-05
6,1386755,6,2,0,0,3.0,5.286073486993616e-05
7,1386808,6,2,0,0,3.0,5.286073486993616e-05
8,1386860,6,3,0,0,3.0,5.286073486993616e-05
9,1386913,6,3,0,0,3.0,5.286073486993616e-05
10,1386965,6,4,0,0,3.0,5.286073486993616e-05
11,1387018,7,4,0,0,3.5,6.167085734825886e-05
12,1387070,7,5,0,0,3.5,6.167085734825886e-05
13,1387123,7,5,0,0,3.5,6.167085734825886e-05
14,1387175,7,6,0,0,3.5,6.167085734825886e-05
15,1387227,8,6,0,0,4.0,7.048097982658155e-05
16,1387280,8,7,0,0,4.0,7.048097982658155e-05
17,1387332,8,8,0,0,4.0,7.048097982658155e-05
18,1387384,9,8,0,0,4.5,7.929110230490424e-05
19,1387437,9,9,0,0,4.5,7.929110230490424e-05
20,1387489,9,9,0,0,4.5,7.929110230490424e-05
21,1387541,10,10,0,0,5.0,8.810122478322693e-05
22,1387593,10,11,0,0,5.0,8.810122478322693e-05
23,1387645,10,12,0,0,5.0,8.810122478322693e-05
24,1387697,11,12,0,0,5.5,9.691134726154962e-05
25,1387749,11,13,0,0,5.5,9.691134726154962e-05
26,1387802,11,14,0,0,5.5,9.691134726154962e-05
27,1387853,12,15,0,0,6.0,0.00010572146973987232
28,1387905,12,16,0,0,6.0,0.00010572146973987232
29,1387957,13,17,0,0,6.5,0.00011453159221819501
30,1388009,13,18,0,0,6.5,0.00011453159221819501
31,1388061,13,18,0,0,6.5,0.00011453159221819501
32,1388113,14,19,0,0,7.0,0.00012334171469651772
33,1388165,14,21,0,0,7.0,0.00012334171469651772
34,1388216,15,22,0,0,7.5,0.0001321518371748404
35,1388268,15,23,0,0,7.5,0.0001321518371748404
36,1388319,16,24,0,0,8.0,0.0001409619596531631
37,1388371,17,25,0,0,8.5,0.0001497720821314858
38,1388422,17,26,0,0,8.5,0.0001497720821314858
39,1388474,18,27,0,0,9.0,0.00015858220460980847
40,1388525,18,29,0,0,9.0,0.00015858220460980847
41,1388576,19,30,0,0,9.5,0.0001673923270881312
42,1388628,20,31,0,0,10.0,0.00017620244956645387
43,1388679,20,33,0,0,10.0,0.00017620244956645387
44,1388730,21,34,0,0,10.5,0.0001850125720447766
45,1388781,22,36,0,0,11.0,0.00019382269452309923
46,1388832,22,38,0,0,11.0,0.00019382269452309923
47,1388883,23,39,0,0,11.5,0.00020263281700142195
48,1388933,24,41,0,0,12.0,0.00021144293947974465
49,1388984,25,43,0,0,12.5,0.00022025306195806735
50,1389035,26,44,0,0,13.0,0.00022906318443639001
51,1389085,27,46,0,0,13.5,0.00023787330691471274
52,1389136,27,48,0,0,13.5,0.00023787330691471274
53,1389186,28,50,0,0,14.0,0.00024668342939303543
54,1389236,29,52,0,0,14.5,0.0002554935518713581
55,1389286,30,54,0,0,15.0,0.0002643036743496808
56,1389336,31,57,0,0,15.5,0.0002731137968280035
57,1389386,33,59,0,0,16.5,0.0002907340417846489
58,1389436,34,61,0,0,17.0,0.0002995441642629716
59,1389486,35,64,0,0,17.5,0.0003083542867412943
60,1389536,36,66,0,0,18.0,0.00031716440921961695
61,1389585,37,69,0,0,18.5,0.00032597453169793967
62,1389634,39,72,0,0,19.5,0.000343594776654585
63,1389683,40,74,0,0,20.0,0.00035240489913290773
64,1389733,41,77,0,0,20.5,0.00036121502161123045
65,1389781,43,80,0,0,21.5,0.0003788352665678758
66,1389830,44,83,0,0,22.0,0.00038764538904619846
67,1389879,46,86,0,0,23.0,0.0004052656340028439
68,1389927,47,90,0,0,23.5,0.0004140757564811666
69,1389976,49,93,0,0,24.5,0.000431696001437812
70,1390024,50,97,0,0,25.0,0.0004405061239161347
71,1390072,52,100,0,0,26.0,0.00045812636887278003
72,1390119,54,104,0,0,27.0,0.0004757466138294255
