day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
42,8111809,808,445,2,0,404.0,0.0007623173837101342
43,8111958,912,503,2,0,456.0,0.0008604374429995573
44,8112087,1030,568,2,0,515.0,0.0009717659718087107
45,8112192,1162,642,3,0,581.0,0.001096302970137594
46,8112270,1312,725,3,0,656.0,0.0012378222864204158
47,8112318,1482,818,4,0,741.0,0.0013982108448742808
48,8112332,1673,924,4,0,836.5,0.0015784121076077406
49,8112308,1888,1044,5,0,944.0,0.001781256460946452
50,8112241,2132,1179,5,0,1066.0,0.002011461215433176
51,8112125,2406,1331,6,0,1203.0,0.0022699698331764637
52,8111954,2717,1503,7,0,1358.5,0.002563386548936181
53,8111721,3067,1697,8,0,1533.5,0.0028935982869294323
54,8111418,3462,1916,9,1,1731.0,0.00326626581980753
55,8111036,3908,2163,10,1,1954.0,0.0036870499202217876
56,8110564,4412,2442,12,1,2206.0,0.0041625548229320694
57,8109991,4980,2758,13,1,2490.0,0.004698441300589689
58,8109305,5622,3113,15,1,2811.0,0.005304143974280166
59,8108490,6346,3515,17,2,3173.0,0.00598721054087192
60,8107531,7163,3968,19,2,3581.5,0.006758019083559024
61,8106408,8085,4480,22,2,4042.5,0.007627891147644103
62,8105100,9126,5058,25,2,4563.0,0.008610035202646887
63,8103584,10301,5709,28,3,5150.5,0.00971860318019566
64,8101834,11626,6445,32,3,5813.0,0.010968690474027253
65,8099819,13122,7276,36,4,6561.0,0.012380109788421263
66,8097505,14809,8213,41,4,7404.5,0.013971730365548734
67,8094854,16712,9271,46,5,8356.0,0.015767138758123467
68,8091825,18858,10465,52,5,9429.0,0.017791808443076373
69,8088367,21279,11812,59,6,10639.5,0.02007593020788112
70,8084427,24009,13332,66,7,12004.5,0.02265158176422848
71,8079944,27087,15047,75,8,13543.5,0.025555558134351983
72,8074850,30556,16981,84,9,15278.0,0.028828428188919383
73,8069067,34466,19164,95,10,17233.0,0.032517365033358274
74,8062509,38871,21626,108,12,19435.5,0.03667331562153048
75,8055080,43833,24402,122,13,21916.5,0.04135477460416623
76,8046671,49420,27533,137,15,24710.0,0.04662589740464707
77,8037160,55709,31063,155,17,27854.5,0.052559330605331515
78,8026412,62785,35043,175,19,31392.5,0.0592352684854465
79,8014277,70743,39527,197,22,35371.5,0.06674333994530449
80,8000585,79689,44580,222,25,39844.5,0.07518355196841198
81,7985149,89739,50272,251,28,44869.5,0.08466534615936105
82,7967761,101023,56682,283,32,50511.5,0.09531137259226347
83,7948191,113682,63898,319,36,56841.0,0.1072546594244251
84,7926184,127872,72019,360,40,63936.0,0.12064238674478005
85,7901462,143764,81152,405,45,71882.0,0.13563588657389075
86,7873716,161543,91421,457,51,80771.5,0.15240969940183935
87,7842610,181410,102960,514,57,90705.0,0.17115346111244487
88,7807781,203581,115918,579,64,101790.5,0.1920709595211545
89,7768831,228287,130459,652,72,114143.5,0.21538013437504383
90,7725337,255772,146766,733,81,127886.0,0.24131119042859953
91,7676843,286291,165035,825,91,143145.5,0.27010471051950247
92,7622868,320108,185485,927,102,160054.0,0.3020097686444104
93,7562908,357494,208349,1041,114,178747.0,0.33728204303474096
94,7496437,398717,233885,1169,127,199358.5,0.37617438153558613
95,7422920,444038,262365,1311,142,222019.0,0.41893302775727786
96,7341818,493706,294082,1470,158,246853.0,0.4657929037648459
97,7252597,547940,329346,1646,176,273970.0,0.516960627760063
98,7154748,606924,368485,1842,195,303462.0,0.5726097967709027
99,7047799,670792,411837,2059,216,335396.0,0.6328668347199113
100,6931334,739610,459751,2298,239,369805.0,0.697794010106253
101,6805015,813360,512580,2562,264,406680.0,0.7673743406119737
102,6668606,891928,570677,2853,290,445964.0,0.8415002715566987
103,6521993,975081,634386,3171,318,487540.5,0.9199519762691353
104,6365213,1062456,704035,3520,348,531228.0,1.0023869780038792
105,6198469,1153549,779925,3899,379,576774.5,1.0883297718582197
106,6022151,1247701,862321,4311,411,623850.5,1.1771586163026215
107,5836848,1344107,951443,4757,445,672053.5,1.2681140243396996
108,5643352,1441812,1047450,5237,480,720906.0,1.360294989655787
109,5442656,1539730,1150437,5752,514,769865.0,1.4526769124009962
110,5235937,1636668,1260418,6302,549,818334.0,1.544134242279824
111,5024538,1731356,1377322,6886,584,865678.0,1.6334687824144096
112,4809925,1822484,1500991,7504,618,911242.0,1.7194445974425498
113,4593657,1908752,1631168,8155,650,954376.0,1.8008351866231262
114,4377327,1988910,1767508,8837,681,994455.0,1.8764612223204493
115,4162521,2061811,1909573,9547,710,1030905.5,1.9452405534960093
116,3950763,2126448,2056845,10284,736,1063224.0,2.0062231138064943
117,3743472,2181993,2208734,11043,759,1090996.5,2.058627716626023
118,3541923,2227821,2364591,11822,779,1113910.5,2.101864698136751
119,3347218,2263525,2523721,12618,795,1131762.5,2.1355500692604967
120,3160264,2288919,2685401,13427,808,1144459.5,2.15950834604507
121,2981772,2304032,2848896,14244,817,1152016.0,2.1737668888916186
122,2812247,2309090,3013469,15067,822,1154545.0,2.1785389202366754
123,2652010,2304494,3178404,15892,824,1152247.0,2.17420276838577
124,2501203,2290790,3343011,16715,823,1145395.0,2.161273563650171
125,2359819,2268637,3506639,17533,818,1134318.5,2.1403730475594154
126,2227717,2238779,3668685,18343,810,1119389.5,2.1122031559222654
127,2104653,2202011,3828597,19142,799,1101005.5,2.0775139411150203
128,1990298,2159156,3985884,19929,786,1079578.0,2.037081872453018
129,1884263,2111038,4140109,20700,771,1055519.0,1.9916843627137057
130,1786115,2058466,4290898,21454,753,1029233.0,1.9420846727429022
131,1695398,2002214,4437931,22189,735,1001107.0,1.889013042212627
132,1611644,1943015,4580947,22904,715,971507.5,1.8331610288484486
133,1534383,1881548,4719733,23598,693,940774.0,1.7751692434220736
134,1463155,1818436,4854130,24270,671,909218.0,1.7156254628271306
135,1397513,1754243,4984018,24920,649,877121.5,1.6550617996928425
136,1337032,1689472,5109321,25546,626,844736.0,1.5939528154598117
137,1281306,1624571,5229998,26149,603,812285.5,1.5327211811526689
138,1229957,1559927,5346038,26730,580,779963.5,1.471732016607424
139,1182628,1495877,5457462,27287,557,747938.5,1.411303268554659
140,1138991,1432709,5564310,27821,534,716354.5,1.351706654081637
141,1098741,1370666,5666647,28333,511,685333.0,1.293171434480736
142,1061596,1309946,5764551,28822,489,654973.0,1.2358844152494497
143,1027299,1250715,5858119,29290,467,625357.5,1.1800022110977975
144,995612,1193103,5947456,29737,446,596551.5,1.1256474720998915
145,966319,1137212,6032677,30163,426,568606.0,1.0729164313908033
146,939221,1083116,6113907,30569,406,541558.0,1.0218789051665664
147,914138,1030869,6191272,30956,386,515434.5,0.9725858403810425
148,890904,980503,6264906,31324,368,490251.5,0.925067427821705
149,869369,932036,6334942,31674,350,466018.0,0.8793406498065083
150,849395,885469,6401516,32007,332,442734.5,0.8354064497975605
151,830856,840792,6464764,32323,316,420396.0,0.7932553931737761
152,813638,797984,6524820,32624,300,398992.0,0.7528676672308758
153,797637,757017,6581819,32909,284,378508.5,0.7142168550298201
154,782758,717853,6635892,33179,270,358926.5,0.6772671050104839
155,768913,680452,6687167,33435,256,340226.0,0.641980678688525
156,756024,644767,6735771,33678,243,322383.5,0.6083132333448417
157,744016,610748,6781826,33909,230,305374.0,0.5762175958740062
158,732824,578343,6825451,34127,218,289171.5,0.545644706246374
159,722387,547498,6866761,34333,206,273749.0,0.516543617508083
160,712649,518156,6905868,34529,195,259078.0,0.4888605523189459
161,703558,490263,6942879,34714,185,245131.5,0.4625445637251009
162,695068,463761,6977898,34889,175,231880.5,0.4375409309242519
163,687135,438594,7011024,35055,165,219297.0,0.41379682003832
164,679720,414707,7042352,35211,156,207353.5,0.39126034065133486
165,672786,392045,7071974,35359,148,196022.5,0.3698796023473262
166,666299,370555,7099977,35499,140,185277.5,0.34960460163454055
167,660228,350183,7126445,35632,132,175091.5,0.3303843915591162
168,654544,330878,7151459,35757,125,165439.0,0.31217085555351703
169,649221,312592,7175093,35875,118,156296.0,0.2949187074365325
170,644235,295275,7197421,35987,111,147637.5,0.27858077410273496
171,639563,278881,7218512,36092,105,139440.5,0.2631136562951311
172,635183,263364,7238432,36192,99,131682.0,0.24847395475672746
173,631077,248683,7257244,36286,94,124341.5,0.23462298754107339
174,627226,234795,7275007,36375,88,117397.5,0.22152018577750116
175,623613,221660,7291778,36458,83,110830.0,0.20912781098166872
176,620224,209240,7307611,36538,79,104620.0,0.1974100115934511
177,617043,197499,7322557,36612,74,98749.5,0.18633282297694034
178,614058,186401,7336664,36683,70,93200.5,0.17586228049622862
179,611255,175913,7349978,36749,66,87956.5,0.1659672499017337
180,608624,166003,7362543,36812,62,83001.5,0.15661754040598194
181,606152,156640,7374401,36872,59,78320.0,0.1477839046836082
182,603831,147796,7385589,36927,55,73898.0,0.13943992579557302
183,601650,139442,7396146,36980,52,69721.0,0.13155824334072838
184,599602,131554,7406106,37030,49,65777.0,0.12411621422846904
185,597677,124105,7415503,37077,46,62052.5,0.11708836498186412
186,595869,117071,7424368,37121,44,58535.5,0.1104520525103083
187,594169,110432,7432730,37163,41,55216.0,0.10418840757163061
188,592572,104164,7440618,37203,39,52082.0,0.09827478707522576
189,591070,98247,7448058,37240,37,49123.5,0.09269232177892271
190,589659,92664,7455076,37275,35,46332.0,0.08742497282687609
191,588332,87394,7461695,37308,33,43697.0,0.08245292751480628
192,587085,82421,7467937,37339,31,41210.5,0.07776109044897644
193,585913,77729,7473825,37369,29,38864.5,0.07333436623564978
194,584811,73301,7479377,37396,27,36650.5,0.06915671601898087
195,583775,69124,7484613,37423,26,34562.0,0.06521587479155856
196,582801,65183,7489550,37447,24,32591.5,0.06149769062175455
197,581885,61465,7494206,37471,23,30732.5,0.05798989850215767
198,581024,57957,7498596,37492,21,28978.5,0.054680233425356745
199,580215,54649,7502736,37513,20,27324.5,0.05155926077026624
200,579454,51528,7506640,37533,19,25764.0,0.048614715529474994
201,578739,48585,7510320,37551,18,24292.5,0.045838106544006024
202,578067,45809,7513791,37568,17,22904.5,0.04321905573066527
203,577436,43191,7517063,37585,16,21595.5,0.04074907193047575
204,576842,40721,7520148,37600,15,20360.5,0.03841872052235195
205,576284,38393,7523057,37615,14,19196.5,0.03622234073364255
206,575760,36197,7525799,37628,13,18098.5,0.03415049794326204
207,575267,34126,7528384,37641,12,17063.0,0.03219658791645054
208,574804,32173,7530822,37654,12,16086.5,0.030354006418448203
209,574370,30331,7533120,37665,11,15165.5,0.028616149214495148
210,573962,28595,7535287,37676,10,14297.5,0.026978298994048622
211,573578,26958,7537329,37686,10,13479.0,0.02543385152234876
212,573219,25414,7539255,37696,9,12707.0,0.023977146026744244
213,572881,23958,7541070,37705,9,11979.0,0.02260346519669232
214,572564,22586,7542781,37713,8,11293.0,0.021309035183758776
215,572267,21292,7544395,37721,8,10646.0,0.020088195215292298
216,571988,20072,7545916,37729,7,10036.0,0.01893717144285868
217,571726,18922,7547349,37736,7,9461.0,0.01785219001802371
218,571481,17837,7548701,37743,6,8918.5,0.01682853363024463
219,571251,16815,7549975,37749,6,8407.5,0.01586431535530434
220,571036,15851,7551176,37755,6,7925.5,0.014954817882660072
221,570834,14942,7552308,37761,5,7471.0,0.014097210825986169
222,570646,14085,7553376,37766,5,7042.5,0.013288663798956981
223,570469,13278,7554382,37771,5,6639.0,0.012527289877355399
224,570304,12516,7555330,37776,4,6258.0,0.011808371750638662
225,570149,11798,7556224,37781,4,5899.0,0.01113096595669822
226,570005,11122,7557067,37785,4,5561.0,0.01049318557131697
227,569871,10484,7557862,37789,3,5242.0,0.009891256746060702
228,569745,9883,7558610,37793,3,4941.5,0.009324236018820861
229,569628,9316,7559316,37796,3,4658.0,0.008789293003271794
230,569518,8781,7559982,37799,3,4390.5,0.008284540775196397
231,569417,8277,7560609,37803,3,4138.5,0.007809035872486114
232,569322,7803,7561200,37806,2,3901.5,0.007361834833032398
233,569234,7355,7561758,37808,2,3677.5,0.006939163808401035
234,569153,6933,7562283,37811,2,3466.5,0.00654102279859203
235,569077,6535,7562778,37813,2,3267.5,0.006165524879388276
236,569007,6160,7563245,37816,2,3080.0,0.005811726588681221
237,568943,5807,7563685,37818,2,2903.5,0.005478684464362313
238,568883,5473,7564100,37820,2,2736.5,0.005163568120105896
239,568828,5159,7564491,37822,1,2579.5,0.0048673210180205225
240,568777,4863,7564860,37824,1,2431.5,0.004588056233889087
241,568731,4584,7565207,37826,1,2292.0,0.0043248303056030385
242,568688,4321,7565534,37827,1,2160.5,0.004076699771053824
243,568649,4073,7565843,37829,1,2036.5,0.0038427211681328916
244,568614,3839,7566134,37830,1,1919.5,0.0036219510347316897
245,568582,3619,7566408,37832,1,1809.5,0.003414389370850217
246,568553,3411,7566667,37833,1,1705.5,0.003218149252271371
247,568527,3215,7566911,37834,1,1607.5,0.00303323067899515
248,568503,3031,7567140,37835,1,1515.5,0.002859633651021555
249,568482,2857,7567357,37836,1,1428.5,0.0026954712441334817
250,568464,2693,7567561,37837,1,1346.5,0.00254074345833093
251,568448,2538,7567753,37838,0,1269.0,0.0023945068315053475
252,568434,2393,7567935,37839,0,1196.5,0.0022577048257652857
253,568423,2255,7568106,37840,0,1127.5,0.00212750705478509
254,568413,2126,7568267,37841,0,1063.0,0.002005800442781863
255,568405,2004,7568419,37842,0,1002.0,0.001890698065538501
256,568398,1889,7568562,37842,0,944.5,0.0017821999230550043
257,568394,1780,7568697,37843,0,890.0,0.0016793625532228202
258,568390,1678,7568824,37844,0,839.0,0.0015831294181505014
259,568389,1582,7568944,37844,0,791.0,0.0014925570557294955
260,568388,1491,7569057,37845,0,745.5,0.00140670200385125
261,568389,1405,7569163,37845,0,702.5,0.0013255642625157654
262,568391,1325,7569264,37846,0,662.5,0.0012500872938315938
263,568394,1249,7569358,37846,0,624.5,0.0011783841735816306
264,568399,1177,7569448,37847,0,588.5,0.001110454901765876
265,568404,1109,7569532,37847,0,554.5,0.00104629947838433
266,568410,1046,7569611,37848,0,523.0,0.000986861365545545
267,568417,986,7569686,37848,0,493.0,0.0009302536390324162
268,568425,929,7569756,37848,0,464.5,0.0008764762988449439
269,568434,876,7569822,37849,0,438.0,0.00082647280709168
270,568443,825,7569885,37849,0,412.5,0.0007783562395555207
271,568454,778,7569944,37849,0,389.0,0.0007340135204535698
272,568465,733,7570000,37850,0,366.5,0.0006915577255687232
273,568476,691,7570052,37850,0,345.5,0.000651932317009533
274,568488,651,7570101,37850,0,325.5,0.0006141938326674472
275,568501,614,7570148,37850,0,307.0,0.0005792857346510178
276,568514,579,7570192,37850,0,289.5,0.0005462645608516926
277,568528,546,7570233,37851,0,273.0,0.0005151303112694718
278,568542,514,7570272,37851,0,257.0,0.00048493952379580316
279,568556,485,7570309,37851,0,242.5,0.0004575791226477909
280,568571,457,7570344,37851,0,228.5,0.00043116218360833087
281,568587,431,7570376,37851,0,215.5,0.00040663216878597503
282,568603,406,7570407,37852,0,203.0,0.0003830456160721714
283,568619,383,7570436,37852,0,191.5,0.000361345987575472
284,568635,361,7570464,37852,0,180.5,0.0003405898211873248
285,568652,340,7570489,37852,0,170.0,0.0003207771169077297
286,568669,320,7570514,37852,0,160.0,0.0003019078747366868
287,568686,302,7570537,37852,0,151.0,0.00028492555678274816
288,568704,285,7570558,37852,0,142.5,0.0002688867009373617
289,568722,268,7570579,37852,0,134.0,0.0002528478450919752
290,568740,253,7570598,37852,0,126.5,0.000238695913463693
291,568758,238,7570616,37853,0,119.0,0.0002245439818354108
292,568776,225,7570633,37853,0,112.5,0.00021227897442423291
293,568795,212,7570649,37853,0,106.0,0.000200013967013055
294,568814,199,7570664,37853,0,99.5,0.0001877489596018771
295,568833,188,7570678,37853,0,94.0,0.0001773708764078035
296,568852,177,7570692,37853,0,88.5,0.0001669927932137299
297,568871,167,7570704,37853,0,83.5,0.00015755817212820844
298,568891,157,7570716,37853,0,78.5,0.00014812355104268696
299,568910,148,7570728,37853,0,74.0,0.00013963239206571764
300,568930,140,7570738,37853,0,70.0,0.00013208469519730047
301,568950,132,7570748,37853,0,66.0,0.0001245369983288833
302,568970,124,7570758,37853,0,62.0,0.00011698930146046613
303,568990,117,7570767,37853,0,58.5,0.00011038506670060112
304,569010,110,7570775,37853,0,55.0,0.00010378083194073608
305,569030,104,7570783,37853,0,52.0,9.81200592894232e-05
306,569051,98,7570790,37853,0,49.0,9.245928663811033e-05
307,569071,92,7570797,37853,0,46.0,8.679851398679745e-05
308,569092,87,7570804,37854,0,43.5,8.208120344403673e-05
309,569112,82,7570810,37854,0,41.0,7.736389290127599e-05
310,569133,77,7570816,37854,0,38.5,7.264658235851526e-05
311,569154,73,7570822,37854,0,36.5,6.887273392430668e-05
312,569175,69,7570827,37854,0,34.5,6.50988854900981e-05
313,569195,65,7570832,37854,0,32.5,6.132503705588951e-05
314,569216,61,7570837,37854,0,30.5,5.755118862168093e-05
315,569237,57,7570841,37854,0,28.5,5.377734018747233e-05
316,569258,54,7570845,37854,0,27.0,5.0946953861815905e-05
317,569279,51,7570849,37854,0,25.5,4.811656753615946e-05
318,569301,48,7570853,37854,0,24.0,4.528618121050302e-05
319,569322,45,7570856,37854,0,22.5,4.245579488484658e-05
320,569343,43,7570859,37854,0,21.5,4.056887066774229e-05
321,569364,40,7570862,37854,0,20.0,3.773848434208585e-05
322,569385,38,7570865,37854,0,19.0,3.585156012498156e-05
323,569407,36,7570868,37854,0,18.0,3.396463590787727e-05
324,569428,33,7570871,37854,0,16.5,3.113424958222083e-05
325,569449,32,7570873,37854,0,16.0,3.0190787473668678e-05
326,569471,30,7570875,37854,0,15.0,2.8303863256564386e-05
327,569492,28,7570878,37854,0,14.0,2.6416939039460095e-05
328,569514,26,7570880,37854,0,13.0,2.45300148223558e-05
329,569535,25,7570881,37854,0,12.5,2.3586552713803658e-05
330,569557,23,7570883,37854,0,11.5,2.1699628496699363e-05
331,569578,22,7570885,37854,0,11.0,2.0756166388147217e-05
332,569600,21,7570887,37854,0,10.5,1.981270427959507e-05
333,569621,19,7570888,37854,0,9.5,1.792578006249078e-05
334,569643,18,7570890,37854,0,9.0,1.6982317953938634e-05
335,569664,17,7570891,37854,0,8.5,1.6038855845386488e-05
336,569686,16,7570892,37854,0,8.0,1.5095393736834339e-05
337,569708,15,7570893,37854,0,7.5,1.4151931628282193e-05
338,569729,14,7570894,37854,0,7.0,1.3208469519730047e-05
339,569751,14,7570896,37854,0,7.0,1.3208469519730047e-05
340,569772,13,7570897,37854,0,6.5,1.22650074111779e-05
341,569794,12,7570897,37854,0,6.0,1.1321545302625754e-05
342,569816,11,7570898,37854,0,5.5,1.0378083194073608e-05
343,569838,11,7570899,37854,0,5.5,1.0378083194073608e-05
344,569859,10,7570900,37854,0,5.0,9.434621085521463e-06
345,569881,9,7570901,37854,0,4.5,8.491158976969317e-06
346,569903,9,7570901,37854,0,4.5,8.491158976969317e-06
347,569924,8,7570902,37854,0,4.0,7.5476968684171695e-06
348,569946,8,7570903,37854,0,4.0,7.5476968684171695e-06
349,569968,7,7570903,37854,0,3.5,6.604234759865024e-06
350,569990,7,7570904,37854,0,3.5,6.604234759865024e-06
351,570011,6,7570904,37854,0,3.0,5.660772651312877e-06
352,570033,6,7570905,37854,0,3.0,5.660772651312877e-06
353,570055,6,7570905,37854,0,3.0,5.660772651312877e-06
354,570077,5,7570906,37854,0,2.5,4.717310542760731e-06
355,570098,5,7570906,37854,0,2.5,4.717310542760731e-06
356,570120,5,7570907,37854,0,2.5,4.717310542760731e-06
357,570142,4,7570907,37854,0,2.0,3.7738484342085847e-06
358,570164,4,7570907,37854,0,2.0,3.7738484342085847e-06
359,570186,4,7570908,37854,0,2.0,3.7738484342085847e-06
360,570207,4,7570908,37854,0,2.0,3.7738484342085847e-06
361,570229,3,7570908,37854,0,1.5,2.8303863256564386e-06
362,570251,3,7570908,37854,0,1.5,2.8303863256564386e-06
363,570273,3,7570909,37854,0,1.5,2.8303863256564386e-06
364,570295,3,7570909,37854,0,1.5,2.8303863256564386e-06
365,570317,3,7570909,37854,0,1.5,2.8303863256564386e-06
366,570338,2,7570909,37854,0,1.0,1.8869242171042924e-06
367,570360,2,7570910,37854,0,1.0,1.8869242171042924e-06
368,570382,2,7570910,37854,0,1.0,1.8869242171042924e-06
369,570404,2,7570910,37854,0,1.0,1.8869242171042924e-06
370,570426,2,7570910,37854,0,1.0,1.8869242171042924e-06
371,570448,2,7570910,37854,0,1.0,1.8869242171042924e-06
372,570469,1,7570910,37854,0,0.5,9.434621085521462e-07
373,570491,1,7570911,37854,0,0.5,9.434621085521462e-07
374,570513,1,7570911,37854,0,0.5,9.434621085521462e-07
375,570535,1,7570911,37854,0,0.5,9.434621085521462e-07
376,570557,1,7570911,37854,0,0.5,9.434621085521462e-07
377,570579,1,7570911,37854,0,0.5,9.434621085521462e-07
378,570601,1,7570911,37854,0,0.5,9.434621085521462e-07
379,570623,1,7570911,37854,0,0.5,9.434621085521462e-07
380,570644,1,7570911,37854,0,0.5,9.434621085521462e-07
381,570666,1,7570912,37854,0,0.5,9.434621085521462e-07
382,570688,1,7570912,37854,0,0.5,9.434621085521462e-07
383,570710,1,7570912,37854,0,0.5,9.434621085521462e-07
384,570732,0,7570912,37854,0,0.0,0.0
385,570754,0,7570912,37854,0,0.0,0.0
386,570776,0,7570912,37854,0,0.0,0.0
387,570798,0,7570912,37854,0,0.0,0.0
388,570819,0,7570912,37854,0,0.0,0.0
389,570841,0,7570912,37854,0,0.0,0.0
390,570863,0,7570912,37854,0,0.0,0.0
391,570885,0,7570912,37854,0,0.0,0.0
392,570907,0,7570912,37854,0,0.0,0.0
393,570929,0,7570912,37854,0,0.0,0.0
394,570951,0,7570912,37854,0,0.0,0.0
395,570973,0,7570912,37854,0,0.0,0.0
396,570994,0,7570912,37854,0,0.0,0.0
397,571016,0,7570912,37854,0,0.0,0.0
398,571038,0,7570912,37854,0,0.0,0.0
399,571060,0,7570912,37854,0,0.0,0.0
400,571082,0,7570912,37854,0,0.0,0.0
401,571104,0,7570913,37854,0,0.0,0.0
402,571126,0,7570913,37854,0,0.0,0.0
403,571148,0,7570913,37854,0,0.0,0.0
404,571170,0,7570913,37854,0,0.0,0.0
405,571192,0,7570913,37854,0,0.0,0.0
406,571213,0,7570913,37854,0,0.0,0.0
407,571235,0,7570913,37854,0,0.0,0.0
408,571257,0,7570913,37854,0,0.0,0.0
409,571279,0,7570913,37854,0,0.0,0.0
410,571301,0,7570913,37854,0,0.0,0.0
411,571323,0,7570913,37854,0,0.0,0.0
412,571345,0,7570913,37854,0,0.0,0.0
413,571367,0,7570913,37854,0,0.0,0.0
414,571389,0,7570913,37854,0,0.0,0.0
415,571411,0,7570913,37854,0,0.0,0.0
416,571433,0,7570913,37854,0,0.0,0.0
417,571455,0,7570913,37854,0,0.0,0.0
418,571476,0,7570913,37854,0,0.0,0.0
419,571498,0,7570913,37854,0,0.0,0.0
420,571520,0,7570913,37854,0,0.0,0.0
421,571542,0,7570913,37854,0,0.0,0.0
422,571564,0,7570913,37854,0,0.0,0.0
423,571586,0,7570913,37854,0,0.0,0.0
424,571608,0,7570913,37854,0,0.0,0.0
425,571630,0,7570913,37854,0,0.0,0.0
426,571652,0,7570913,37854,0,0.0,0.0
427,571674,0,7570913,37854,0,0.0,0.0
428,571696,0,7570913,37854,0,0.0,0.0
429,571718,0,7570913,37854,0,0.0,0.0
430,571740,0,7570913,37854,0,0.0,0.0
431,571761,0,7570913,37854,0,0.0,0.0
432,571783,0,7570913,37854,0,0.0,0.0
433,571805,0,7570913,37854,0,0.0,0.0
434,571827,0,7570913,37854,0,0.0,0.0
435,571849,0,7570913,37854,0,0.0,0.0
436,571871,0,7570913,37854,0,0.0,0.0
437,571893,0,7570913,37854,0,0.0,0.0
438,571915,0,7570913,37854,0,0.0,0.0
439,571937,0,7570913,37854,0,0.0,0.0
440,571959,0,7570913,37854,0,0.0,0.0
441,571981,0,7570913,37854,0,0.0,0.0
442,572003,0,7570913,37854,0,0.0,0.0
443,572025,0,7570913,37854,0,0.0,0.0
444,572047,0,7570913,37854,0,0.0,0.0
445,572069,0,7570913,37854,0,0.0,0.0
446,572090,0,7570913,37854,0,0.0,0.0
447,572112,0,7570913,37854,0,0.0,0.0
448,572134,0,7570913,37854,0,0.0,0.0
449,572156,0,7570913,37854,0,0.0,0.0
450,572178,0,7570913,37854,0,0.0,0.0
451,572200,0,7570913,37854,0,0.0,0.0
452,572222,0,7570913,37854,0,0.0,0.0
453,572244,0,7570913,37854,0,0.0,0.0
454,572266,0,7570913,37854,0,0.0,0.0
455,572288,0,7570913,37854,0,0.0,0.0
456,572310,0,7570913,37854,0,0.0,0.0
457,572332,0,7570913,37854,0,0.0,0.0
458,572354,0,7570913,37854,0,0.0,0.0
459,572376,0,7570913,37854,0,0.0,0.0
460,572398,0,7570913,37854,0,0.0,0.0
461,572420,0,7570913,37854,0,0.0,0.0
462,572442,0,7570913,37854,0,0.0,0.0
463,572464,0,7570913,37854,0,0.0,0.0
464,572486,0,7570913,37854,0,0.0,0.0
465,572508,0,7570913,37854,0,0.0,0.0
466,572529,0,7570913,37854,0,0.0,0.0
467,572551,0,7570913,37854,0,0.0,0.0
468,572573,0,7570913,37854,0,0.0,0.0
469,572595,0,7570913,37854,0,0.0,0.0
470,572617,0,7570913,37854,0,0.0,0.0
