day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,734885,5,0,0,0,2.5,5.20448364183951e-05
1,734912,5,0,0,0,2.5,5.20448364183951e-05
2,734939,6,0,0,0,3.0,6.245380370207412e-05
3,734966,7,1,0,0,3.5,7.286277098575314e-05
4,734992,8,1,0,0,4.0,8.327173826943216e-05
5,735019,9,2,0,0,4.5,9.368070555311119e-05
6,735045,10,2,0,0,5.0,0.0001040896728367902
7,735071,11,3,0,0,5.5,0.00011449864012046922
8,735097,13,4,0,0,6.5,0.00013531657468782726
9,735123,14,5,0,0,7.0,0.00014572554197150628
10,735148,16,6,0,0,8.0,0.0001665434765388643
11,735173,18,7,0,0,9.0,0.00018736141110622237
12,735197,21,9,0,0,10.5,0.00021858831295725942
13,735221,24,10,0,0,12.0,0.0002498152148082965
14,735245,27,12,0,0,13.5,0.0002810421166593335
15,735267,30,14,0,0,15.0,0.0003122690185103706
16,735289,34,16,0,0,17.0,0.0003539048876450867
17,735311,39,18,0,0,19.5,0.0004059497240634818
18,735331,44,21,0,0,22.0,0.00045799456048187687
19,735351,49,24,0,0,24.5,0.000510039396900272
20,735369,56,28,0,0,28.0,0.0005829021678860251
21,735386,63,32,0,0,31.5,0.0006557649388717783
22,735401,71,36,0,0,35.5,0.0007390366771412105
23,735415,80,42,0,0,40.0,0.0008327173826943216
24,735427,91,47,0,0,45.5,0.0009472160228147909
25,735437,103,54,0,0,51.5,0.001072123630218939
26,735445,116,61,0,0,58.0,0.0012074402049067662
27,735450,131,70,0,0,65.5,0.0013635747141619518
28,735451,148,79,0,0,74.0,0.001540527157984495
29,735450,167,90,0,0,83.5,0.0017382975363743965
30,735445,188,101,0,0,94.0,0.001956885849331656
31,735435,213,115,0,0,106.5,0.0022171100314236315
32,735421,240,130,0,0,120.0,0.0024981521480829647
33,735401,271,147,0,0,135.5,0.0028208301338770144
34,735375,306,167,0,0,153.0,0.00318514398880578
35,735342,345,189,0,0,172.5,0.003591093712869262
36,735301,390,213,1,0,195.0,0.004059497240634818
37,735251,440,241,1,0,220.0,0.004579945604818769
38,735191,497,273,1,0,248.5,0.0051732567399884735
39,735119,561,308,1,0,280.5,0.0058394306461439305
40,735035,633,348,1,0,316.5,0.0065888762905688195
41,734937,714,394,1,0,357.0,0.0074320026405468205
42,734822,806,445,2,0,403.0,0.008389627630645291
43,734689,910,502,2,0,455.0,0.009472160228147909
44,734535,1027,567,2,0,513.5,0.010690009400338353
45,734358,1159,641,3,0,579.5,0.012063993081783984
46,734154,1308,723,3,0,654.0,0.01361492920705216
47,733921,1476,817,4,0,738.0,0.015363635710710234
48,733654,1665,922,4,0,832.5,0.01733093052732557
49,733350,1879,1041,5,0,939.5,0.01955844952603288
50,733003,2120,1176,5,0,1060.0,0.022067010641399522
51,732608,2391,1327,6,0,1195.5,0.02488784077527654
52,732159,2697,1498,7,0,1348.5,0.028072984764082317
53,731650,3042,1691,8,0,1521.0,0.03166407847695158
54,731072,3431,1908,9,1,1715.5,0.03571316675030272
55,730417,3868,2153,10,1,1934.0,0.04026188545327045
56,729676,4361,2429,12,1,2180.5,0.04539350632412421
57,728838,4916,2741,13,1,2458.0,0.05117048316656607
58,727891,5540,3092,15,1,2770.0,0.05766567875158177
59,726821,6241,3488,17,1,3120.5,0.06496236481744078
60,725614,7030,3934,19,2,3515.0,0.07317504000426352
61,724253,7916,4436,22,2,3958.0,0.08239738501760312
62,722721,8911,5001,25,2,4455.5,0.09275430746486375
63,720996,10028,5638,28,3,5014.0,0.1043811239207332
64,719055,11279,6354,31,3,5639.5,0.11740274199261568
65,716876,12681,7160,35,4,6340.5,0.13199611412433365
66,714429,14249,8066,40,4,7124.5,0.14831737482514237
67,711686,16002,9084,45,5,8001.0,0.16656429447343168
68,708613,17958,10227,51,5,8979.0,0.18692423448030787
69,705177,20139,11509,57,6,10069.5,0.2096261921260118
70,701339,22565,12948,64,7,11282.5,0.2348783467562171
71,697058,25261,14560,72,8,12630.5,0.2629409225530157
72,692293,28248,16364,81,9,14124.0,0.29403250782936496
73,686997,31553,18382,91,10,15776.5,0.3284341447019241
74,681123,35199,20636,103,11,17599.5,0.3663852394182178
75,674624,39209,23150,115,12,19604.5,0.40812519822577065
76,667451,43607,25951,129,14,21803.5,0.453903836339391
77,659555,48414,29065,145,15,24207.0,0.5039397420720361
78,650890,53646,32524,162,17,26823.0,0.5583994589002448
79,641411,59317,36356,181,19,29658.5,0.6174287123659884
80,631081,65435,40592,202,21,32717.5,0.6811107742075366
81,619866,71999,45266,226,23,35999.5,0.7494352354576058
82,607744,79003,50409,252,25,39501.5,0.8223396423124937
83,594699,86427,56052,280,28,43213.5,0.8996158154265266
84,580734,94241,62226,311,30,47120.5,0.9809514857811945
85,565861,102404,68957,344,33,51202.0,1.0659198857178664
86,550111,110860,76272,381,36,55430.0,1.1539381130686561
87,533534,119539,84191,420,39,59769.5,1.2442775401237065
88,516197,128358,92729,463,42,64179.0,1.3360742225984716
89,498184,137221,101897,509,45,68610.5,1.428328899633719
90,479597,146025,111699,558,49,73012.5,1.519969447599229
91,460555,154654,122129,610,52,77327.0,1.609788426290095
92,441188,162992,133176,665,55,81496.0,1.6965783955014109
93,421634,170920,144818,724,58,85460.0,1.7791006881264182
94,402036,178324,157027,785,61,89162.0,1.8561686818947776
95,382540,185098,169764,848,63,92549.0,1.9266790262744193
96,363283,191147,182986,914,66,95573.5,1.9896428693733936
97,344398,196392,196639,983,68,98196.0,2.0442379027762905
98,326003,200771,210667,1053,70,100385.5,2.0898187705115205
99,308202,204243,225008,1125,71,102121.5,2.1259587049204542
100,291082,206786,239597,1197,72,103393.0,2.1524287087228497
101,274711,208397,254367,1271,73,104198.5,2.169197555016857
102,259140,209092,269253,1346,74,104546.0,2.1764317872790135
103,244403,208903,284188,1420,74,104451.5,2.1744644924623984
104,230517,207876,299110,1495,74,103938.0,2.16377448306206
105,217484,206069,313958,1569,74,103034.5,2.1449654791804518
106,205295,203547,328677,1643,73,101773.5,2.1187140636910136
107,193930,200381,343216,1716,72,100190.5,2.085759273270886
108,183361,196643,357529,1787,71,98321.5,2.0468505535644934
109,173555,192410,371575,1857,70,96205.0,2.0027893950526803
110,164473,187755,385319,1926,68,93877.5,1.9543356523471545
111,156075,182748,398730,1993,67,91374.0,1.9022179531577736
112,148318,177457,411784,2058,65,88728.5,1.847144107259828
113,141160,171945,424459,2122,63,85972.5,1.789769879592189
114,134560,166268,436741,2183,61,83134.0,1.7306781723227433
115,128476,160481,448617,2243,59,80240.5,1.670441478652093
116,122869,154629,460080,2300,57,77314.5,1.6095282021080033
117,117703,148755,471125,2355,55,74377.5,1.5483859282836727
118,112942,142895,481751,2408,53,71447.5,1.4873893800013136
119,108554,137080,491957,2459,51,68540.0,1.42686123524672
120,104509,131338,501749,2508,48,65669.0,1.3670929451038352
121,100777,125693,511130,2555,46,62846.5,1.308334324787467
122,97333,120162,520108,2600,44,60081.0,1.2507623267414385
123,94154,114762,528691,2643,42,57381.0,1.1945539034095718
124,91217,109505,536889,2684,40,54752.5,1.1398339623992713
125,88501,104402,544710,2723,39,52201.0,1.0867170023506572
126,85990,99459,552168,2760,37,49729.5,1.0352654770674317
127,83666,94683,559272,2796,35,47341.5,0.9855522493205806
128,81513,90075,566035,2830,33,45037.5,0.9375877280773878
129,79518,85640,572469,2862,32,42820.0,0.8914239581742712
130,77667,81376,578586,2892,30,40688.0,0.847040121676664
131,75950,77283,584399,2921,29,38641.5,0.8044362185845657
132,74356,73361,589919,2949,27,36680.5,0.7636122488979766
133,72874,69605,595159,2975,26,34802.5,0.7245161677804782
134,71496,66014,600131,3000,24,33007.0,0.6871375662647868
135,70214,62583,604846,3024,23,31291.5,0.651424399514484
136,69021,59309,609317,3046,22,29654.5,0.617345440627719
137,67910,56186,613553,3067,21,28093.0,0.5848382358007894
138,66874,53211,617566,3087,20,26605.5,0.5538715581318443
139,65908,50379,621367,3106,19,25189.5,0.5243933627844654
140,65007,47684,624966,3124,17,23842.0,0.4963411959549504
141,64166,45122,628372,3141,17,22561.0,0.46967342177416477
142,63380,42687,631595,3157,16,21343.5,0.44432758643840636
143,62646,40374,634644,3173,15,20187.0,0.42025164511125673
144,61960,38178,637528,3187,14,19089.0,0.39739355295629764
145,61319,36095,640255,3201,13,18047.5,0.3757116741043942
146,60719,34119,642833,3214,12,17059.5,0.3551435547518445
147,60157,32246,645270,3226,12,16123.0,0.3356475590295137
148,59631,30470,647573,3237,11,15235.0,0.31716123313369976
149,59139,28788,649750,3248,10,14394.0,0.2996533501625516
150,58678,27195,651806,3259,10,13597.5,0.28307186527965095
151,58246,25687,653749,3268,9,12843.5,0.267375142615863
152,57841,24260,655584,3277,9,12130.0,0.25252154630205303
153,57461,22909,657317,3286,8,11454.5,0.23845903150180267
154,57105,21631,658953,3294,8,10815.5,0.22515637131326088
155,56771,20422,660498,3302,7,10211.0,0.21257192986729295
156,56458,19278,661957,3309,7,9639.0,0.20066407129476416
157,56164,18198,663334,3316,6,9099.0,0.1894223866283908
158,55888,17176,664634,3323,6,8588.0,0.17878442206447084
159,55629,16210,665861,3329,6,8105.0,0.1687293596684369
160,55385,15298,667018,3335,5,7649.0,0.15923638150572164
161,55157,14436,668111,3340,5,7218.0,0.15026385170719034
162,54942,13621,669142,3345,5,6810.5,0.14178054337099194
163,54741,12852,670115,3350,4,6426.0,0.13377604752984276
164,54551,12125,671033,3355,4,6062.5,0.12620872831460814
165,54373,11439,671899,3359,4,5719.5,0.11906817675800432
166,54206,10791,672717,3363,4,5395.5,0.11232316595818032
167,54049,10180,673487,3367,3,5090.0,0.10596328694785244
168,53901,9602,674215,3371,3,4801.0,0.09994690385788595
169,53763,9057,674900,3374,3,4528.5,0.09427401668828089
170,53632,8543,675547,3377,3,4271.5,0.08892380750446988
171,53509,8057,676158,3380,3,4028.5,0.08386504940460186
172,53394,7599,676733,3383,2,3799.5,0.07909774238867688
173,53286,7167,677276,3386,2,3583.5,0.07460106852212754
174,53184,6759,677788,3388,2,3379.5,0.0703542098703865
175,53088,6374,678271,3391,2,3187.0,0.06634675746617008
176,52998,6011,678726,3393,2,3005.5,0.0625683023421946
177,52913,5668,679155,3395,2,2834.0,0.05899802656389269
178,52834,5345,679560,3397,2,2672.5,0.05563593013126437
