day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,2753626,5,0,0,0,2.5,1.717693087339987e-05
1,2753730,5,0,0,0,2.5,1.717693087339987e-05
2,2753835,5,0,0,0,2.5,1.717693087339987e-05
3,2753940,5,1,0,0,2.5,1.717693087339987e-05
4,2754045,6,1,0,0,3.0,2.0612317048079842e-05
5,2754150,6,2,0,0,3.0,2.0612317048079842e-05
6,2754255,7,2,0,0,3.5,2.404770322275982e-05
7,2754359,7,2,0,0,3.5,2.404770322275982e-05
8,2754464,7,3,0,0,3.5,2.404770322275982e-05
9,2754569,8,4,0,0,4.0,2.7483089397439796e-05
10,2754673,8,4,0,0,4.0,2.7483089397439796e-05
11,2754778,9,5,0,0,4.5,3.091847557211976e-05
12,2754882,9,5,0,0,4.5,3.091847557211976e-05
13,2754987,10,6,0,0,5.0,3.435386174679974e-05
14,2755091,11,7,0,0,5.5,3.778924792147971e-05
15,2755195,11,8,0,0,5.5,3.778924792147971e-05
16,2755299,12,9,0,0,6.0,4.1224634096159684e-05
17,2755403,13,9,0,0,6.5,4.466002027083966e-05
18,2755507,13,10,0,0,6.5,4.466002027083966e-05
19,2755611,14,11,0,0,7.0,4.809540644551964e-05
20,2755715,15,12,0,0,7.5,5.153079262019961e-05
21,2755819,16,14,0,0,8.0,5.496617879487959e-05
22,2755922,17,15,0,0,8.5,5.840156496955956e-05
23,2756026,18,16,0,0,9.0,6.183695114423952e-05
24,2756129,19,17,0,0,9.5,6.527233731891951e-05
25,2756232,20,19,0,0,10.0,6.870772349359948e-05
26,2756335,21,20,0,0,10.5,7.214310966827945e-05
27,2756438,23,22,0,0,11.5,7.901388201763941e-05
28,2756541,24,23,0,0,12.0,8.244926819231937e-05
29,2756643,26,25,0,0,13.0,8.932004054167933e-05
30,2756746,27,27,0,0,13.5,9.27554267163593e-05
31,2756848,29,29,0,0,14.5,9.962619906571924e-05
32,2756950,30,31,0,0,15.0,0.00010306158524039921
33,2757051,32,33,0,0,16.0,0.00010993235758975919
34,2757153,34,36,0,0,17.0,0.00011680312993911912
35,2757254,36,38,0,0,18.0,0.00012367390228847905
36,2757355,38,41,0,0,19.0,0.00013054467463783902
37,2757456,41,44,0,0,20.5,0.00014085083316187893
38,2757556,43,47,0,0,21.5,0.00014772160551123888
39,2757656,46,50,0,0,23.0,0.00015802776403527882
40,2757756,48,53,0,0,24.0,0.00016489853638463874
41,2757855,51,56,0,0,25.5,0.00017520469490867868
42,2757954,54,60,0,0,27.0,0.0001855108534327186
43,2758053,58,64,0,0,29.0,0.00019925239813143848
44,2758151,61,68,0,0,30.5,0.0002095585566554784
45,2758249,65,73,0,0,32.5,0.00022330010135419832
46,2758346,68,77,0,0,34.0,0.00023360625987823823
47,2758443,72,82,0,0,36.0,0.0002473478045769581
48,2758540,77,87,0,0,38.5,0.000264524735450358
49,2758635,81,93,0,0,40.5,0.0002782662801490779
50,2758731,86,99,0,0,43.0,0.00029544321102247775
51,2758825,91,105,0,0,45.5,0.00031262014189587764
52,2758919,97,111,0,0,48.5,0.0003332324589439575
53,2759012,102,118,0,0,51.0,0.00035040938981735736
54,2759105,108,126,0,0,54.0,0.0003710217068654372
55,2759196,115,133,0,0,57.5,0.000395069410088197
56,2759287,122,142,0,0,61.0,0.0004191171133109568
57,2759377,129,150,0,0,64.5,0.0004431648165337167
58,2759466,136,160,0,0,68.0,0.00046721251975647646
59,2759554,144,169,0,0,72.0,0.0004946956091539162
60,2759641,153,180,0,0,76.5,0.0005256140847260361
61,2759727,162,191,0,0,81.0,0.0005565325602981558
62,2759812,171,202,1,0,85.5,0.0005874510358702755
63,2759895,182,215,1,0,91.0,0.0006252402837917553
64,2759977,192,228,1,0,96.0,0.000659594145538555
65,2760058,204,241,1,0,102.0,0.0007008187796347147
66,2760137,216,256,1,0,108.0,0.0007420434137308744
67,2760215,228,271,1,0,114.0,0.000783268047827034
68,2760291,242,288,1,0,121.0,0.0008313634542725537
69,2760365,256,305,1,0,128.0,0.0008794588607180735
70,2760438,271,323,1,0,135.5,0.0009309896533382729
71,2760508,287,343,1,0,143.5,0.0009859558321331525
72,2760576,304,363,1,0,152.0,0.0010443573971027121
73,2760643,322,385,1,0,161.0,0.0011061943482469517
74,2760706,341,408,2,0,170.5,0.0011714666855658711
75,2760768,361,433,2,0,180.5,0.0012401744090594707
76,2760827,383,458,2,0,191.5,0.00131575290490243
77,2760883,405,486,2,0,202.5,0.0013913314007453893
78,2760936,429,515,2,0,214.5,0.0014737806689377089
79,2760985,454,545,2,0,227.0,0.0015596653233047083
80,2761032,481,578,2,0,240.5,0.0016524207500210675
81,2761075,510,612,3,0,255.0,0.0017520469490867865
82,2761115,540,649,3,0,270.0,0.001855108534327186
83,2761150,571,687,3,0,285.5,0.0019616055057422653
84,2761181,605,728,3,0,302.5,0.002078408635681384
85,2761208,641,771,3,0,320.5,0.0022020825379698633
86,2761231,679,817,4,0,339.5,0.002332627212607702
87,2761248,719,866,4,0,359.5,0.0024700426595949013
88,2761260,761,917,4,0,380.5,0.00261432887893146
89,2761267,806,971,4,0,403.0,0.002768921256792059
90,2761268,853,1029,5,0,426.5,0.002930384407002018
91,2761262,904,1090,5,0,452.0,0.0031055891019106966
92,2761250,957,1155,5,0,478.5,0.0032876645691687348
93,2761231,1013,1223,6,0,506.5,0.003480046194950814
94,2761205,1073,1295,6,0,536.5,0.003686169365431612
95,2761171,1136,1372,6,0,568.0,0.0039025986944364504
96,2761129,1203,1453,7,0,601.5,0.004132769568140009
97,2761078,1274,1539,7,0,637.0,0.0043766819865422866
98,2761018,1349,1630,8,0,674.5,0.004634335949643286
99,2760947,1429,1727,8,0,714.5,0.004909166843617683
100,2760867,1513,1829,9,0,756.5,0.005197739282290801
101,2760776,1602,1937,9,0,801.0,0.0055034886518373185
102,2760673,1697,2052,10,0,848.5,0.005829850338431916
103,2760557,1797,2173,10,0,898.5,0.006173388955899913
104,2760429,1903,2301,11,0,951.5,0.006537539890415991
105,2760287,2015,2437,12,0,1007.5,0.006922303141980148
106,2760130,2133,2581,12,0,1066.5,0.007327678710592385
107,2759958,2259,2733,13,0,1129.5,0.007760537368602062
108,2759769,2392,2895,14,0,1196.0,0.008217443729834498
109,2759563,2533,3066,15,0,1266.5,0.008701833180464373
110,2759339,2682,3247,16,0,1341.0,0.00921370572049169
111,2759095,2840,3438,17,0,1420.0,0.009756496736091127
112,2758831,3007,3641,18,1,1503.5,0.01033020622726268
113,2758545,3184,3856,19,1,1592.0,0.010938269580181037
114,2758236,3371,4084,20,1,1685.5,0.011580686794846192
115,2757903,3569,4324,21,1,1784.5,0.012260893257432827
116,2757544,3779,4579,22,1,1889.5,0.012982324354115622
117,2757158,4001,4849,24,1,2000.5,0.013744980084894578
118,2756743,4236,5135,25,1,2118.0,0.01455229583594437
119,2756297,4485,5438,27,1,2242.5,0.015407706993439683
120,2755819,4748,5758,28,1,2374.0,0.016311213557380518
121,2755307,5027,6097,30,1,2513.5,0.01726968630011623
122,2754759,5322,6456,32,1,2661.0,0.018283125221646823
123,2754172,5634,6837,34,1,2817.0,0.019354965708146973
124,2753545,5964,7239,36,2,2982.0,0.020488643145791366
125,2752875,6313,7665,38,2,3156.5,0.021687592920754676
126,2752160,6683,8116,40,2,3341.5,0.022958685805386264
127,2751397,7074,8593,42,2,3537.0,0.024301921799686137
128,2750584,7487,9099,45,2,3743.5,0.025720736289828967
129,2749717,7925,9634,48,2,3962.5,0.027225435434338793
130,2748794,8388,10200,51,2,4194.0,0.02881601923321562
131,2747811,8877,10799,53,2,4438.5,0.03049592307263413
132,2746764,9395,11433,57,3,4697.5,0.03227545311111835
133,2745651,9942,12104,60,3,4971.0,0.0341546093486683
134,2744468,10521,12814,64,3,5260.5,0.036143697943808006
135,2743210,11132,13566,67,3,5566.0,0.03824271889653747
136,2741873,11779,14361,71,3,5889.5,0.040465413751555414
137,2740453,12462,15202,76,4,6231.0,0.042811782508861834
138,2738946,13184,16093,80,4,6592.0,0.045292131326980775
139,2737346,13947,17034,85,4,6973.5,0.0479133309782616
140,2735649,14754,18031,90,4,7377.0,0.05068568762122834
141,2733848,15605,19084,95,5,7802.5,0.05360920125588099
142,2731939,16505,20199,100,5,8252.5,0.05670104881309297
143,2729914,17455,21378,106,5,8727.5,0.05996466567903894
144,2727769,18458,22625,113,6,9229.0,0.06341035801224296
145,2725497,19516,23943,119,6,9758.0,0.06704499658505436
146,2723090,20633,25337,126,6,10316.5,0.07088232294217191
147,2720542,21812,26811,134,7,10906.0,0.0749326432421196
148,2717845,23056,28369,141,7,11528.0,0.07920626364342148
149,2714990,24367,30016,150,8,12183.5,0.08371005491842692
150,2711971,25750,31757,158,8,12875.0,0.08846119399800934
151,2708778,27208,33596,167,9,13604.0,0.09346998704069273
152,2705402,28744,35539,177,9,14372.0,0.09874674020500117
153,2701835,30362,37593,187,10,15181.0,0.10430519503563337
154,2698065,32066,39761,198,10,16033.0,0.11015909307728804
155,2694084,33860,42052,210,11,16930.0,0.11632217587466392
156,2689881,35748,44470,222,12,17874.0,0.12280818497245971
157,2685444,37734,47024,235,12,18867.0,0.12963086191537415
158,2680763,39823,49719,248,13,19911.5,0.1368073836342806
159,2675825,42018,52564,262,14,21009.0,0.14434805628770314
160,2670620,44325,55565,277,15,22162.5,0.15227349219268985
161,2665133,46748,58731,293,15,23374.0,0.1605974328939394
162,2659353,49291,62070,310,16,24645.5,0.1693336199361506
163,2653266,51958,65591,327,17,25979.0,0.1784957948640221
164,2646860,54755,69302,346,18,27377.5,0.18810456999460198
165,2640119,57686,73214,366,19,28843.0,0.198173686872589
166,2633029,60756,77334,386,20,30378.0,0.2087203224288565
167,2625578,63969,81674,408,21,31984.5,0.21975821820810326
168,2617749,67329,86243,431,22,33664.5,0.231301115755028
169,2609528,70841,91052,455,24,35420.5,0.24336619200050402
170,2600900,74508,96112,480,25,37254.0,0.2559637531030555
171,2591851,78335,101434,507,26,39167.5,0.26911097599355577
172,2582365,82325,107030,535,27,41162.5,0.28281816683052885
173,2572427,86481,112910,564,29,43240.5,0.29709563177249887
174,2562022,90806,119087,595,30,45403.0,0.31195367697798976
175,2551136,95304,125574,627,32,47652.0,0.32740604399170026
176,2539755,99975,132381,661,34,49987.5,0.34345273281363037
177,2527865,104821,139522,697,35,52410.5,0.36010061421612954
178,2515452,109843,147009,735,37,54921.5,0.3773531235853724
179,2502503,115042,154855,774,39,57521.0,0.39521369630753356
180,2489007,120416,163073,815,41,60208.0,0.4136754616102637
181,2474952,125965,171674,858,43,62982.5,0.43273841949356295
182,2460328,131686,180671,903,44,65843.0,0.45239226379890707
183,2445126,137575,190078,950,47,68787.5,0.47262325298159746
184,2429338,143629,199904,999,49,71814.5,0.49342108088311
185,2412958,149843,210164,1050,51,74921.5,0.5147685705725713
186,2395980,156210,220867,1104,53,78105.0,0.5366416743467588
187,2378402,162722,232025,1160,55,81361.0,0.5590129091162748
188,2360221,169370,243648,1218,58,84685.0,0.5818513564055472
189,2341438,176145,255746,1278,60,88072.5,0.605126097739004
190,2322056,183034,268327,1341,62,91517.0,0.6287924730963744
191,2302079,190025,281401,1407,65,95012.5,0.652809257843562
192,2281514,197104,294974,1474,67,98552.0,0.6771283565741216
193,2260370,204256,309053,1545,70,102128.0,0.7016982384954328
194,2238659,211463,323643,1618,72,105731.5,0.7264570666563513
195,2216395,218708,338748,1693,75,109354.0,0.7513464394919077
196,2193594,225971,354370,1771,78,112985.5,0.7762976492786084
197,2170276,233232,370510,1852,80,116616.0,0.8012419882929598
198,2146461,240469,387170,1935,83,120234.5,0.8261038780391188
199,2122175,247661,404346,2021,85,123830.5,0.850811175407417
200,2097442,254784,422036,2110,88,127392.0,0.8752814311296625
201,2072293,261814,440235,2201,90,130907.0,0.8994321959376628
202,2046757,268727,458936,2294,93,134363.5,0.9231810205632254
