day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1652175,5,0,0,0,2.5,3.694560078017286e-05
1,1652237,5,0,0,0,2.5,3.694560078017286e-05
2,1652300,5,0,0,0,2.5,3.694560078017286e-05
3,1652363,5,1,0,0,2.5,3.694560078017286e-05
4,1652426,5,1,0,0,2.5,3.694560078017286e-05
5,1652489,5,1,0,0,2.5,3.694560078017286e-05
6,1652551,6,2,0,0,3.0,4.433472093620743e-05
7,1652614,6,2,0,0,3.0,4.433472093620743e-05
8,1652677,6,3,0,0,3.0,4.433472093620743e-05
9,1652740,6,3,0,0,3.0,4.433472093620743e-05
10,1652802,6,4,0,0,3.0,4.433472093620743e-05
11,1652865,7,4,0,0,3.5,5.1723841092242e-05
12,1652928,7,5,0,0,3.5,5.1723841092242e-05
13,1652990,7,5,0,0,3.5,5.1723841092242e-05
14,1653053,7,6,0,0,3.5,5.1723841092242e-05
15,1653115,8,6,0,0,4.0,5.911296124827658e-05
16,1653178,8,7,0,0,4.0,5.911296124827658e-05
17,1653240,8,8,0,0,4.0,5.911296124827658e-05
18,1653303,9,8,0,0,4.5,6.650208140431116e-05
19,1653365,9,9,0,0,4.5,6.650208140431116e-05
20,1653428,9,9,0,0,4.5,6.650208140431116e-05
21,1653490,10,10,0,0,5.0,7.389120156034573e-05
22,1653553,10,11,0,0,5.0,7.389120156034573e-05
23,1653615,10,12,0,0,5.0,7.389120156034573e-05
24,1653677,11,12,0,0,5.5,8.12803217163803e-05
25,1653739,11,13,0,0,5.5,8.12803217163803e-05
26,1653802,11,14,0,0,5.5,8.12803217163803e-05
27,1653864,12,15,0,0,6.0,8.866944187241487e-05
28,1653926,12,16,0,0,6.0,8.866944187241487e-05
29,1653988,13,17,0,0,6.5,9.605856202844944e-05
30,1654050,13,18,0,0,6.5,9.605856202844944e-05
31,1654112,13,18,0,0,6.5,9.605856202844944e-05
32,1654174,14,19,0,0,7.0,0.000103447682184484
33,1654236,14,21,0,0,7.0,0.000103447682184484
34,1654298,15,22,0,0,7.5,0.00011083680234051858
35,1654360,15,23,0,0,7.5,0.00011083680234051858
36,1654422,16,24,0,0,8.0,0.00011822592249655316
37,1654483,17,25,0,0,8.5,0.00012561504265258774
38,1654545,17,26,0,0,8.5,0.00012561504265258774
39,1654607,18,27,0,0,9.0,0.0001330041628086223
40,1654668,18,29,0,0,9.0,0.0001330041628086223
41,1654730,19,30,0,0,9.5,0.00014039328296465688
42,1654791,20,31,0,0,10.0,0.00014778240312069145
43,1654852,20,33,0,0,10.0,0.00014778240312069145
44,1654914,21,34,0,0,10.5,0.00015517152327672602
45,1654975,22,36,0,0,11.0,0.0001625606434327606
46,1655036,22,38,0,0,11.0,0.0001625606434327606
47,1655097,23,39,0,0,11.5,0.00016994976358879516
48,1655158,24,41,0,0,12.0,0.00017733888374482973
49,1655219,25,43,0,0,12.5,0.0001847280039008643
50,1655280,26,44,0,0,13.0,0.00019211712405689887
51,1655341,27,46,0,0,13.5,0.00019950624421293344
52,1655401,27,48,0,0,13.5,0.00019950624421293344
53,1655462,28,50,0,0,14.0,0.000206895364368968
54,1655522,29,52,0,0,14.5,0.00021428448452500258
55,1655583,30,54,0,0,15.0,0.00022167360468103715
56,1655643,31,57,0,0,15.5,0.00022906272483707175
57,1655703,33,59,0,0,16.5,0.0002438409651491409
58,1655763,34,61,0,0,17.0,0.0002512300853051755
59,1655823,35,64,0,0,17.5,0.00025861920546121003
60,1655883,36,66,0,0,18.0,0.0002660083256172446
61,1655942,37,69,0,0,18.5,0.00027339744577327917
62,1656002,39,72,0,0,19.5,0.00028817568608534836
63,1656061,40,74,0,0,20.0,0.0002955648062413829
64,1656121,41,77,0,0,20.5,0.0003029539263974175
65,1656180,43,80,0,0,21.5,0.0003177321667094866
66,1656239,44,83,0,0,22.0,0.0003251212868655212
67,1656298,46,86,0,0,23.0,0.0003398995271775903
68,1656356,47,90,0,0,23.5,0.0003472886473336249
69,1656415,49,93,0,0,24.5,0.00036206688764569406
70,1656473,50,97,0,0,25.0,0.0003694560078017286
71,1656531,52,100,0,0,26.0,0.00038423424811379774
72,1656589,54,104,0,0,27.0,0.0003990124884258669
73,1656647,56,108,0,0,28.0,0.000413790728737936
74,1656705,58,112,0,0,29.0,0.00042856896905000516
75,1656762,60,116,0,0,30.0,0.0004433472093620743
76,1656819,62,120,0,0,31.0,0.0004581254496741435
77,1656876,64,125,0,0,32.0,0.00047290368998621264
78,1656933,66,129,0,0,33.0,0.0004876819302982818
79,1656990,68,134,0,0,34.0,0.000502460170610351
80,1657046,71,139,0,0,35.5,0.0005246275310784546
81,1657102,73,144,0,0,36.5,0.0005394057713905238
82,1657158,75,149,0,0,37.5,0.0005541840117025929
83,1657214,78,155,0,0,39.0,0.0005763513721706967
84,1657269,81,160,0,0,40.5,0.0005985187326388004
85,1657324,83,166,0,0,41.5,0.0006132969729508695
86,1657379,86,172,0,0,43.0,0.0006354643334189732
87,1657433,89,178,0,0,44.5,0.0006576316938870769
88,1657487,92,185,0,0,46.0,0.0006797990543551806
89,1657541,95,191,0,0,47.5,0.0007019664148232844
90,1657594,99,198,0,0,49.5,0.0007315228954474227
91,1657648,102,205,1,0,51.0,0.0007536902559155264
92,1657700,105,213,1,0,52.5,0.00077585761638363
93,1657753,109,220,1,0,54.5,0.0008054140970077684
94,1657805,113,228,1,0,56.5,0.0008349705776319067
95,1657856,117,236,1,0,58.5,0.000864527058256045
96,1657908,121,245,1,0,60.5,0.0008940835388801833
97,1657959,125,253,1,0,62.5,0.0009236400195043215
98,1658009,129,262,1,0,64.5,0.0009531965001284599
99,1658059,133,271,1,0,66.5,0.0009827529807525982
100,1658108,138,281,1,0,69.0,0.001019698581532771
101,1658157,143,291,1,0,71.5,0.0010566441823129439
102,1658206,147,301,1,0,73.5,0.0010862006629370822
103,1658254,152,312,1,0,76.0,0.001123146263717255
104,1658301,158,323,1,0,79.0,0.0011674809846534623
105,1658348,163,334,1,0,81.5,0.0012044265854336354
106,1658395,169,346,1,0,84.5,0.0012487613063698426
107,1658441,174,358,1,0,87.0,0.0012857069071500157
108,1658486,180,370,1,0,90.0,0.001330041628086223
109,1658530,186,383,1,0,93.0,0.0013743763490224306
110,1658574,193,396,1,0,96.5,0.0014261001901146725
111,1658617,199,410,2,0,99.5,0.0014704349110508798
112,1658660,206,424,2,0,103.0,0.0015221587521431219
113,1658702,213,439,2,0,106.5,0.0015738825932353638
114,1658743,220,454,2,0,110.0,0.001625606434327606
115,1658783,228,470,2,0,114.0,0.0016847193955758827
116,1658823,236,487,2,0,118.0,0.0017438323568241593
117,1658861,244,503,2,0,122.0,0.0018029453180724358
118,1658899,252,521,2,0,126.0,0.0018620582793207124
119,1658936,261,539,2,0,130.5,0.0019285603607250234
120,1658972,269,558,2,0,134.5,0.0019876733219733
121,1659008,279,577,2,0,139.5,0.002061564523533646
122,1659042,288,597,2,0,144.0,0.002128066604937957
123,1659075,298,617,3,0,149.0,0.0022019578064983026
124,1659107,308,639,3,0,154.0,0.0022758490080586483
125,1659138,319,661,3,0,159.5,0.0023571293297750284
126,1659168,329,684,3,0,164.5,0.0024310205313353745
127,1659197,341,707,3,0,170.5,0.002519689973207789
128,1659225,352,731,3,0,176.0,0.0026009702949241695
129,1659251,364,757,3,0,182.0,0.0026896397367965844
130,1659276,377,783,3,0,188.5,0.002785698298825034
131,1659300,390,810,4,0,195.0,0.002881756860853483
132,1659323,403,838,4,0,201.5,0.0029778154228819326
133,1659344,417,866,4,0,208.5,0.003081263105066417
134,1659364,431,896,4,0,215.5,0.003184710787250901
135,1659382,445,927,4,0,222.5,0.0032881584694353845
136,1659398,461,959,4,0,230.5,0.0034063843919319376
137,1659413,476,992,4,0,238.0,0.0035172211942724567
138,1659427,492,1026,5,0,246.0,0.0036354471167690094
139,1659438,509,1061,5,0,254.5,0.0037610621594215974
140,1659448,527,1097,5,0,263.5,0.0038940663222302194
141,1659456,545,1135,5,0,272.5,0.004027070485038842
142,1659463,563,1174,5,0,281.5,0.004160074647847465
143,1659467,582,1214,6,0,291.0,0.0043004679308121215
144,1659469,602,1256,6,0,301.0,0.004448250333932813
145,1659469,623,1299,6,0,311.5,0.0046034218572095385
146,1659467,644,1343,6,0,322.0,0.004758593380486264
147,1659463,666,1389,6,0,333.0,0.004921154023919025
148,1659456,688,1437,7,0,344.0,0.005083714667351785
149,1659447,712,1486,7,0,356.0,0.005261053551096615
150,1659436,736,1537,7,0,368.0,0.005438392434841445
151,1659421,761,1590,7,0,380.5,0.0056231204387423095
152,1659405,787,1644,8,0,393.5,0.005815237562799208
153,1659385,814,1700,8,0,407.0,0.006014743807012142
154,1659363,842,1759,8,0,421.0,0.00622163917138111
155,1659338,870,1819,9,0,435.0,0.006428534535750078
156,1659310,900,1881,9,0,450.0,0.006650208140431116
157,1659278,931,1945,9,0,465.5,0.006879270865268187
158,1659244,962,2012,10,0,481.0,0.007108333590105259
159,1659206,995,2081,10,0,497.5,0.007352174555254399
160,1659165,1029,2152,10,0,514.5,0.007603404640559575
161,1659120,1064,2225,11,0,532.0,0.007862023846020786
162,1659071,1100,2301,11,0,550.0,0.00812803217163803
163,1659019,1138,2380,11,0,569.0,0.008408818737567344
164,1658962,1176,2461,12,0,588.0,0.008689605303496658
165,1658902,1216,2545,12,0,608.0,0.00898517010973804
166,1658837,1258,2632,13,0,629.0,0.009295513156291492
167,1658768,1300,2722,13,0,650.0,0.009605856202844943
168,1658695,1345,2815,14,0,672.5,0.0099383666098665
169,1658617,1390,2911,14,0,695.0,0.010270877016888055
170,1658534,1438,3010,15,0,719.0,0.010625554784377716
171,1658446,1486,3113,15,0,743.0,0.010980232551867374
172,1658353,1537,3219,16,0,768.5,0.011357077679825139
173,1658254,1589,3329,16,0,794.5,0.011741311927938935
174,1658150,1643,3443,17,0,821.5,0.012140324416364803
175,1658041,1699,3560,17,0,849.5,0.012554115145102738
176,1657925,1757,3681,18,0,878.5,0.012982684114152742
177,1657804,1816,3807,19,0,908.0,0.013418642203358783
178,1657676,1878,3937,19,0,939.0,0.013876767653032926
179,1657541,1942,4071,20,0,971.0,0.01434967134301914
180,1657400,2007,4210,21,0,1003.5,0.014829964153161387
181,1657252,2076,4353,21,0,1038.0,0.015339813443927772
182,1657097,2146,4501,22,0,1073.0,0.015857051854850195
183,1656935,2219,4655,23,0,1109.5,0.016396457626240715
184,1656765,2294,4813,24,0,1147.0,0.016950641637943308
185,1656587,2372,4977,24,0,1186.0,0.017526993010114008
186,1656400,2452,5146,25,0,1226.0,0.01811812262259677
187,1656206,2535,5322,26,0,1267.5,0.01873141959554764
188,1656002,2621,5503,27,0,1310.5,0.019366883928966613
189,1655790,2709,5690,28,0,1354.5,0.020017126502697657
190,1655568,2801,5883,29,0,1400.5,0.02069692555705284
191,1655337,2895,6084,30,1,1447.5,0.021391502851720087
192,1655096,2993,6290,31,1,1496.5,0.022115636627011475
193,1654845,3094,6504,32,1,1547.0,0.022861937762770967
194,1654583,3199,6725,33,1,1599.5,0.023637795379154596
195,1654310,3307,6954,34,1,1653.5,0.02443582035600633
196,1654025,3418,7190,35,1,1709.0,0.02525601269332617
197,1653729,3533,7434,37,1,1766.5,0.026105761511270142
198,1653421,3652,7687,38,1,1826.0,0.026985066809838257
199,1653101,3775,7948,39,1,1887.5,0.02789392858903051
200,1652768,3902,8217,41,1,1951.0,0.028832346848846904
201,1652421,4033,8496,42,1,2016.5,0.02980032158928743
202,1652061,4169,8784,43,1,2084.5,0.030805241930508133
203,1651687,4309,9082,45,1,2154.5,0.031839718752352975
204,1651298,4453,9390,46,1,2226.5,0.032903752054821954
205,1650894,4603,9708,48,1,2301.5,0.03401212007822714
206,1650474,4757,10037,50,1,2378.5,0.035150044582256464
207,1650038,4916,10376,51,1,2458.0,0.03632491468706596
208,1649586,5080,10728,53,1,2540.0,0.03753673039265563
209,1649117,5250,11091,55,1,2625.0,0.03879288081918151
210,1648629,5425,11466,57,1,2712.5,0.040085976846487556
211,1648124,5606,11853,59,1,2803.0,0.04142340759472981
212,1647600,5793,12254,61,2,2896.5,0.04280517306390828
213,1647057,5986,12667,63,2,2993.0,0.04423127325402295
214,1646493,6185,13095,65,2,3092.5,0.04570170816507383
215,1645909,6390,13537,67,2,3195.0,0.04721647779706092
216,1645304,6602,13993,69,2,3301.0,0.048782971270140245
217,1644676,6821,14465,72,2,3410.5,0.05040118858431182
218,1644026,7047,14952,74,2,3523.5,0.05207112973957563
219,1643353,7280,15456,77,2,3640.0,0.05379279473593169
220,1642656,7520,15976,79,2,3760.0,0.05556618357337998
221,1641934,7768,16513,82,2,3884.0,0.05739868537207656
222,1641186,8024,17068,85,2,4012.0,0.05929030013202141
223,1640412,8287,17641,88,2,4143.5,0.0612336387330585
224,1639611,8559,18233,91,2,4279.5,0.06324347941549992
225,1638782,8840,18844,94,3,4420.0,0.06531982217934562
226,1637924,9129,19476,97,3,4564.5,0.06745527790443961
227,1637036,9427,20128,100,3,4713.5,0.06965723571093792
228,1636118,9735,20801,104,3,4867.5,0.07193308471899656
229,1635169,10052,21497,107,3,5026.0,0.07427543580845952
230,1634187,10378,22215,111,3,5189.0,0.07668428897932679
231,1633171,10715,22956,114,3,5357.5,0.07917442247191045
232,1632122,11062,23721,118,3,5531.0,0.08173844716605444
233,1631037,11419,24511,122,3,5709.5,0.08437636306175879
234,1629916,11787,25327,126,4,5893.5,0.08709555927917952
235,1628757,12166,26169,130,4,6083.0,0.08989603581831661
236,1627560,12556,27038,135,4,6278.0,0.09277779267917009
237,1626324,12958,27935,139,4,6479.0,0.09574821898189599
238,1625047,13372,28861,144,4,6686.0,0.0988073147264943
239,1623728,13798,29816,149,4,6899.0,0.10195507991296504
240,1622366,14236,30802,154,4,7118.0,0.10519151454130818
241,1620961,14687,31818,159,5,7343.5,0.10852400773167976
242,1619510,15151,32868,164,5,7575.5,0.11195255948407981
243,1618012,15628,33950,169,5,7814.0,0.11547716979850829
244,1616467,16119,35066,175,5,8059.5,0.11910522779512128
245,1614873,16624,36218,181,5,8312.0,0.12283673347391873
246,1613229,17143,37405,187,5,8571.5,0.12667168683490068
247,1611533,17676,38630,193,6,8838.0,0.1306100878780671
248,1609784,18223,39892,199,6,9111.5,0.134651936603418
249,1607982,18786,41194,205,6,9393.0,0.1388120112512655
250,1606123,19364,42536,212,6,9682.0,0.14308292270145345
251,1604208,19957,43919,219,6,9978.5,0.14746467095398197
252,1602235,20567,45345,226,7,10283.5,0.15197203424916306
253,1600202,21192,46814,234,7,10596.0,0.15659023434668468
254,1598108,21833,48327,241,7,10916.5,0.16132666036670282
255,1595952,22491,49887,249,7,11245.5,0.16618870142937356
256,1593732,23166,51493,257,8,11583.0,0.1711763575346969
257,1591446,23858,53148,265,8,11929.0,0.17628962868267284
258,1589094,24566,54852,274,8,12283.0,0.1815211257531453
259,1586674,25293,56607,283,8,12646.5,0.18689301610658246
260,1584184,26037,58414,292,9,13018.5,0.19239052150267216
261,1581624,26798,60274,301,9,13399.0,0.1980136419414145
262,1578991,27578,62188,310,9,13789.0,0.20377715566312146
263,1576284,28375,64158,320,9,14187.5,0.20966628442748098
264,1573501,29191,66184,330,10,14595.5,0.2156958064748052
265,1570642,30025,68270,341,10,15012.5,0.22185833268493804
266,1567705,30877,70414,352,10,15438.5,0.2281538630578795
267,1564689,31748,72620,363,11,15874.0,0.23458978671378558
268,1561592,32638,74888,374,11,16319.0,0.24116610365265637
269,1558413,33545,77219,386,11,16772.5,0.24786803563417972
