day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,1690485,5,0,0,0,2.5,3.610576505083258e-05
1,1690549,5,0,0,0,2.5,3.610576505083258e-05
2,1690613,5,0,0,0,2.5,3.610576505083258e-05
3,1690677,5,1,0,0,2.5,3.610576505083258e-05
4,1690742,5,1,0,0,2.5,3.610576505083258e-05
5,1690806,5,1,0,0,2.5,3.610576505083258e-05
6,1690870,6,2,0,0,3.0,4.33269180609991e-05
7,1690934,6,2,0,0,3.0,4.33269180609991e-05
8,1690999,6,3,0,0,3.0,4.33269180609991e-05
9,1691063,6,3,0,0,3.0,4.33269180609991e-05
10,1691127,6,4,0,0,3.0,4.33269180609991e-05
11,1691191,7,4,0,0,3.5,5.054807107116562e-05
12,1691255,7,5,0,0,3.5,5.054807107116562e-05
13,1691319,7,5,0,0,3.5,5.054807107116562e-05
14,1691383,7,6,0,0,3.5,5.054807107116562e-05
15,1691447,8,6,0,0,4.0,5.776922408133214e-05
16,1691511,8,7,0,0,4.0,5.776922408133214e-05
17,1691575,8,8,0,0,4.0,5.776922408133214e-05
18,1691639,9,8,0,0,4.5,6.499037709149865e-05
19,1691703,9,9,0,0,4.5,6.499037709149865e-05
20,1691767,9,9,0,0,4.5,6.499037709149865e-05
21,1691831,10,10,0,0,5.0,7.221153010166516e-05
22,1691895,10,11,0,0,5.0,7.221153010166516e-05
23,1691959,10,12,0,0,5.0,7.221153010166516e-05
24,1692022,11,12,0,0,5.5,7.943268311183169e-05
25,1692086,11,13,0,0,5.5,7.943268311183169e-05
26,1692150,11,14,0,0,5.5,7.943268311183169e-05
27,1692214,12,15,0,0,6.0,8.66538361219982e-05
28,1692277,12,16,0,0,6.0,8.66538361219982e-05
29,1692341,13,17,0,0,6.5,9.387498913216473e-05
30,1692404,13,18,0,0,6.5,9.387498913216473e-05
31,1692468,13,18,0,0,6.5,9.387498913216473e-05
32,1692531,14,19,0,0,7.0,0.00010109614214233124
33,1692595,14,21,0,0,7.0,0.00010109614214233124
34,1692658,15,22,0,0,7.5,0.00010831729515249775
35,1692721,15,23,0,0,7.5,0.00010831729515249775
36,1692785,16,24,0,0,8.0,0.00011553844816266428
37,1692848,17,25,0,0,8.5,0.0001227596011728308
38,1692911,17,26,0,0,8.5,0.0001227596011728308
39,1692974,18,27,0,0,9.0,0.0001299807541829973
40,1693037,18,29,0,0,9.0,0.0001299807541829973
41,1693100,19,30,0,0,9.5,0.00013720190719316381
42,1693163,20,31,0,0,10.0,0.00014442306020333033
43,1693226,20,33,0,0,10.0,0.00014442306020333033
44,1693288,21,34,0,0,10.5,0.00015164421321349684
