day,susceptible,infected,recovered,chilam,chilamPerDay,symptomatic,percentOfTotalInfected
0,480114,5,0,0,0,2.5,9.873346683414495e-05
1,480131,5,0,0,0,2.5,9.873346683414495e-05
2,480149,5,0,0,0,2.5,9.873346683414495e-05
3,480167,5,1,0,0,2.5,9.873346683414495e-05
4,480184,6,1,0,0,3.0,0.00011848016020097395
5,480202,6,2,0,0,3.0,0.00011848016020097395
6,480219,7,2,0,0,3.5,0.00013822685356780292
7,480237,7,2,0,0,3.5,0.00013822685356780292
8,480254,7,3,0,0,3.5,0.00013822685356780292
9,480272,8,4,0,0,4.0,0.00015797354693463192
10,480289,8,4,0,0,4.0,0.00015797354693463192
11,480306,9,5,0,0,4.5,0.0001777202403014609
12,480324,9,5,0,0,4.5,0.0001777202403014609
13,480341,10,6,0,0,5.0,0.0001974669336682899
14,480358,11,7,0,0,5.5,0.0002172136270351189
15,480375,11,8,0,0,5.5,0.0002172136270351189
16,480392,12,9,0,0,6.0,0.0002369603204019479
17,480409,13,9,0,0,6.5,0.00025670701376877687
18,480425,13,10,0,0,6.5,0.00025670701376877687
19,480442,14,11,0,0,7.0,0.00027645370713560584
20,480458,15,12,0,0,7.5,0.00029620040050243486
21,480475,16,14,0,0,8.0,0.00031594709386926383
22,480491,17,15,0,0,8.5,0.00033569378723609286
23,480507,18,16,0,0,9.0,0.0003554404806029218
24,480523,19,17,0,0,9.5,0.00037518717396975085
25,480539,20,19,0,0,10.0,0.0003949338673365798
26,480555,21,20,0,0,10.5,0.00041468056070340884
27,480570,23,22,0,0,11.5,0.00045417394743706683
28,480586,24,23,0,0,12.0,0.0004739206408038958
29,480601,26,25,0,0,13.0,0.0005134140275375537
30,480616,27,27,0,0,13.5,0.0005331607209043827
31,480631,29,29,0,0,14.5,0.0005726541076380408
32,480646,30,31,0,0,15.0,0.0005924008010048697
33,480660,32,33,0,0,16.0,0.0006318941877385277
34,480674,34,36,0,0,17.0,0.0006713875744721857
35,480688,36,38,0,0,18.0,0.0007108809612058436
36,480702,38,41,0,0,19.0,0.0007503743479395017
37,480715,41,44,0,0,20.5,0.0008096144280399887
38,480728,43,47,0,0,21.5,0.0008491078147736467
39,480741,46,50,0,0,23.0,0.0009083478948741337
40,480753,48,53,0,0,24.0,0.0009478412816077916
41,480765,51,56,0,0,25.5,0.0010070813617082785
42,480777,54,60,0,0,27.0,0.0010663214418087654
43,480788,58,64,0,0,29.0,0.0011453082152760815
44,480799,61,68,0,0,30.5,0.0012045482953765684
45,480810,65,73,0,0,32.5,0.0012835350688438845
46,480820,68,77,0,0,34.0,0.0013427751489443714
47,480829,72,82,0,0,36.0,0.0014217619224116873
